,dialog
0,"It says: ""Welcome to Hell""."
1,WELCOME 6CLASS (IN HELL) This year is going to be poop.
2,How do you know?
3,Oops.  But something like that too.
4,I just know it.
5,Last year we were the kings.
6,Fifth graders.
7,We had this school under control.
8,Nobody likes us this year.
9,Yes that's true.
10,I stay out of it. I'm good.
11,I grow a mustache.
12,I see nothing.
13,Nope.
14,But it hit me worst of all.
15,Do you see that girl over there?
16,She will torment me at every possible opportunity.
17,"Wait a minute, isn't that your sister?"
18,Yes.
19,At least you have your own room.
20,My grandpa stole mine from me.
21,What? Your grandfather moved in with you?
22,When is that?
23,After his raid on the supermarket.
24,"Can i help you sir Yes, I want to see Maria."
25,"Oh, Maria is gone."
26,We have switched to selfcheckouts.
27,Much faster and more efficient.
28,You will like it.
29,Will it be cheaper if I do all the work myself?
30,"We have specials every day, sir."
31,"Seriously? Yes, sir."
32,Let me through. I want to go on.
33,"Please, no problem."
34,CASHBOX  Please scan an article.
35,I'm talking to a robot.
36,Please scan an article.
37,I will do.
38,Let's see if that works.
39,Please scan an article.
40,You get into my Nerv.
41,Please scan an article.
42,Yes / Yes.
43,"Sir  Sir Sir, you should stop."
44,"Wait, I'll help you up."
45,My leg! Go away!
46,"Now please, sir."
47,Go away! I am retired.
48,Get out of here.
49,I can judo! Go away!
50,Leave the poor man alone!
51,Your shop sucks.
52,Are you insane?  Stop!
53,"Oh, all right."
54,You want to mess with me.
55,You don't have more? That hurt.
56,There is my little one.
57,You didn't have to come here. I'm fine What happened to the mailbox?
58,An idiot riveted him.
59,Oh shit.
60,"Dad, are you driving again?"
61,"Your driver's license is gone, remember?"
62,"It's not gone, I forgot to have it extended."
63,"Now I'm supposed to take the driving test, which is idiotic because I've been driving for over 50 years. What am I supposed to do, starve?"
64,I'm coming in now.
65,It just can't go on like this.
66,Do not worry.
67,This damn shop will never see me again.
68,"No, I meant that I have to leave everything behind Drive two hours each way just to check on you I didn't ask you to come!"
69,"No, not you, but the police. Dad, I want to come, I want to be there for you."
70,But maybe now is the time to think about it...
71,"No, I will not move!"
72,I built and am doing this house in here the last breath.
73,You don't put me in a home!
74,What if you moved in with us?
75,Are you crazy? Relatives are like fish that stink after three days. Horrible ones Idea. We'd kill ourselves.
76,"Out of the question, sorry."
77,Dad!
78,I miss her too.
79,And nothing changes if you let me torn out of my house and transplanted into yours.
80,Oh man.
81,Maybe we could miss her together.
82,"Yes, perhaps. But there is no room in your house. Where would you put me Under the roof?  Under no circumstance!"
83,Now don't make it any harder than it already is. It's the only choice.
84,"Dad! If it's the only choice, then it's not a choice at all."
85,"""Choice"" means you have to choose between at least one decide two things."
86,And that's just one.
87,Unless the other is that I'm in the garden sleep and be eaten by a bear.
88,Don't make a drama out of it now.
89,"In addition, your sisters already share a room."
90,"Yes, Sarah already told me that."
91,"You live in the clouds, because your way is so far."
92,Wait a moment.  Shh!
93,Shh!
94,Shh...
95,Hey I'm back again.  Shh!
96,There is no bathroom in the attic. And Grandpa doesn't manage all of these levels.
97,And the basement... is the basement.
98,Ha! What?
99,My Jordans!  They have new laces.
100,"Hey Peter, should we help you move?"
101,Disappears!  This is still my room.
102,Not for long.
103,Get out of here!  Go away!  Go away!
104,"Peter, I know it's not ideal, but we are a family there you have to sacrifice for each other."
105,Sometimes pretty big sacrifices.
106,Listen. There you have a lot more space than in this room.
107,Now the attic will be your new room.
108,"No, he won't. The attic remains where you put things and then they Forgets, like our old TV or the exercise bike that Dad used to use."
109,Right.
110,What? I train with it.
111,"Just see it as a new beginning, okay?"
112,We'll clean up thoroughly and maybe put some nice wallpaper on.
113,Your turtles wouldn't hurt if you had a better view.
114,They like it that way.
115,There you have your privacy.
116,"Do you still like that, honey?"
117,Yes.
118,Grandpa!
119,"Grandpa is here, Grandpa is here, Grandpa everywhere."
120,How nice that Grandpa is coming and he'll stay there forever. Hey Hey And please remember: we don't want to overwhelm Grandpa.
121,He should first settle down.
122,There's plenty of time to talk to him over dinner.
123,"Oh, I won't be here. What?"
124,What?  I'm studying with Russel.
125,"""Learning"" is still learning, isn't it?"
126,It's not slang for anything else?
127,"No dad. ""Learning"" is still learning."
128,And I got the okay from mom.
129,Grandpa!
130,Jenny!
131,Don't knock him over.
132,Oh man.
133,"Hi, Grandpa. Hello Mausezahn."
134,Ed.
135,Artie.
136,Where is your brother Peter?
137,Peter?
138,Peter!
139,"Come on, let's help Grandpa with his luggage."
140,"Okay, give it to me."
141,Let it be.
142,OK.  Then I'll take the suitcase.
143,"He called me ""Artie"" again."
144,"Please Arthur, this is really not easy for him."
145,Hey grandpa.
146,Hey there you are  Look at you.
147,Look at you.
148,You grow faster than grass.
149,"Oh, chic sneakers."
150,Thank you.  Do you like your room?
151,"Yes, looks nice."
152,"Sure, because it's beautiful."
153,By far the nicest room in the whole house.
154,"Oh I know kid Listen, I didn't want it to happen that way either."
155,Sometimes you have to make sacrifices in a family.
156,You're right.  That's true.
157,Sometimes you are not even asked.
158,There we are already two.
159,"Oh yes, be careful with the floorboards."
160,They're uneven.
161,I will think about it.  Thank you.
162,"I'll see you later, Grandpa."
163,You can come visit me anytime.
164,In the attic...
165,where it is teeming with spiders and mice.
166, Peter!
167,I didn't do anything!
168,So here we are.
169,"You've been robbed, dude."
170,"No, I was attacked."
171,The worst part is that I can't even complain about it.
172,"But you're complaining a lot for that, Peter."
173,I mean at home because he's old and we all love him and stuff.
174,You cannot let the enemy take your booth.
175,You have to fight back and stand up for your rights.
176,I do not have rights.
177,"Everyone has rights. They are, uh..."
178,unsomething... has something to do with pursuit of happiness.
179,ThatÃ¢ÂÂs the constitution.
180,"Yes, that would be great if I lived in North America."
181,But apparently Burlington Avenue is 153 in North Korea.
182,Did your parents know this when buying a house?
183,What?
184,I wouldn't put up with that.
185,I would ask for my room back or there would be a war.
186,"""Or is there a war""?"
187,Should he attack his grandfather?
188,"Only secretly, of course, Emma."
189,"He cannot fight him in the normal way because his grandfather is strong, is big and experienced, while Peter is only weak and small. And dumb."
190,You're a bad friend.
191,Hi Steven.
192,Mom says you should put on your flipflops for a shower after exercising.
193,"Not cool, Lisa."
194,My brother has athlete's foot.
195,Totally gross and contagious.
196,Contagious?
197,And gross.
198,Only six toes are affected.
199,"That's a lot of toes, bro."
200,Hello grandpa.
201,Hello my sweetie.
202,Do you wanna play something?
203,"I have ""reindeer races"" I have ""Christmas World"", I have ""123 Christmas porridge""."
204,"Maybe, but not now, okay?"
205,"Do you want to see a movie I have ""Frosty the Snowman""."
206,"I do not think so. Okay, little mouse?"
207,Maybe tomorrow?
208,OK.
209,What's the matter with Grandpa?
210,How so?  What happened?
211,He just doesn't want to do anything.
212,"He's just staring out the window but there's just this dead tree Daddy always wants to cut down, but he's not allowed to use the chainsaw."
213,"Daddy can use the chainsaw anytime, snail. OK?"
214,He just decided to wait until Mommy says it's okay.
215,Nothing is with Grandpa.
216,He's just very tired and thinks a lot about Grandma.
217,All good okay OK.
218,"Go away, go away!"
219,I hate my life.
220,Oh come now!
221,Ouch.
222,"""Declaration of war."
223,"When in the context of human events a person vacates the room steals from another person, there is no choice but to war."
224,You have 24 hours.
225,Give me back what's mine here or face the consequences.
226,"Secret Warrior. "" Nice handwriting."
227,Bad? Not at all.
228,"You know it's a change, so..."
229,"Who are you talking to Uh, with Jerry, I'll be done soon."
230,"No, I would really like to, but I can't I'm kind of stuck here  Yes."
231,"Hello Jerry, Sally here."
232,Hey He's not stuck here.
233,What shoud that?
234,I can drop it off when I drive to work.
235,Listen again.
236,"See you then, Jerry."
237,Are you going to be helicopter mom now?
238,Are you going to pack me sandwiches with a note in it?
239,A note? Maybe you don't like what it says.
240,"I'll meet him another time, don't feel like it now."
241,You haven't seen Jerry in years.
242,Now you live nearby.
243,That'll be nice.
244,I can't and I don't want to. I still have something to do. I have to take care of that Take care of light switches in my room.
245,Artie installed it upside down.
246,Did you!
247,Eat up.  We're going in 10 minutes.
248,Yeah mom How are you grandpa Slept well?
249,Like a marmot. Thank you.
250,Is there no newspaper in the house?
251,"Yes, there is."
252,Here you go.
253,"Ahh, I can't read that."
254,Just make it bigger.  So.
255,Oh yeah.
256,Jenn...
257,How does she actually survive?
258,She doesn't eat anything.
259,"No idea.  You have to go, Peter."
260,OK.  And?  No nightmares?
261,I?  No.
262,Sleep disorders?
263,I only have eight words left on the screen.
264,Don't you want to talk to me about anything?
265,Now everything is gone!
266,What have I done? How...
267,"Peter, I'm waiting!"
268,"Well, if you want to talk later, we can do that."
269,Have fun at school.
270,Didn't he say anything about it?
271,Not a word.  One should get that.
272,"And I don't get you, man."
273,"I mean, you just slip the note under the door?"
274,Maybe he hasn't read it yet.
275,"Yes, he did. It was on his desk."
276,Maybe he's already forgotten?
277,It happens to old people.
278,"This is happening to you, Steve."
279,"Oops.  Well, something like that..."
280,"The trouble is, you lost the element of surprise."
281,The attack must be immediate.
282,You have chili in your backpack.
283, He knows that.
284,Yes.
285,Hi Steven.
286,Oh god no You left your braces in mom's car.
287,"There's still a chocolate bar in there, it looks like."
288,At least I hope it is.
289,See you afterwards.
290,"Yes, it's a candy bar."
291,"Are you making good progress, Arthur?"
292,Great yeah  If you like big boxes.
293,The fame of this company is based on them.
294,"Yes.  Yes, probably true."
295,Are you sure this is the Walmart profile?
296,Walmart?  I thought this was for Kmart.
297,"No, Walmart."
298,Oh man. I'm sorry.
299,I have so much on my mind right now.
300,"My fatherinlaw moved in with us, so..."
301,No idea. Somehow he doesn't think much of me.
302,He thinks I work for a soulless group of companies who are not interested in worries and needs...
303,... of your employees.
304,I wish you a lot of fun.
305,How do I get home again?
306,"Well, you could walk."
307,Or you can take this.
308,I already have a cell phone.
309,It's not a cell phone. I don't even know exactly what that is. Put it in.
310,"Okay, that's a ride called ""Lyft""."
311,"If you want to go home, just swipe over and someone will pick you up."
312,"You don't need any money, you don't even have to talk to anyone."
313,Wipe.  Wipe over it.
314,Bye dad.
315,Oh!  Yes.
316,Greetings to Jerry for me.
317,I will.
318,Holy shit is this all yours?
319,All young dreams come true here.
320,Are you crazy?
321,Guys can't afford that.
322,The pool table alone costs six grand.
323,"And you play with it all Of course, of course."
324,What do you feel like doing first?
325,Play billiards? Gym or football?
326,And what the hell is that It's a onewheel.
327,It's a lot of fun.
328,And you can drive that thing?
329,Shit yeah Epic!
330,Should see me.
331,Wow!
332,"Yo, Jerry! Oh!"
333,I didn't know you had a visitor.
334,This is my old friend Ed.
335,"Ed, hi, Danny."
336,My pleasure.
337,So are we going for a walk?
338,Yes.
339,"Oh good. Because my masseuse told me when I was the week Take 10,000 steps, then she meets me for coffee."
340,"And you know what ""coffee"" means."
341,Coffee?
342,"Yes, coffee."
343,Morning ladies.
344,"Seriously, dude?"
345,These yoga pants kill me again.
346,Why are you doing this?
347,What?  They think I'm cute.
348,"Yeah, like, ""Sweet, the old guys."
349,"Still think they have a chance."" Hey  I'm a good catch."
350,I'm getting a great pension.
351,Two more years and I can ski for free.
352,Do you ski?
353,"No, I do not. Tomorrow."
354,Beautiful morning.
355,How are you?  Lovely.
356,"Yes, delightful."
357,Mention the pension next time.
358,As if you would ever ski.
359,"So how is it with your daughter, Ed?"
360,"Okay. I have my grandson's room, which he doesn't think is great."
361,He sent that to me yesterday.
362,"""... no room,... no choice,... consequences""."
363,Wow!  And your answer?
364,Nothing at all.
365,You want to let that go?
366,You have to answer that.
367,This aggression requires a counterattack.
368,Semper fi .
369,You were in the marines?
370,Not me.  I just mean...
371,He's a kid.
372,He gets used to it and so do I.
373,"I'm his grandfather, so he won't do anything."
374,Are you crazy?  You have to do something...
375,"""House thieves have forfeited the right to a good night's sleep."" Peter?  Hey peter!"
376,Grandpa.  Are you that?
377,"Yes, it's me and you know it."
378,Do you know what time it is?
379,Bedtime?
380,It's the middle of the night.
381,"Come on, that's not funny. I don't like it if someone plays tricks on me, even if it's my grandson."
382,This is not a prank.  This is war.
383,"You are not waging war against your family, you are against the enemy."
384,And I'm not your enemy You have my declaration of war.
385,Why did not you say anything?
386,Because I was hoping it was a joke.
387,It's not a joke. You took something away from me and I want it back.
388,"OK.  Go back to sleep, I got it."
389,But now it's over.
390,"We'll see you tomorrow morning, respectively, soon."
391,Grandpa?  I love you.
392,I love you too.
393,But the war continues.
394,Hello grandpa.
395,"Hey, Jenny. May I come inside?"
396,"Sure, why not."
397,Because I wasn't allowed to stay with Peter.
398,I always snuck in when he wasn't around.
399,Come on in.
400,What can I do for you?
401,Nothing.  I am just curious.
402,Do you know it's my birthday soon?
403,Yes I know.
404,OK.  I just wanted to make sure.
405,What's this?
406,These are marbles.
407,"Can i have one Sure, but promise to take care of it."
408,They are special.
409,You are not magical.
410,People always say that things are magical and they never are.
411,"No, I didn't say they were magic but they are special.  Come here."
412,You know that grandpa used to build houses?
413,"Yes, before I was born."
414,"That's right, you haven't existed yet."
415,"But if you have a When building a house, you always start digging first."
416,And for some reason you almost always find marbles because they roll everywhere and are easily lost.
417,"And with almost every building pit that I've dug, I have found a marble or two."
418,Guess what I did.
419,What?
420,You collected.
421,And now if you count all these marbles do you know how many houses i built.
422,That's a lot of houses.
423,I also worked a long time.
424,Why don't you work now Because I'm retired now.
425,What is retirement That's when you stop working and can do other things.
426,"Your grandmother and I had many plans but, sometimes it turns out differently than you think."
427,Can I have a marble now?
428,Yes.
429,"Watch out, little mouse, watch out."
430,"Are you okay, Grandpa?"
431,Yes / Yes.
432,I'm just resting a little down here.
433,Do I still get a marble?
434,Take what you want Oh no no no no What's that noise up there?
435,Grandpa lost his marbles.
436,"""Come to my room. Immediately."" You wanted to see me? Yes."
437,Come in. Close the door.
438,Sit down.
439,"So, you know the jar with all my marbles?"
440,No. How should I know what you've got here in your room...?  That used to be mine.
441,It's good. That's funny.
442,"Very funny, actually."
443,Everyone likes pranksters.
444,I thought we were through.
445,Just tell mom and dad you got the room want to trade with me.
446,Then it's done.
447,You really want war?
448,Because I participated in one.
449,It's not like video games.
450,"Even if you win, others will be hurt."
451,I just want what's mine And do you play with fire?
452,I do not play.
453,Okay. And what are the rules of the whole thing?
454,What?
455,We need rules about what is allowed and what is not.
456,There are no rules in war.
457,"Oh yes, and if."
458,"""Rule number one: no collateral damage the civilian population or their property. "" That means it shouldn't endanger your parents or your sisters."
459,I Agree.
460,"""Rule number two: don't talk about it."" BEHAVIOUR RULES This is hand to hand. Just between the two of us. Nobody betrays the other."
461,I Agree.
462,OK.  Sign!
463,"All right, your wish comes true, ""Secret Warrior""."
464,"OK.  ""Old Soldier""."
465,"From now on: ""Take better care""."
466,"The jungle: big and small, exotic and live here bizarre animals in the same place and at the same time next to each other."
467,The game is called: survival.
468,The use: eat or be eaten.
469,Those who attack first get another one Enjoy the day.
470,Those who sleep will be eaten.
471,OK.  Okay.
472,What kind of stuff is that?
473,"""Quick drying assembly foam"" ."
474,I'll kill him.
475,"Don't mess with me, you little..."
476,Do you think you're smart?
477,"Then you did the math without the landlord, my friend."
478,"You will be sorry for that, I promise you."
479,Do you think you're smart?  Not even close!
480,Nobody will ever know!
481,I don't know what you are talking about.
482,"You're doing very well, Grandpa."
483,"Thank you, little mouse."
484,You are a very good teacher.
485,Why is your face so red I dont know.
486,Maybe I'm allergic to something in this house.
487,"Well, I'll be in the shaving cream then."
488,I mean... school.
489,"Uh, Peter!  is that your folder?"
490,"Yes, thank you."
491,"Have fun at school, kid."
492,I love you.
493,Hey pete How's your super unnecessary war going?
494,Not good. I was awake the whole night.
495,could not sleep.
496,Diarrhea?
497,What?  No!  My grandpa.
498,Your grandfather has diarrhea?
499,No! There is no diarrhea in history.
500,I did everything you said and got him hit a few times too.
501,This morning I put Tabasco in his coffee.
502,Until now nothing.
503,"Dude, your grandfather works with psyops."
504,Psychological warfare.
505,"Or, he's just grown up."
506,"Peter? When you've chatted enough, you'll want us maybe read your essay about your summer vacation?"
507,"Yes, sure."
508,"""My Summer Vacation"" by Peter Decker."
509,This summer vacation was the best I've ever had.
510,I've ridden a lot and haven't showered anymore until I stunk like a monkey's bottom.
511,"Please read on, Peter.  Go ahead."
512,I do not want.  This is not my...
513,Read I figured out how to freeze my own farts in a bag.
514,I didn't write that.
515,Sit down again.
516,We'll talk to each other after class.
517,Psyops.
518,Amateur.
519,What's going on here?
520,"Uh, nothing, nothing at all!  We only have..."
521,I brought her some vocabulary exercises.
522,Really?
523,Vocabulary.
524,"Russell, get out!  Mia, you stay."
525,What about the rule that says no Boys are allowed into the house when nobody is around?
526,"Oh, my god, mom, don't blow your mind."
527,We didn't do anything.
528,I used to be your age too.
529,You? I can not imagine. Oh no?
530,No. You are already... What?
531,"You already are, you are..."
532,Say it.
533,"The vocabulary exercises really paid off, honey."
534,What the hell...!
535,"Well, you started it, kid."
536,He got me full.
537,I got him full.
538,"Tape at the end of the door, as if I wouldn't smell something like that for a hundred meters."
539,Beginner!
540,Tesa at the end of the door.
541,It really doesn't get any more stupid.
542,"Go back, I'll tee off."
543,Yes.  I'm already gone.
544,Let's skip the hole.
545,Good idea. Yes.
546,I wonder how Grandpa is doing golf.
547,My Jordans!
548,"Dude, I think your grandpa must be a ninja."
549,My Jordans.
550,The first time?
551,"To my chagrin, no."
552,"What are you, a spy or something?"
553,No. I'm just trying to outsmart my grandson.
554,We are in the middle of a war for his room.
555,I just moved in with my daughter...
556,"No, don't say anything. Then nobody can force me to testify against you."
557,I am mute.
558,I help you.
559,Give me one last try.
560,"Oh, stupid..."
561,What am I doing wrong again?
562,"Oh no no You have to go through it on your own, otherwise you will never learn."
563,Do you like that?
564,"Well, you see, it's okay."
565,Bam! Cars like this VW Beetle from 1974...
566,We had one like that too.
567,The clutch was broken and we replaced it.
568,I know. You dropped the flywheel on my toe.
569,Themselves to blame.
570,I wasn't the son you always wanted.
571,Don't we want to look at something else? Maybe...
572,Netflix?
573,The weather channel?
574,Home shopping?
575,"Oh yes, ""the Grinch"", please."
576,Good idea!
577,"Hey, I'm going over to Skyler's."
578,What?  Now?
579,"Yes, for learning."
580,You want me to go to a good college don't you?
581,"Okay, see you."
582,"She's seeing Russell, I know that."
583,What?
584,It's none of my business.
585,Spit it out before you choke on it.
586,OK.
587,Just don't start a fight with her about her boyfriend.
588,With you it took me two years.
589,Yes.
590,When you started dating Artie.
591,I don't know anything about that.
592,But I.  It was awful.
593,I was always at home.
594,"Yes, you were at home talking to your mother. You never came to me."
595,Really? Yes.
596,Excuse me.
597,"No, it's okay, it was my fault."
598,I thought he wasn't good enough for you until I realized that that wasn't the point.
599,You said he was good enough for you.
600,"But, now you get on well together."
601,Because I pull myself together.
602,"But, I will always miss these two years."
603,"Wow!  Yes, thank you very much, Ed."
604,I've come to terms with you.
605,I mean that very seriously.
606,But as for your career...
607,What?  Dad!
608,"Nothing against Artie, I just think that people who get their dreams out of the Losing eyes and settling for less, never being happy."
609,"Really? Well, I think the same people value a secure income."
610,Which then enables them to take in their aging fatherinlaw.
611,"And my name is ""Arthur""."
612,"Come on, sparrow time for bed. March off."
613,"Night, little mouse."
614,Night. Good night.
615,You did a great job again.
616,sorry.
617,I can't reassemble anything.
618,He has all of them Screws hidden.
619,Now I have to sleep on the floor.
620,That's really funny.
621,Yes.  Haha.
622,"Dude, you may have to admit that you're not as smart as your grandfather."
623,"Billy, wicked snake."
624,Thank you.
625,"Steven, the dog was chewing on your underpants again."
626,These are not mine.
627,"Really not? ""Captain Steve"" is written on the waistband."
628,Make you come out!
629,"""Captain Steve""."
630,"You see, it's very easy."
631,"Yeah thank you baby And now, out with you."
632,You have helped me a lot.
633,"Well, who said it?"
634," I know what you could do, Peter."
635,So what?
636,You could use some of your mental energy that you waste on Using stupid pranks on your grandpa to get rid of your 4 in math.
637,Who cares about math?
638,This is real life.
639,... says the guy who builds a virtual castle in a video game.
640,"Petersburg is not a castle, it is a palace."
641,"And after almost three years of construction, it is as good as finished."
642,Keep on dreaming.
643,Ah no.  Oh!
644,And then see if the light is on again.
645,No no no!
646,Every beginner knows that.
647,What was that?
648,GRANDPA'S COOKIES Do you have them with you?
649,Do you have the money You don't need to count.
650,"I know, Pete.  I trust you."
651,"Not funny, Peter!"
652,"Don't hurt me, I won't hurt you either!"
653,"You can do what you want, only: don't bite me!"
654,"You know what, I'm just going over here."
655,"You don't mind, Eddie."
656,Stay away.  Stay away.  Stay away!
657,What's this?
658,An emergency chain.
659,A what?  Like the ones from advertising?
660,You want me to wear this? It's out of the question. No way. I'd rather die.
661,You know you can wear them under your shirt and nobody will see anything.
662,It's great.
663,"Dad, if you don't want to wear it for yourself, wear it for me."
664,But I don't need that.
665,Really not?
666,If I tell you Because Arthur meant that you would have acted very strangely.
667,Oh yes?
668,"For your information: I didn't say ""strange""."
669,"I said, ""extremely confused""."
670,"""Confused""."
671,"Dad, is it so hard to believe that we're worried to make you You probably never need to use them."
672,"That's right, because I'll never wear it."
673,"Dad, it would just comfort me to know that you are with Get help when you need it with the push of a button."
674,You're welcome.
675,You're welcome.
676,"Nice necklace, Grandpa."
677,"Just watch out, my friend."
678,And that's how you found him?
679,Yes. I couldn't reach him online and was worried.
680,"My life's work, a ruin."
681,That's just a pile of rubble.
682,He ruined Petersburg.
683,I've built on it for more than a third of my life.
684,"Strictly speaking, three twelfths are exactly 25 percent, that's less than a third of your life."
685,That's how it is.
686,Everything will be fine.
687,"Ah, I was right, honey."
688,The little one slowly comes to his senses.
689,Do you both promise to only use words?
690,Promised.
691,Why do we have to do this?
692,"When conducting peace talks, you need a neutral mediator otherwise it degenerates into screaming at some point."
693,This is stupid!
694,"It took me five minutes to get on this To sit down in a chair, I'm not getting up again."
695,Grandpa promised.
696,Now you have to promise.
697,Okay good.  I promise it.
698,"Well. So, the hostilities are getting stronger ran the rudder than anyone could have foreseen."
699,You don't mess with someone else's computer.
700,That's not cool!
701,"Everything is allowed in war, kid."
702,War! I just want my room back!
703,Don't shout!
704,"I don't do that at all, he screams."
705,Apologize to Grandpa.
706,"No, leave it alone, little mouse."
707,"Love you, Grandpa."
708,Love you too.
709,Stop it! With what?
710,What's going on here?
711,Nothing's going on here.
712,You should be neutral!
713,I don't even know what that means.
714,You can't pretend that you like him better than me.
715,But I like him better than you.
716,He gave me a cookie.
717,"Okay, that sounds worse than it is."
718,"Right, a biscuit has changed hands but long before this trial was scheduled."
719,With chocolate chips.  My favorite variety.
720,My Also.
721,"Okay, that's enough."
722,The peace is canceled.
723,Don't shout!
724,Fuck it all!
725,"You don't say ""Fuck it""!"
726,Peter.
727,Do I get my second cookie now?
728,"Peter, now please wait. That cookie was wrong. So maybe I wanted to Influence the mediator, which in hindsight was somewhat inappropriate."
729,"""Somewhat inappropriate""?"
730,"Come on be honest, you have a preconceived opinion went into this negotiation."
731,You didn't want to give peace a chance.
732,What for?
733,You destroyed Petersburg.
734,But that's what I was trying to tell you.
735,"War isn't just any game, Peter."
736,"Only children, fools and generals think so. War hurts."
737,"War wounds, kills and causes misery."
738,We have to end this somehow.
739,And how?
740,How about one last competition and the winner gets everything?
741,What kind of competition?
742,"I have no idea, choose something."
743,I do what you want and then the spook is over.
744,What I want?
745,Whatever you want.
746,OK.
747,It's not a rendezvous.
748,"We are missing the fourth in the team, it has to be a woman and I don't know anyone else."
749,Just a moment.
750,They want me to be Help you get your grandson to the cart to drive because the two of you can't live peacefully under one roof?
751,You can also put it that way.
752,I will participate. Sometimes my granddaughter robs me of the last nerve.
753,"Oh heaven we're dead Intimidation tactic, that's all there is to it, Danny."
754,Just don't show them your fear.
755,That makes them strong.
756,They are like baby velociraptors.
757,"Yes, exactly, velociraptors."
758,Do you even remember how to play dodgeball?
759,Was there a dodgeball in the century?
760,"There have been smart asses, I know that."
761,And remember not to aim for the head.
762,Not even on the eggs.
763,Spare the crown jewels.
764,You heard him.
765,"Do you have your adhesive cream with you, old man? Your wrong bit is about to take off."
766,Big words for a baby.
767,Do you want to change your diaper first?
768,No you maybe Men! Who are you telling that.
769,"You'll love the attic, Grandpa."
770,"Don't be too early, my little one."
771,It starts! It starts!
772,Yes!
773,Hello!
774,Run for your life!
775,Fire!
776,Why did I get involved in this?
777,Man on the ground.
778,"Hey, not upside down, we said!"
779,Oops.  Has slipped away.
780,And from!  Teenage Team: One.
781,Senior team: zero.
782,My ears are ringing.  That is barbaric.
783,"Shut up, Danny, pull yourself together."
784,Who is this?
785,Come here guys.
786,It looks like they're way too fast for us.
787,We have to play our own way if we are to win. Am I right?
788,Yes. Yes / Yes.
789,"I have an idea.  So,..."
790,Game two!  On your places!
791,Grab them!
792,Fire!
793,Yes.  Now you have a problem.
794,Boom!
795,"Out! Out! Out! Caught twice, one hit."
796,Three points.
797,"Come, you seemingly dead, show me!"
798,"Well, if that's not Mr. Headshot!"
799,In the balls.
800,Oops.  Has slipped away.
801,End of game two. A draw. Last match.
802,The winner gets it all.
803,Are you okay again?  Come here.
804,On your places!
805,What is he up to?
806,Danny!
807,You are an animal!
808,Shit yeah  Whose house is this?
809,Our house! Our house!
810,Yes!
811,Final sprint!
812,Jerry!  What about you?
813,Something broke.
814,It pinged loudly.
815,Age!
816,"I mean old dude are you okay But sure it is, stupid."
817,Jerk.
818,You!  Out!
819,Shit!
820,"Hey, you can't get me, I'm on fire!"
821,"Sorry, Danny!"
822,"Oh, it was on purpose."
823,"You two, get out!"
824,What?
825,That's unfair.
826,"Yeah, that doesn't count. The boy was already out and he throws like a chick."
827,"Diane, that was fire from our own ranks."
828,Are you playing for the enemy now?
829,"You three, get out!"
830,"Sorry, Peter's grandpa, but now you are due!"
831,Where is the female solidarity?
832,"Sorry, little one."
833,You weren't shot down for nothing.
834,This is so stupid.
835,"Yes / Yes.  You're out, get out!"
836,"Show him, Ed! Yes."
837,"Go on, Peter! Finish him!"
838,Get your room back.
839,Yes exactly!
840,"Show him what's a rake, Ed!"
841,"Go on, Ed!"
842,What are you waiting for?
843,Go now Next comes an eighth birthday.
844,A draw!
845,That doesn't exist! No!
846,What? No way! I caught his ball before it caught mine.
847,I caught his first.
848,"Seriously, he caught him before him."
849,He dropped his.
850,Not true at all.
851,He has butter fingers. Here please.
852,He is old.
853,His fingers don't work.
854,The finger works.
855,"Okay, that's enough. The game is over."
856,"Goes home. All of them, seriously."
857,I have won.  You lost.
858,What are you talking about?
859,I clearly caught the ball in front of you.
860,Is there a bar here by any chance?
861,What's this?
862,I just scribble.
863,"This doesn't look like one of your usual ""boxes""."
864,Yes.
865,I find it interesting and really very beautiful. For work?
866,"No, the city has put out a tender for an extension the library and I thought I'd submit my draft."
867,But you know how it is. They always choose one of the big companies.
868,that you don't try don't go in.
869,You know who said that?
870,Uh no.
871,Wayne Gretzky.
872,Best ice hockey player in the world.
873,I was just about to say that.
874,The great?
875,The biggest.
876,Still not a sports fan?
877,No.
878,Is good.
879,Over here! Ready to sedate!
880,"Just lie there, sir."
881,What do you want from me?
882,"Quiet, sir!"
883,"We'll save your life, sir."
