,dialog
365,I like where you live.
366,"It reflects a strong sense of individuality and taste, yet it's still feminine."
367,You sound surprised.
368, Do I?
369, Are you?
370,About what?
371,That a woman can be an individual with taste and still be feminine?
372,"Oh! If I admitted surprise, would that mitigate against us going to bed together?"
373, It might.
374," Then, for the record, I am the least surprised man you have ever met in your entire life."
375, I'll take your word for it.
376, I was hoping you would.
377, Wanna use the bathroom?
378, Ladies first.
379,No chauvinism intended.
380,Make yourself at home.
381,LONNIE: How do you feel about women who are into bodybuilding?
382,I don't know. I've never known a woman who builds bodies.
383,"Look at it this way, Zach."
384,"I've worked five years, five days a week, three hours a day..."
385,to build this body.
386,"And for one night, this night, it's all yours."
387,How do you feel about that?
388,Like Mrs. Arnold Schwarzenegger.
389,I love your sense of humor.
390,And it loves you.
391,Do you always try and joke your way out of a tight spot?
392,"Not always. Occasionally, I'm too frightened to make my lips move."
393,"Hope you're not frightened now, Zach."
394,"I'm not, but fortunately my cock is scared stiff."
395, Wonderful.
396, ZACH: I hope so.
397,"Now, just relax."
398,Right.
399,And leave everything to Lonnie.
400,"You got it, Lonnie."
401,Let's get these shorts off.
402,"Oh, that's a good idea."
403,Listen.
404,"While you're down there, would you mind getting the sock?"
405,"Oh, God! Thank you."
406,"Thank you, God!"
407,"LONNIE: Okay, ladies."
408,Get it on!
409,    âª Right across the room âª âª Standing there âª Morning.
410, Good morning!
411,Sorry I'm late.
412,"âª Staring a hole That cuts like a knife âª âª Baby, it's burning Burning skin deep âª âª To the bone Skin deep, to the bone âª âª Skin deep âª     How'd you get in?"
413,Sorry everything's in such a mess. It's the maid's day off.
414,"Look, I'm not going to argue with you anymore, Zach."
415,You're dishonest and you're too good with words.
416,"Hey, when have I ever been dishonest with you?"
417,"Oh, come on!"
418,You were dishonest with me from the time you decided you wanted to fuck me!
419,We were introduced.
420,"I said, ""How do you do?"
421,"""I wanna fuck you."" What's dishonest about that?"
422,"Zach, in the six months of living together,  we had 100 arguments."
423, I only counted 99.
424,"Okay. Out of those 99 arguments, was there ever one time that you thought that I was right?"
425, Honestly? No.
426, What does that tell you?
427,"That you were wrong Get out of my face, Zach, or I swear to God I'm gonna kill you."
428, Can I ask you something first?
429, No.
430,What are you looking for?
431, My runes.
432, I'm sorry. Your what?
433,Runes. I cast them for you once when we first started going together.
434, Runes?
435, Viking runes!
436,Little stones with runic symbols on them that tell you your fortune.
437,"You said they were bullshit, but the last time I consulted them, I turned up Isa."
438,"Isa? Oh, well, what does that mean?"
439,Spiritual winter.
440, Oh.
441," I'm spiritually frozen, Zach."
442,So what? You thought a good fire would help thaw you out?
443, There you go!
444,"So, where did you keep these ""runes""?"
445,I put 'em in my bedside drawer.
446,"I thought because they were stone, but..."
447,They must have melted or something.
448,"Well, you won't find them here."
449,The bedroom's over there.
450,You're in the toilet.
451,"Yeah, the story of my life."
452, Molly.
453, Don't worry.
454,I'll bring back the Jeep as soon as I find a job.
455,Shit!
456, You don't look great.
457, I can't imagine why not.
458,"I spent the past 24 hours escaping from a burning house, getting shitfaced and shacking up with a musclebound sex maniac and doing three hours of kamikaze aerobics."
459,"Speaking of burning houses, they haven't said so in so many words, but they're making noises like they think the fire has been deliberately set."
460," ""They"" being?"
461, The insurance company.
462, Based on?
463, Information from the fire department.
464, What information?
465, We'll know that when they tell us.
466,"Uh, another screwdriver for Mr. Hutton, and I'll have, uh, Jack Daniel's, rocks."
467,Sorry about Sparky.
468,What about Sparky?
469,"Oh, I thought you knew."
470,"Oh, shit."
471,It was on the morning news. I thought someone would've called you.
472,Where? Nobody knows I'm here but you.
473,I'm sorry. I...
474,"Well, what is it, a heart?"
475,Suicide.
476,"Oh, God."
477,Oh... God!
478,I talked to him just a month ago.
479,I told him I wanted to apologize.
480,Apologize?
481,"For what, for Christ's sake?"
482,"Oh, for letting him down, for the things I said the last time I saw him."
483,"But he said, ""Well, that's very big of you, Zach."
484,But I'm afraid it's too late.
485,"You've cut me too deep."" Did he have any family?"
486,"No. Curt was the closest thing to family, but..."
487,"God, I wonder how he's taking it."
488,I gotta get home to the fuckin' loved ones.
489,Give Bernice my regards.
490,"Uh, phone, please?"
491,Here you go.
492,Thank you.
493,"OPERATOR: What city, please?"
494,"Uh, West Los Angeles."
495,Alexandra Hutton on San Marino.
496,Sorry. I have no listing for a Hutton on San Marino.
497,I show an A. Hutton on North Bristol.
498,"Uh, there are no Huttons in West Los Angeles?"
499,"No, sir."
500,ZACH: Okay.
501,Give me the number on Bristol.
502,That number is 5555657.
503, 5657?
504," Yes, sir."
505, Thank you.
506," You're welcome, sir."
507,Do you see that very beautiful young woman over there in the turquoise?
508, The one in leather.
509, Yeah.
510,"Find out what she's drinking, and uh..."
511,"I'd like to order her another, okay?"
512,I approve.
513,WOMAN: Hello? Hello.
514, MAN: Come here.
515, Hello. Is anybody there?
516, Hello?
517, Alex?
518,Who are you calling?
519,"ZACH: Uh, Alexandra Hutton."
520,"We've got a whole bunch of Huttons here, but no ""Alexandra."" ZACH: Sorry. Wrong number."
521,What man?
522,"Operator, may I help you?"
523,"Operator, would you connect me with the Men's Shop?"
524, Thank you.
525,  MAN: Men's Shop.
526,May I help you?
527,"Yes, uh, this is Zachary Hutton."
528,"Yes, Mr. Hutton."
529,"Yes. Would you send me over half a dozen jockey shorts, half a dozen pairs of socks, three pairs of pajamas and a robe?"
530, Any particular color?
531," Uh, usual colors."
532, And a pair of slippers.
533, Where shall I send them?
534," Yes, uh, Bungalow 11."
535, Bungalow 11?
536,Uhhuh. And I'll...
537,Sir?
538,"Yes. Look, um, I'll come by tomorrow, and I'll pick up some, um, some pants."
539,"Yes, sir. Good to have you staying at the hotel again, Mr. Hutton."
540,"Yeah, well, it's great to be here."
541,   MAN: I've had it!
542,"WOMAN: Well, goodbye!"
543, You don't understand. It's over!
544, MAN: Over?
545, WOMAN: Yes!
546, MAN: You just listen to me!
547,WOMAN: I'm not gonna listen to you!
548,MAN: You're gonna listen to me!
549,You are gonna talk to me  and you are gonna talk to me now!
550,      WOMAN: You son of a bitch!
551," WOMAN: I've had it! Goodbye, Rick."
552, RICK: You get over here!
553,"RICK: Oh, bye! What are you doing in the fuckin' washroom?"
554, RICK: Get outta there!
555," Oh, shit."
556, WOMAN: No! No!
557,   Hey!
558, WOMAN: Rick!
559,RICK: I am sick and tired of you picking up guys behind my back!
560,"WOMAN: Oh, yeah? Let's talk about the hot numbers that you pick up everywhere."
561," RICK: I don't ""pick"" 'em up! I pay 'em! It's different!"
562, WOMAN: God!
563,RICK: I'm so sick of you!
564,     RICK: Come here!
565, WOMAN: Stop it!
566, RICK: I'll tell you something.
567, WOMAN: Tell me.
568,"RICK: I can't think of anything right now, but if I could, I'd tell you!"
569, I've had it with you!
570, WOMAN: Your brain is the size of a pea!
571, RICK: Excuse me!
572,"   WOMAN: You're breaking up the furniture, you creep!"
573,   RICK: I'm not a creep. I'm a musician!
574, Operator.
575,"Yes, Operator. This is Zach Hutton in Bungalow 11."
576,Would you please call the people in the apartment directly above me.
577,   And tell them to stop screaming and yelling  and breaking your furniture?
578, Are you sure they're breaking furniture?
579,Yes! Listen.
580, Okay?
581, I'll call right away.
582,RICK: What? Hello. Oh!
583,"Oh, the man downfuckingstairs, eh?"
584,"Well, thank you very fucking much!"
585, WOMAN: Rick. Where are you going?
586, What?
587,RICK: Where am I going? Downstairs!
588,To talk to this fucking man.
589,"WOMAN: We're gonna get thrown out of here, damn it!"
590,   All right!
591,Are you kidding me? I'm coming!
592,"RICK: Calling up, getting me in trouble!"
593, You!
594, You!
595," What's with you, man?"
596, Wait a goddamn minute!
597, Who the fuck are you?
598, Who the fuck are you?
599, First you try to hit on my lady.
600, I want you out of my apartment!
601,Stop it! What are you blaming him for?
602, You know fucking well why.
603," Hey, easy."
604,"You said it was my fault, that I'm always coming on to guys the minute your back is turned. Well, you're right!"
605,"I pick up guys all the time, whenever I get the chance!"
606, And you wanna know why?
607, Why?
608, Because you are aa boring...
609, Arrogant.
610, Arrogant!
611, Sanctimonious!
612, Sanctimonious!
613, Cocksucker.
614," Oh, you little... Ow! Jesus!"
615," I picked him up, Rick!"
616,Hey!
617,"Hey, turns out great, don't it?"
618,"While you're screwing him, I'll move out."
619,"Oh, I like that."
620,Don't be stupid.
621,"Hey, don't panic, you little wanker."
622,I pack real fast.
623,Ta.
624," WOMAN: Oh, God, I'm so sorry."
625, It's okay.
626,"Hey, wait, wait. Wait a minute."
627,Hang on.
628,Don't go back up there.
629,"No, I'll just... I'll just go take a walk or something."
630,"No, no, no."
631,You take a seat and relax.
632,Give him time to get out.
633,"Okay? Come on, sit down."
634," Don't be nice to me, please."
635," Okay, I won't."
636, Would you like a drink?
637," No, thanks."
638, Look. II've caused you enough trouble.
639,I really think I should leave.
640,"No, you shouldn't."
641,"Now, come on."
642,It's not your fault.
643,"Even if I did buy you a drink because we had a kind of mutual exchange across a crowded room, that guy had no business beating you up like that."
644," Oh, he didn't exactly..."
645, Who is he? What does he do?
646,"Uh, Rick Curry. He's the lead guitarist for the Moon Rocks."
647,Naturally.
648," Why ""naturally""?"
649," Because rock groups like that and lead guitarists like Rick are an unnatural phenomenon, put on this Earth, I suspect, to test my reality."
650,I don't know how I could have missed it.
651,"By the way, I'm Zach Hutton."
652,How do you do? Amy McKenna.
653,"Amy. Well, I'm sorry we had to meet like this, but it's better than not meeting at all, I hope."
654,"So, what do you do, Zach?"
655,"I write, and um..."
656,occasionally I wear orangeandyellow pajamas.
657, Usually under a robe.
658,  I'll be right back.
659,Don't go away.
660,Okay.
661,"RICK: Amy, love... Fuck you!"
662, Amy?
663, AMY: Yeah?
664,Where's your home?
665,My home? Um...
666,"Well, I was working in Seattle when I met Rick."
667,"He's got a house in New Jersey,  but we travel a lot."
668, Mmmhmm.
669,"AMY: Um, originally, I'm from New Orleans."
670,ZACH: New Orleans?
671, Do you know what it means to miss New Orleans?
672,Do you know that song?
673,Yeah. My father loves jazz.
674,How does he feel about the Moon Rock?
675,"Um, he's never met him."
676,I don't think he'd like him.
677,"So, where do you come from, Zach?"
678,"Uh, geographically or emotionally?"
679,Both.
680,"Well, I was born in Philadelphia,  but I come from New Orleans."
681,  You like jazz?
682,"Oh, I love it."
683,Hmm. But you prefer heavy metal.
684,"No, I prefer good music."
685,"Well, that eliminates heavy metal."
686,I love good heavy metal.
687,"Oh, really?"
688,That's impossible.
689,"That's like saying, ""I love good root canal."" You sound like my father."
690,"Oh, no, I know."
691,Sometimes that can be a major handicap.
692,What times?
693,"Well, sounding like a father when I'm trying to impress a young female under..."
694,twentytwo?
695,Twentyfive.
696,"Oh, especially those times."
697,"Well, you could lie."
698,Then I wouldn't know if it was me or the lie.
699,"Then sooner or later, I'd have to start lying about my age."
700,"Oh, come on. How old are you?"
701,You couldn't be more than 35.
702,Close. I'm 33.
703," Well, good night, Zach."
704, Good night.
705,Thanks for everything.
706,You were terrific.
707,    WOMAN: Operator.
708,"Yes, Operator. This is Mr. Hutton in Bungalow 11."
709,Would you please call the apartment directly above me?
710,Do you know who's in that room?
711,"Mmm, I believe Ms. Amy McKenna."
712, Hello.
713, ZACH: Tchaikovsky.
714, What?
715, You're playing Tchaikovsky.
716,Oh.
717,It's the TV. I didn't realize it was that loud.
718,Do you like the ballet?
719,I like this ballet.
720,I like the music.
721,I'm sorry if I woke you up.
722,You didn't.
723,Couldn't sleep?
724,No.
725,Obviously you couldn't either.
726,No.
727,Would you like me to come up?
728,Yes.
729, Zach.
730, Hmm.
731,Would you mind wearing something?
732, I am wearing something.
733, You are?
734,"Yeah. Oh, you, you mean..."
735,"Oh, no, I..."
736,Yes. Do you...?
737,Do you have a...?
738,"No, I... See, there was aa fire, and I lost everything."
739,They were probably the first to go.
740,"It's that, you know, these days it's so..."
741,"I know, you can't be too careful."
742,II really want you.
743,"Oh, God!  I really want you, too."
744," It's just, I can't unless..."
745, I know. I know.
746,"Well, I could..."
747,Do you want me to go to...
748,I could maybe...
749,You don't... Do you have any?
750,"Oh, you wouldn't mind?"
751,"Are you kidding? Oh, God, no!"
752, They're Rick's.
753, They're Rick's?
754,"Uh, that's all right."
755,"Um, I'll reimburse him."
756, Okay...
757, Yeah?
758, Where in the... Ow!
759, Sorry.
760, We need to get... Are they in...?
761, This drawer right here.
762,Are they in a box?
763,Yeah. They should be right on top.
764,That's not it.
765, Okay.
766, All right.
767," ZACH: Oh, my God! I can't see what... what I'm doing here."
768, AMY: I'll turn on the light.
769,"RICK: No, that's all right. Where's the bathroom? Maybe that'd be better."
770, AMY: It's right over there.
771," ZACH: I'll be right back. Oh, God."
772, Ow! Goddamn thing!
773, AMY: Sorry.
774,"I, I don't know about those."
775,"But don't be surprised, 'cause sometimes Rick's sexual taste can get pretty kinky."
776,"ZACH: It says in the instructions that it's been treated with an ancient Chinese herb, guaranteed to prolong erection."
777," Oh, my God!"
778, AMY: What's wrong?
779,ZACH: You're not going to believe this.
780,"AMY: Oh, my God!"
781,"AMY: Oh, my God!"
782,ZACH: Truly amazing.
783,   RICK: Amy?
784," AMY: Oh, my God. It's Rick!"
785, ZACH: What was that?
786, Rick? What? Where?
787, AMY: Quick! In the closet!
788," Go! No, no, this way! I think."
789, ZACH: Where? Where?
790, AMY: Right here.
791, RICK: Amy?
792,"   RICK: Turn on the lights, Amy."
793,Amy. Amy!
794,"Rick, you scared the hell out of me."
795,"I'm sorry. I, uh..."
796,I didn't mean to.
797,"I, uh, came back to apologize."
798, Too late.
799, I...   What's this?
800, What?
801, This!
802, What?
803,This!
804,"Rick, if you wanna talk, we'll talk tomorrow."
805,"No, I, uh, I don't wanna talk, love."
806," No, Rick. No!"
807, I thought maybe we could  just make a little bit of love.
808, No!
809, Maybe just...
810, No!
811, Fine! Jesus!
812, Where are you going?
813,I forgot my mousse.
814, RICK: What the hell?
815, What?
816,What's this?
817, What?
818, This.
819, Rick!
820,"Amy, it was gonna be a surprise."
821,They were in that...
822,that drawer!
823," What, you think I took them out and..."
824, No! No!
825,I think they got up all by themselves.
