,dialog
0,"I need a father who's a role model, not some horny geek boy..."
1,who's going to spray his shorts whenever I bring a girlfriend home from school.
2,What a lameo.
3,Someone really should just put him out of his misery.
4,Boy You want me to kill him for you?
5,Yeah. Would you?
6,"Shutter Whirring, Clicking Off Man Narrating My name is Lester Burnham."
7,This is my neighborhood.
8,This is my street.
9,This is my life.
10,I'm 42 years old.
11,"In less than a year, l'll be dead."
12,"Alarm Ringing Of course, I don't know that yet."
13,"And in a way, I'm dead already."
14,Look at me: jerking off in the shower.
15,This will be the high point of my day.
16,It's all downhill from here.
17,"That's my wife, Carolyn."
18,See the way the handle on those pruning shears matches her gardening clogs?
19, That's not an accident.
20," Dog Barking Man Hush, Bitsy!"
21, Hush. What is wrong with you?
22," That's our nextdoor neighbor, Jim."
23," And that's his lover, Jim."
24, Both Arguing  You spoil her.
25,"Bitsy, no bark. Come inside now."
26, Me?
27, Come on. Yes. Inside.
28," Carolyn Good morning, Jim!"
29,"Good morning, Carolyn."
30,I love your tie!
31,That color!
32,I just love your roses. How do you get them to flourish like this?
33,"Well, l'll tell you: eggshells and MiracleGro."
34, I've never heard that.
35," Man, I get exhausted just watching her."
36,She wasn't always like this.
37,She used to be happy.
38,We used to be happy.
39,My daughter Jane.
40,Only child.
41," Janie's a pretty typical teenager:  Computer Beeps angry, insecure, confused."
42,"I wish I could tell her that's all going to pass, but I don't want to lie to her."
43,"Horn Honking Jane, honey, are you trying to look unattractive?"
44, Yes.
45, Congratulations.
46,You've succeeded admirably.
47,"Lester, could you make me a little later, please, because I'm not quite late enough."
48,"Mutters, Indistinct Nice going, Dad."
49,Lester Narrating Both my wife and daughter think I'm this gigantic loser.
50,And they're right.
51,I have lost something.
52,"I'm not exactly sure what it is, but I know I didn't always feel this..."
53,sedated.
54,But you know what?
55,It's never too late to get it back.
56,Hello. This is Lester Burnham from Media Monthly magazine.
57,"I'm calling for Mr. Tamblin, please."
58,"Well, we're all under a deadline here. You see, there's some basic information..."
59,"about your product launch that isn't even covered in your press release, and I'd..."
60,"Yeah, c..."
61,can I ask you a question?
62,Who is Tamblin? Does he exist?
63,'Cause he doesn't ever seem to come in.
64,Yeah. Okay.
65,l'll leave my number.
66,It's 5550199.
67,Lester Burnham.
68,Thank you!
69,"Hey, Les."
70,You got a minute?
71,"For you, Brad, I got five!"
72,"So, yeah, I'm sure you can understand our need to cut corners around here."
73,"Oh, sure."
74,Times are tight.
75,You got to free up some cash.
76,You got to spend money to make money.
77, Right?
78, Exactly.
79,"Like the time that Mr. Flournoy used the company MasterCard to pay for that hooker, and she used the card numbers and stayed at the St. Regis for, what was it, three months?"
80, That's unsubstantiated gossip.
81," That's $50,000."
82,That's somebody's salary.
83,That's somebody who's going to get fired because Craig has to pay women to fuck him!
84,Jesus!
85,"I mean, calm down."
86,Nobody's getting fired yet.
87, Scoffs  That's why we're having everyone...
88,write out a job description mapping out in detail how they contribute.
89,That way management can assess who's valuable...
90,And who's expendable.
91,It's just business.
92,I've been writing for this magazine for 14 years.
93, You've been here how long?
94,A whole month?
95," I'm one of the good guys, Les."
96,I'm trying to level with you.
97,This is your one chance to save your job.
98,Carolyn There is no decision.
99,You just write the damn thing.
100, Lester You don't think it's weird and kind of fascist?
101, Possibly.
102, But you don't want to be unemployed.
103, All right.
104,Let's just all sell our souls and work for Satan 'cause it's more convenient that way.
105,"Oh, could you be a little bit more dramatic, please, huh?"
106,"So, we finally got new neighbors."
107,"You know, if the Lomans had let me represent them instead of the Real Estate King, that house would never have sat on the market for six months."
108,"Well, they were still mad at you for cutting down their sycamore."
109,Their sycamore?
110,Come on.
111,A substantial portion of the root structure was on our property.
112,You know that.
113,How can you call it their sycamore?
114,"I wouldn't have the heart to just cut down something if it wasn't partially mine, which, of course, it was."
115,"@@ Stereo: Instrumental Woman Singing @ Bali Ha'i @ @ They call you @@  @@ Continues, Indistinct  Mom, do we always have to listen to this elevator music?"
116,"No. No, we don't."
117,"And as soon you've prepared a nutritious yet savory meal that I'm about to eat, you can listen to whatever you like."
118,"So, Janie, how was school?"
119,It was okay.
120,Just okay?
121,"No, Dad."
122,It was spectacular.
123,"Well, you want to know how things went in my job today?"
124,"They've hired this efficiency expert, this really friendly guy named Brad..."
125,How perfect is that?
126,And he's basically there to make it seem they're justified...
127,"in firing somebody, because they couldn't just come out and say that, could they?"
128,"No, no. That would just be too honest."
129,So they've asked us...
130,"Chuckling You couldn't possibly care less, could you?"
131,What do you expect?
132,You can't all of a sudden be my best friend just because you had a bad day.
133,"I mean, hello, you've barely even spoken to me for months."
134,"Oh, what?"
135,"You're ""Mother of the Year""?"
136, Muttering You treat her like an employee.
137, What?
138,Shouts What?
139,I'm going to get some ice cream.
140,Janie...
141,I'm sorry I haven't been more available.
142,I'm just... I...
143,"You know, you don't always have to wait for me to come to you."
144,"Oh, great."
145,So now it's my fault?
146,I didn't say that.
147,It's nobody's fault. It...
148,"Janie, what happened?"
149,We used to be pals.
150,Inaudible Water Running @@ Humming @@ Stops Humming Grunts Exhales Forcefully I will sell this house today.
151,I will sell this house today.
152,I will sell this house today.
153,Coughing I will sell this house today.
154,Welcome.
155,I'm Carolyn Burnham.
156,This living room is very dramatic.
157,Wait till you see the native stone fireplace!
158,A simple cream could really lighten things up.
159,You could even put in a skylight.
160,"Well, why don't we go into the kitchen?"
161,It's a dream come true for any cook.
162,"Just filled with positive energy, huh?"
163,And you'll be surprised how much a ceiling fan can cut down on your energy costs.
164,"You know, you could have some fun backyard gettogethers out here."
165,The ad said this pool was lagoonlike.
166,There's nothing lagoonlike about it.
167,Except for maybe the bugs.
168,There aren't even any plants out here.
169,What do you call this?
170,Is this not a plant?
171,"If you have a problem with the plants, I can always call my landscape architect."
172, Solved.
173," I mean, I think ""lagoon,"" I think waterfall, tropical."
174,This is a cement hole.
175,Uh...
176,I have some tiki torches in the garage.
177,Crying Shut up! Stop it!
178,You weak... You baby!
179,Shut up! Shut up!
180,Shut up!
181,Gasping  Crowd Cheering  Drums Beating Rhythmically Players Shouting To Each Other Crowd Cheering Who are you looking for?
182,My parents are coming tonight.
183,"They're trying to, you know, take an active interest in me."
184,Gross. I hate it when my mom does that.
185,They're such assholes. Why can't they just have their own lives?
186,Girls Screeching Lester What makes you sure she wants us to be there? Did she ask us to come?
187,Of course not. She doesn't want us to know how important this is to her.
188,But she's been practicing for weeks.
189,"l'll bet she's going to resent it, and I'm missing the James Bond marathon on T.N.T."
190,"Lester, this is important."
191,I'm sensing a real distance growing between you and Jane.
192,"""Growing""?"
193,She hates me.
194, She's just willful.
195, She hates you too.
196,All Shouting Girls Cheering  Excuse me. Sorry. I'm sorry.
197, Pardon me.
198, Buzzer Sounding  Hi! Patty!
199,Announcer Over P.A.
200,"Now, for your halftime entertainment, Rockwell High's awardwinning Dancing Spartanettes!"
201,"We can leave right after this, right?"
202,"@@ Band Playing ""On Broadway"" Audience Clapping In Tune Ambient Noise Fades @@ ""On Broadway"" Finishes Crowd Cheering Shit. They're still here."
203,Janie!
204,"Hey, I really enjoyed that."
205," Congratulations, honey. You were great."
206, I didn't win anything.
207," Hi. I'm Lester, Janie's dad."
208," Oh, hi."
209,"This is my friend, Angela Hayes."
210,Okay. Good to meet you.
211,"You were also good tonight, very... precise."
212, Thanks.
213," Nice to meet you, Angela."
214,Honey... Grunts I am so proud of you.
215,"You know, I watched you very closely."
216,You didn't screw up once.
217,"Okay, uh, we have to go."
218, So what are you girls doing now?
219, Dad.
220, We're going out for pizza.
221, Really? Do you need a ride?
222,We can give you a ride.
223, I have a car.
224,You want to come with us?
225," Thanks, but I have a car."
226,You have a car.
227,That's great. That's great.
228,"Janie's thinking about getting a car, too, soon, aren't you?"
229,"Dad, Mom's waiting for you."
230,"Well, it was very nice meeting you, Angela."
231,Any friend of Janie's...
232,is a... friend of mine.
233,"Exhales Well... l'll be seeing you around, then."
234,Could he be any more...
235,pathetic?
236,I think he's sweet.
237,And I think he and your mother have not had sex in a long time.
238,Lester Narrating It's the weirdest thing.
239,I feel like I've been in a coma for about 20 years...
240,and I'm just now waking up.
241,Spectacular.
242,@@ Radio: Rock I'm so sorry my dad was weird tonight.
243,That's okay.
244,I'm used to guys drooling over me.
245,It started when I was about 12.
246,I'd go to dinner with my parents.
247,Every Thursday night: Red Lobster.
248,Chuckles Every guy there would stare at me when I walked in.
249,"And I knew what they were thinking, just like I knew guys at school thought about me when they jerked off."
250, Vomit.
251, No. I liked it.
252,"I still like it. If people I don't even know look at me and want to fuck me, it means I really have a shot at being a model."
253,"Which is great, because there's nothing worse in life than being ordinary."
254,I really think it'll happen for you.
255,I know.
256,"Because everything that was meant to happen, does... eventually."
257,Asshole.
258,Shower Running Phone Ringing Angela Hello? Hello?
259, Clanking  Phone Beeps Off Phone Rings  Hello?
260, Why'd you call me?
261,I didn't.
262,"Well, my phone just rang and I answered it, and somebody hung up."
263," And I star69ed, and I called you back."
264," Well, I was in the shower."
265,"Oh, gross!"
266,Woman Ricky! Breakfast!
267,Be right there.
268, Mom.
269, Hello.
270,"I don't eat bacon, remember?"
271,I'm sorry.
272,I must've forgotten.
273,"What's new in the world, Dad?"
274,This country is going straight to hell.
275,Doorbell Ringing  Are you expecting anyone?
276, No.
277,No.
278, Hi.
279, Welcome to the neighborhood.
280, It's just a little something from our garden.
281, Except for the pasta.
282, We got that at Fallaci's.
283, Right. It's unbelievably fresh.
284,"You just... You drop it in the water, and it's done."
285,Jim Olmeyer. Two doors down.
286,Welcome to the neighborhood.
287,"Colonel Frank Fitts, U.S. Marine Corps."
288, It's nice to meet you.
289,This is my partner...
290," Jim Berkley, but call me J.B."
291,"Let's cut to chase, okay?"
292,What are you guys selling?
293, Chuckles We...
294, Nothing. We just wanted to say hi to our new neighbors.
295,"Yeah, yeah, yeah. You said you're partners, so what's your business?"
296,Well... he is a tax attorney.
297,And he's an anesthesiologist.
298,@@ Frank Humming How come these faggots always have to rub it in your face?
299,How can they be so shameless?
300," @@ Resumes Humming  That's the whole thing, Dad."
301,They don't feel that's anything to be ashamed of.
302,"Well, it is."
303," Yeah, you're right."
304," Don't placate me like I'm your mother, boy."
305,"Forgive me, sir, for speaking so bluntly, but those fags make me want to puke my fucking guts out."
306,"Well, me too, son."
307,Yeah. Me too.
308,@@ Frank Resumes Humming Angela I'm serious. He just pulled down his pants and yanked it out.
309," You know, like, ""Say hello to Mr. Happy.""  Gross!"
310, It wasn't gross. It was kind of cool.
311, So did you do it with him?
312,Of course. He's a really wellknown photographer.
313,"He shoots for Elle on, like, a regular basis."
314, It would've been majorly stupid of me to turn him down.
315, You are a total prostitute.
316,"Hey, that's how things really are."
317,You just don't know because you're this pampered little suburban chick.
318,"So are you. You've only been in Seventeen once, and you looked fat."
319,So stop acting like you're goddamn Christy Turlington!
320,Cunt!
321,I am so sick of people taking their insecurities out on me.
322," Oh, my God. That's the pervert who filmed me last night."
323, Him?
324,Jane. No way.
325,He's a total lunatic.
326, Do you know him?
327, Yeah.
328,"We were on the same lunch shift when I was in ninth grade, and he would always save the most random, weird things."
329,"And then one day, he was just, like, gone."
330,And then Connie Cardullo told me that his parents had to put him in a mental institution.
331,Why? What did he do?
332,What do you mean?
333,"Well, they can't put you away just for saying weird things."
334,You total slut.
335,You've got a crush on him.
336, What? Please!
337, You are defending him. You love him.
338," You want to have, like,  Shut up."
339,Hi. My name's Ricky.
340,I just moved next door to you.
341,I know.
342,I kind of remember this creepy incident where you were filming me last night?
343, I didn't mean to scare you.
344,I just think you're interesting.
345, Thanks.
346,But I really don't need to have some psycho obsessing about me right now.
347,I'm not obsessing.
348,I'm just curious.
349,What a freak.
350,And why does he dress like a Bible salesman?
351,"He's, like, so confident."
352,That can't be real.
353,I don't believe him.
354,"I mean, he didn't even, like, look at me once."
355,"@@ Bugle: ""Reveille""  How'd you get in the Army?"
356," Sergeant, I got three reasons for being in the Army."
357,"First, I'm patriotic. Second, I love my country. And third, they nailed me."
358,Laughs TV Chatter Continues Lock Rattling Door Closes Hey.
359, What's going on here?
360, Bend all the way down.
361,Here comes the Bull of the Woods.
362,I'm sorry. What?
363,"Mom, nobody said anything."
364,Oh. I'm sorry.
365,@@ Latin Beat Everyone here is with their spouse or significant other.
366, How would it look if I showed up with no one?
367, You always end up ignoring me.
368,"Now, listen to me."
369,This is an important business function.
370,"As you know, my business is selling an image, and part of my job is to live that image."
371,"Honey, do me a favor and say whatever you want to say and spare me the propaganda."
372,All right.
373,"Hi, Shirley!"
374,Listen. Just do me a favor.
375,Act happy tonight.
376," High Voice I am happy, honey!"
377," You're not... Oh, that's Buddy!"
378, Buddy! Buddy! Hi!
379, Hi.
380,Good to see you again.
381," It's so good to see you too, Catherine."
382, Carolyn.
383,"Oh, Carolyn! Of course."
384,How are you?
385," Very well, thank you. Hello, Christy."
386, Hello.
387," My husband, Lester."
388, It's a pleasure.
389,"Oh, we've met before, actually. This thing last year."
390,Christmas at the Sheraton.
391,"Oh, yeah!"
392,"Oh, it's okay."
393,I wouldn't remember me either.
394,"Honey, don't be weird."
395," All right, honey. I won't be weird."
396, Okay.
397,l'll be whatever you want me to be.
398,"Well, oka..."
399, We have a very healthy relationship.
400, I see.
401,"Sighs Well, I don't know about you guys, but I need a drink."
402,Ohh.
403,"Whoa, whoa, whoa."
404,"Put a little more in there, cowboy."
405,"Carolyn, Buddy Shrieking With Laughter Groaning Excuse me. Don't you live on Robin Hood Trail? The house with the red door?"
406, Yeah.
407, I'm Ricky Fitts.
408,I just moved in the house next to you.
409,"Oh. Hi, Ricky Fitts."
410,I'm Lester Burnham.
411,"Hi, Lester Burnham."
412, Do you party?
413, Excuse me?
414,Do you get high?
415,"You know, I probably wouldn't even tell you this if I weren't a little tipsy, but..."
416,I'm in complete awe of you.
417,"I mean, your firm..."
418,"is handsdown the RollsRoyce of local real estate firms, and your personal sales record is..."
419,"Clicks Tongue, Sighs It's very intimidating."
420,"You know, I'd love to sit down with you and just pick your brain,  Chuckles  If you'd ever be willing."
421,"You know, I suppose technically I'm the competition, but I mean, hey, I don't flatter myself..."
422,that I'm even in the same league as you.
423,I don't.
424,I'd love to.
425, Really?
426, Absolutely.
427,Call my secretary.
428,Have her schedule a lunch.
429,l'll do that.
430,Thank you.
431,Lester Did you ever see that movie where the body is walking around...
432,"carrying its own head, and then the head goes down on that babe?"
433, Both Laughing  Ricky ReAnimator.
434,Both Continue Laughing  Both Stop Laughing  Look.
435,I'm not paying you to do whatever it is you're doing out here.
436,Fine. So don't pay me.
437,Excuse me?
438,"I quit, so you don't have to pay me. Now leave me alone."
439,Asshole.
440,I think you just became my personal hero.
441,"Doesn't that make you nervous, just quitting your job like that?"
442,"Well, I guess when you're all of, what, 16..."
443,Eighteen. I just do these gigs as a cover.
444,I have other sources of income.
445,But my dad interferes less in my life when I pretend...
446,to be an upstanding young citizen with a respectable job.
447,Carolyn Lester?
448, What are you doing?
449," Honey, this is... Ricky Fitts."
450,Wheezing Laugh This is Ricky Fitts.
451,Continues Laughing Hysterically I'm Ricky Fitts. I just moved into the house next to you.
452,I go to school with your daughter.
453, With Jane?
454, Yeah.
455, Really?
456, Jane.
457,Hi. I'm ready to go.
458,l'll meet you out front.
459," Whimpering Laugh Oh, I'm in trouble."
460," Chuckles Nice meeting you, Ricky."
461,Thanks for the thing.
462,Anytime. Lester?
463,"If you want any more, you know where I live."
464,"Laughs  @@ On TV  Door Closes Oh, shit. They're home. Quick."
465,Let's go up to my room.
466,I should say hi to your dad.
467,I don't want to be rude.
468,Nice suit.
469,"You're looking good, Mr. Burnham."
470,"Last time I saw you, you looked kind of wound up."
471,"Ooh, is that root beer?"
472,"I love root beer, don't you?"
473, Hey.
474," Hi, Mom."
475, Hi.
476, Remember Angela?
477,"Yes, of course."
478,I forgot to tell you. She's going to spend the night. Is that okay?
479,"Coughing, Choking  Jane Sorry about my dad."
480, Angela Don't be. I think it's funny.
481,"Yeah, to you he's just another guy who wants to jump your bones."
482,"But to me, he's just..."
483,too embarrassing to live.
484,"Well, your mom's the one who's embarrassing. What a phony."
485, But your dad's actually kind of cute.
486, Shut up.
487,"Angela He is. If he just worked out a little, he'd be hot."
488, Shut up!
489, Come on.
490,Like you've never sneaked a peek at him in his underwear?
491,I bet he's got a big dick.
492,Jane Laughing You are so grossing me out right now.
493,"Angela If he built up his chest and arms, I would totally fuck him."
494," @ La, la, la, la, la, la @  I would. I would suck your dad's big fat dick, and then I'd fuck him until his eyes rolled back in his head."
495," Rattling  Jane, shh. What was that noise?"
496, I swear I heard something.
497, Yeah.
498,"That was the sound of you being a huge, disgusting pig."
499," No, I'm serious."
500, Rattling See?
501," Oh, my God. Jane."
502, What is it?
503,It's that psycho next door.
504,"Jane, what if he worships you?"
505,What if he's got a shrine with pictures of you surrounded by dead people's heads and stuff?
506,Shit. I bet he's filming us right now.
507,Really?
508,Clattering Welcome to America's Weirdest Home Videos.
509, Knocking  Frank Ricky?
510,"Coming, Dad."
511,"You know I don't like locked doors in my house, boy."
512, I'm sorry.
513,I must've locked it by accident.
514, Mm.
515,Ricky So what's up?
516,I... I need a urine sample.
517,Wow.
518,It's been six months already.
519,Can I give it to you in the morning?
520,I just took a whiz.
521,Yeah. I suppose.
522,YYou know...
523,"Well, good night, son."
524,Water Dripping I've been waiting for you.
525,"You've been working out, haven't you?"
526,I can tell.
527,I was hoping you could give me a bath.
528,"I'm very, very dirty."
529,What are you doing?
530,Nothing.
531, You were masturbating.
532, Whispers I was not.
533,"Yes, you were."
534,"Oh, all right."
535,So shoot me. I was whacking off.
536,"That's right. I was choking the bishop, chafing the carrot."
537,"You know, saying ""hi"" to my monster."
538,That's disgusting.
539,"Well, excuse me, but some of us still have blood pumping through our veins."
540, So do I.
541, Really?
542,"Well, I'm the only one who seems to be doing anything about it."
543,"Grunts Lester, I refuse to live like this!"
544,This is not a marriage.
545,"This hasn't been a marriage for years, but you were happy as long as I kept my mouth shut."
546,"Well, guess what."
547,I've changed.
548,And the new me whacks off when he feels horny...
549,'cause you're obviously not going to help me out in that department.
550,I see. You think you're the only one who's sexually frustrated.
551,"I'm not? Well, then, come on, baby. I'm ready."
552,"Don't you mess with me, mister."
553,"I will divorce you so fast, it'll make your head spin."
554,On what grounds?
555,I'm not a drunk.
556,I don't fuck other women.
557,I don't mistreat you.
558,I've never hit you.
559,"I don't even try to touch you, since you made it so abundantly clear..."
560,just how unnecessary you consider me to be!
561,But... I did support you when you got your license.
562,And some people might think that entitles me to half of what's yours.
563,Oh!
564,"So, turn out the light when you come back to bed, okay?"
