,dialog
0,Subtitles by explosiveskull www.OpenSubtitles.org Going somewhere warm?
1,Yeah.
2,Any laptops or iPads in your bag today?
3, No.
4, Thank you.
5,"Feet on the points and hands in the air, sir."
6,"Step out, sir."
7,Gonna give you a quick patdown.
8,Just do this for me.
9,Thank you very much.
10,"Pakistan International Airline, Flight PK891, baggage is at Carousel 5."
11,Pakistan International Airline...
12,Stop here. Here's good.
13,"Hey, you can stop here."
14,"License, please?"
15,Thank you.
16,"Mr. Arwan, for how long do you want the car?"
17,Two weeks.
18, Drop off?
19, Here.
20,Okay.
21,"Would you like the full insurance, Mr. Arwan?"
22,Yeah.
23, Can I go inside?
24," Yes, sir."
25, You speak English?
26, Yes.
27,Can I try a gun?
28,Want to...
29, May I see?
30, Yes.
31,It's heavy.
32,That's nice.
33,You have another one?
34, You have two?
35, Yeah.
36,"Sorry, I don't understand."
37,Papers?
38,Yeah. I've got papers.
39,Do you have duct tape? Tape?
40,Strong duct tape.
41, How much is this bag?
42, Three thousand.
43,You want car with driver?
44,Selfdrive.
45, How many days?
46, Ten.
47,"License, please."
48,"Thank you, Mr. Malik."
49,"Come, come, come."
50, Excuse me.
51," Yes, sir."
52," Hello, do you speak English?"
53," Yeah. A little. Sorry, sorry."
54, Here for wedding?
55," Yes, yes."
56,"Come, come, come."
57,"Wait, wait, wait."
58,"Come, come, come."
59,Osman.
60,"He is Yusuf, Abu's cousin."
61,"I'm Asif, I'm a friend of Samira."
62,"Well, a friend of Hasan."
63,"Her brother, from university."
64,Thank you.
65,"Samira and her family aren't here yet, or they would be here to welcome you themselves."
66,No problem.
67,How old are you?
68,I'm 12.
69,So this is it.
70,Which one's Samira's house?
71,That one.
72,That one is her uncle's house.
73, You live in Leicester?
74, Sorry?
75,You live in Leicester?
76,I used to.
77,I want to live there.
78,Why?
79,Leicester City.
80,Riyad Mahrez.
81,Heh. Have you ever been to England?
82,"No, but all my cousins live there."
83, In Leicester?
84, Yeah.
85,Is it beautiful?
86,Yeah. Very beautiful.
87,What did he say?
88,"He's saying, ""Why didn't your parents teach you Punjabi?"" I'm a very bad learner."
89,How...? Like it?
90,It's good. It's very good.
91,"Yeah, yeah. The food."
92,Too much food.
93,Very good.
94,Hello. Hey.
95," Excuse me, sorry."
96, Hello.
97,I need to go to Sialkot.
98,I need my car.
99,"Okay, okay, okay."
100,I remember.
101, It's the silver Honda. That one.
102," Come, come, come. Yes."
103,Hey. Do you sell cigarettes?
104,Smokes.
105,Hey.
106,Do you speak English?
107,Do you have a light?
108,Lighter. Yeah.
109,Thank you.
110,Thank you.
111,Thank you.
112,"Big house, huh?"
113,"Everyone, uh..."
114,Everyone sleeping in there?
115,Samira?
116,Sleeping in there?
117,Mm.
118,You here all night?
119,You sleeping here?
120,Thank you. Thanks.
121,Don't make a fucking sound.
122,People will be killed if you make a noise.
123,Stay fucking quiet.
124,Show me your hands.
125,Get the fuck up.
126,Stop.
127,Come on. Come on.
128,"Okay, come."
129,Don't make a fucking sound.
130,Run. Run.
131," Run, come on."
132, Oi!
133,Hey. Hey. Hey.
134,Put your gun down.
135,Pretend you didn't see me.
136,Nothing will happen.
137,Nothing will happen. Okay?
138,That's right.
139,Stay calm.
140,Shit.
141,Fuck.
142,Okay. Run. Run! Run.
143,Come on.
144,Run.
145,Run. Here.
146,Down here. Down here.
147,That's it.
148,Run.
149,Mm.
150,No. No. No!
151,No. No! No.
152,SAMIRA Let me out!
153,Let me out!
154,Let me out!
155," Hey. Hey, shut the fuck up. Hey."
156, No! What is this?
157,I'm sorry it was bumpy.
158,I'm gonna get you out.
159,Do not scream.
160,There's no one here.
161,"I'm gonna put you inside the car, but don't scream."
162,"You scream, you go back in the fucking boot, understand?"
163, You understand?
164, Yeah.
165,"Okay, get up."
166,Come on. Quickly. This way.
167,I'm gonna take your gag off as long as you don't scream.
168, Take the hood off and the ties.
169, No.
170, Why not?
171, You know who sent me?
172, Deepesh?
173, That's good.
174, Get down. Get down.
175, Take the hood... Fuck.
176,Take the hood off!
177,Fucking hell.
178,"All right, in two hours, we'll be in Lahore."
179,Two hours to decide if you wanna be with Deepesh.
180,"If you don't, I'll put you out on the side of the road."
181,You'll be back with your family by lunchtime.
182,You'll be married tonight.
183,"If you go to Deepesh, you'll always be on the run."
184,What do you want?
185, What do you want?
186, I don't want to be married.
187,We'll be in Lahore soon.
188,Are you sure you wanna go back to Deepesh?
189,Yes.
190,I'm gonna take your hood off.
191,Turn around.
192,Who are you?
193,You are Mariam Zaman.
194,"I'm your brother, Faisal."
195,Our family are from Karachi.
196,We were born in London.
197,We speak almost no Urdu.
198,You understand?
199, You understand?
200, Yeah.
201,"We're gonna visit the Golden Temple in Amritsar, then on to Delhi and Rajasthan before we meet up with friends from London in Goa."
202,Here's your passport.
203,Put these on your feet.
