,dialog
0,No one has meant more to me in my life than my dear Molotov.
1," Meows   Murmurs, Kisses   Grunts   In Swedish  I see. Yes, go outside."
2,Go ahead and jump out.
3,It gets cold in here if you dawdle.
4, Meows  There's food in an hour.
5,Just meow so I can hear you.
6,Molotov!
7, Kisses  Come to daddy!
8,"Come on now, have a bite to eat."
9, Kisses Molotov!
10,"No, no..."
11,"No, no, no..."
12,"No, no, no!"
13,"Whimpering  No, no..."
14,Bastard!
15,Sniffing  Damn it...
16,Goddamned fox.
17,You'll soon get your last meal.
18,I'll show you one hell of a dessert.
19, Man Narrating In English And then I lost him.
20,And suddenly I had blasted my way into a retirement home.
21,Sixty one...
22, How is it going?
23, Sixty two...
24, Sighs  I just lost count.
25,How many are there in each pack?
26,"Ten candles per pack, like it says on them."
27, You can't be certain.
28, It's usually correct.
29,You can't be certain. I'll count again.
30,II'll have to start over.
31,"One, two, three, four..."
32, Mufï¬ed Chattering   Explosion In Distance  Explosion   Explosion   Grunts 1  Grunts 1  Grunts 1  Explosion   Together âª Happy birthday to you!
33,Happy birthday to you! âª âªâª Singing Continues Allan! Allan?
34,Allan?
35,Allan? Allan.
36,"Good lord, where is he? Allan?"
37, Where's the old man?
38, Allan?
39,Where did he go?
40," Hello, I..."
41, Hmm?
42, Muttering  Is there... Can you travel somewhere from here?
43, Where did you say you were going?
44, I didn't say.
45,I asked if there were any conveyances here. Out of here.
46,When?
47,When? Well... whenever.
48,When is the next...? ls anything leaving?
49,The bus for StrÃ©ngnÃ©s leaves in three minutes.
50, StrÃ©ngnÃ©s?
51, Number 322.
52, Is that suitable?
53, Yes...
54, Uh...
55, Ls...
56,Is this enough?
57,No. This will take you to Byringe.
58, So... what is there in Byringe?
59, Not a damn thing.
60,"I see. A oneway ticket to Byringe, then. Thanks."
61, Change Jingles  And you are...
62,over sixtyfive?
63,  Mutters  Right.
64,  Door Opens   Let's see...
65,  Clattering   Young Man Grunts  There you go.
66, Thank you.
67, Young Man Grunts   Door Opens   Grunts    Clattering   Damn!
68,Come on! What the hell?
69,What the fuck were they thinking?
70, Shouts   Hold on to this bag and don't let go!
71, But I...
72,Shut the fuck up! Damn...
73,He must have gone up in smoke.
74,He's nowhere to be found.
75,It's pitch black down here and everything is locked.
76,There's no way he could have gotten in here.
77,We have to call the police.
78,Will you do it?
