,dialog
0,Subtitles by explosiveskull I still think about the night your mother and I had to leave you.
1,"Hopefully, it's not for long, but I'll call you when we get settled."
2,When I have a better indication of what's going on.
3,Mommy?
4,Jellybean.
5,Daddy and I have a lastminute business trip...
6,so Rose is gonna stay with you for a few days.
7,No. I don't want you to go.
8,Ugh. It's gonna be so boring.
9,I won't be able to keep my...
10,eyes...
11,"Goodbye, sweetheart."
12,"All right, we'll see you soon."
13,Okay.
14,"Janet, we gotta go."
15,I wish we could have put down our bags...
16,tucked you back into your bed...
17,but too many lives were at stake.
18,"Oh, my God."
19,They've already launched.
20,We have to stop it.
21,Come on.
22,"To disarm the missile, we had to get inside it..."
23,but the plating was too thick.
24,The only way in was to shrink between the molecules.
25,I can't get through.
26,Hank.
27,We both knew that if you go that small...
28,there is no coming back.
29,"It should have been me, but my regulator was damaged."
30,Your mother's wasn't.
31,Tell Hope I love her.
32,She turned it off.
33,Janet. No!
34,She went subatomic to deactivate the bomb.
35,Your mother saved thousands of lives that day knowing she'd be lost in the quantum realm.
36,Alone.
37,Afraid.
38,Gone forever.
39,Telling you that she wasn't coming home...
40,was the hardest thing that I ever had to do.
41,But then Scott showed up.
42,"Or should I say, broke into our house."
43,And when he went to the quantum realm...
44,and came back.
45,Everything changed.
46,I started to wonder...
47,could your mother still be alive?
48,"So, I dusted off some old plans."
49,"Dad, what are you saying?"
50,I think it's possible to bring her back.
51,Okay. We're in.
52,"Oh, this place is a maze."
53,Where's that map?
54,We're definitely close.
55, You ready?
56," I'm ready, Daddy."
57,Are you sure?
58,"'Cause once we're inside, you show any hesitation or fear, we're done."
59,I eat fear for breakfast.
60,Wow. That is super cool.
61,Come on.
62,Look! It's Anton.
63,He'll show us the way.
64,"Anton, which way do we go?"
65,"Anton, which way do we go?"
66,"Thanks, Anton!"
67,"Look, the ants have burrowed into the tech facility."
68,"Oh no, lasers!"
69,Oh! I think I got lased!
70,The secret vault.
71,Tell me you brought the contact lens.
72,Yup.
73,Perfect! Right there.
74,There!
75,It's the microtreasure!
76,My trophy?
77,It looks like treasure.
78,"Oh, it is to me."
79,I want to take it to showandtell.
80,"Oh, no, you can't do that."
81,You can't. It never leaves the house. It's too important.
82,This is the best birthday present you ever got me.
83,I'm so touched you think I'm the world's greatest grandma.
84,It was the only one they had.
85,It makes me want to knit you a sweater.
86,"Oh, no, the fuzz!"
87,"Hey, Scotty..."
88,I was looking at the schematics for the Karapetyan buildings...
89,"and I think we have way too many security cameras, don't we?"
90,"No, no, not at all."
91,"I mean, 'cause it's a lot of security cameras."
92,I know what he needs.
93,Who's the security expert in our business?
94,"You are, but I'm running the company, right?"
95,And if we overquote him...
96,he's gonna go somewhere else.
97,"I mean, we gotta land this bird."
98,He ain't goin' anywhere.
99,"And the expression is ""land this fish."" No, it's ""land the bird."" Just like you land the plane."
100,You gotta land the plane to be in business.
101,"I know it's silly to get hung up on these kinds of things, but I do."
102,How am I gonna land a fish?
103,It can't walk.
104,And if it swam up on shore...
105,"and it battled a hawk, who's gonna win?"
106,You've really turned me around on this thing.
107,It's okay.
108,We're gonna land Karapetyan.
109,"Now, if you just excuse me..."
110,I'm in the middle of trying to steal something with my daughter.
111,I'm gonna go recheck it.
112,To the escape ant!
113,Let's bounce before the popo come back!
114,The popo?
115,How do you even know that?
116,"Let's fly, Antoinette!"
117,Let's fly!
118,Crash landing!
119,Whoo!
120,I wish we could shrink for real.
121,Oh. That is pretty cool.
122,"Hey, I'm headed to the office, Scotty."
123,"And sorry about freaking out earlier, you know."
124,But I feel like I'm way better.
125,My heart is definitely beating way too hard and stuff.
126,And my hands are shaking.
127,"But I think it's unrelated, you know?"
128,"It's gonna be great, Luis!"
129,You got nothing to worry about!
130,"Yeah, yeah. I'm the boss."
131,I'm the boss.
132,I'm the boss.
133,"Yeah, yeah, yeah, yeah."
134,Daddy!
135,"Come on, Woo!"
136,I've got three days left.
137,Why would I try to escape?
138,"Sorry, Scott, but rules are rules."
139,"You trip the perimeter alarm, we search the place."
140,"Keel to stern, soup to nuts."
141,Thank you.
142,It was an accident. My foot went through the fence.
143,Our flying ant crashed.
144,"Hey, you try and entertain a 10yearold when you can't leave the house."
145,You know the lengths that I've gone to?
146,Closeup magic.
147,I learned that.
148,Why can't you just leave my daddy alone?
149,"Oh, Cassie."
150,"This must all seem like a bunch of confusing grownup stuff to you, huh?"
151,"Well, think of it this way."
152,"Your school has rules, right?"
153,"Like, you can't draw on the walls."
154,"Well, your daddy went to Germany and drew on the walls with Captain America."
155,"And that was a violation of Article 16, Paragraph Three of the Sokovia Accords."
156,"Now, as a part of his joint plea deal..."
157,with Homeland Security and the German government...
158,he was allowed to return to the U.S...
159,provided he serve two years under house arrest...
160,followed by three years of probation.
161,"And avoid any unauthorized activities, technology..."
162,or contact with any former associates who were...
163,or currently are in violation of said Accords.
164,Or any related statutes.
165,"Okay, sweetie?"
166,Wow. You're really great with kids.
167,Thanks.
168,I'm also a youth pastor.
169,"Anyway, not to be a Johnny askalot..."
170,"but you haven't had any contact with Hank Pym or Hope Van Dyne, have you?"
171, No.
172, You sure?
173,Because it's only a matter of time before we get 'em.
174,"It was their tech, so they violated the Accords, too."
175,And associating with them breaks your deal.
176,"And, uh, I don't need to remind you..."
177,that any violation of your agreement means 20 years in prison.
178,Minimum.
179,I haven't talked to Hank or Hope in forever.
180,They hate his guts.
181,"Thanks, peanut."
182,"How'd you do it, Scott?"
183,Do what?
184,The card trick.
185,Seriously?
186,"Oh, my God!"
187,You people can't just show up here whenever you want and search the place.
188,"Actually, they can."
189,You need a warrant.
190,"Actually, they don't."
191,Really? Wow.
192,Did you pack your soccer shoes?
193, Yeah.
194, All right.
195,Next time I see you will be on the outside.
196,All right.
197,"Oh, get on the inside of this."
198,"Hey, three days."
199,Seriously...
200," I'm proud of you, bud."
201, Thank you.
202,You know what?
203,Give me another one.
204,Me too!
205,Gosh! Freedom!
206,New business!
207,I am sensing greatness.
208,"I had a fun weekend, Daddy."
209,"Me too, peanut. But just wait till next weekend."
210,"Once I'm outta here, you and I are gonna go paint this town red."
211,"We'll have so much ice cream, we'll never stop puking."
212,You're gettin' good at that.
213,How'd you do that?
214," Bye, Daddy."
215, Bye.
216, Bye.
217, Bye.
218,Three days.
219,Easypeasy.
220,Snap your fingers. That gets them to look over there.
221,And that is misdirection.
222,âª We had a dream âª We'd go travelin' together âª We'd spread a little lovin' then we'd keep movin' on âª Easypeasy.
223,Where are you?
224,Everything that you know...
225,Lost...
226,in the quantum realm.
227,What?
228,"I'm gonna find you, Jellybean."
229,I found you!
230,"You always find me, Mommy."
231,What the hell?
232,"Hey, Hank!"
233,It's been a while.
234,"Um, I don't even know if this is your number anymore."
235,And I'm probably the last person you wanna hear from.
236,But I just had a really weird dream.
237,And I know that doesn't sound like an emergency or anything...
238,but it just felt very real.
239,I was back in the quantum realm...
240,and I think I saw your wife.
241,And then I was your wife.
242,"I mean, not in a weird way or anything."
243,"You know, hearing this out loud, I'm thinking, uh, it's not an emergency."
244,I'm sorry to bother you.
245,I'm sorry for a lot of things.
246,"That means, one tiny atom in my fingernail could be..."
247,"Could be one, little, tiny universe."
248,Hope?
249,Is this another dream?
250,Do you think it was a dream...
251,or is it possible that you really saw my mom down there?
252,I'm not sure.
253,I can't be here!
254,I can't be here!
255,I'm under house arrest!
256,"They won't open while the system's engaged, Scott."
257,You have to take me home.
258,They could show up any second!
259,"Relax. As far as your nanny cops know, you're still at home."
260,Whoa!
261,Scotty?
262,He's programmed to replicate your daily routine.
263,Nine hours in bed.
264,Five hours in front of the TV.
265,"Two hours in the bathroom, whatever that's about."
266,That's totally inaccurate.
267,And how do you know about my daily routine?
268,Are you spying on me?
269,"We keep tabs on all security threats, all right?"
270,And so far the biggest one we've had is you.
271,I'm sorry about Germany.
272,They just showed up.
273,They said it was a matter of national security.
274,"That Cap needed help, so..."
275,Cap?
276,Tain America.
277,Captain. Cap.
278,It's what we call him.
279,If you're a friend.
280,"I'm not saying I'm a friend of... A little, I know him."
281,He's nice. Whatever.
282,I'm sorry! All right?
283,I didn't think I'd get caught.
284,You didn't think about a lot of things.
285,How's Hank?
286,"We're still running. The house is gone, so is our freedom."
287,How do you think he is?
288,I'm sorry.
289,I know you're mad.
290,"I'm not looking for an apology, Scott."
291,The only reason why we're even talking is...
292,because we need what's in your head.
293,Is this where you're living?
294,"If you need help or money or something, maybe I can..."
295,We're fine.
296,"Hey, Hank."
297,"Look, I just wanna..."
298,Save it!
299, Can we start?
300, Yeah.
301,"So, while you were relaxing at home..."
302,we were building this.
303,It's a tunnel.
304,To the quantum realm.
305,To my mom.
306,We think she might still be down there.
307,We just don't know where.
308,What?
309,If we can pinpoint my mom's location...
310,then the pod can take me down to get her.
