,dialog
0,"my man, Mr. Kumail Nanjiani."
1,Hello.
2,"Um, I'll tell you about myself."
3,I grew up in Pakistan.
4,"And people are always asking me, what was that like?"
5,Really not that different from here.
6,"I mean, we played cricket, which is just a spicier version of baseball."
7,And we prayed a lot.
8,"Well, not a lot."
9,Just five times a day.
10,"And we marry someone our parents find for us, arranged marriage, you know?"
11,"But for me, it was probably that we got episodes of knight rider a little bit later."
12,"And by ""little bit later,"" I mean we just got episode two."
13,"But other than that, it was exactly the same."
14,"So, these are my real journals, honestly."
15,And this is the woman who wrote them.
16,Poor gal.
17,Yeah.
18,"Sheshe has no idea that, like, giant titties are about to sprout and change her life dramatically."
19,"So, uh, thank you guys..."
20,"There's no bad crowds, dude, only bad comedians."
21,"You complain about the crowd, like, all the time."
22,"Yeah, like, that's when they're really bad."
23,That's like 90% of the time they're really bad?
24,"Look, will you just watch and give me notes tonight, all right?"
25,"If we both give each other notes, I think it helps."
26,"Your notes are just, add more fucks into the bit."
27, That doesn't help anybody.
28," Hey, fuck, fuck's a funny word."
29,It's soft on the top and it's hard on the end.
30,That was truly horrible.
31, That was so bad.
32, What happened?
33, Just watch.
34, I'll watch. I'll give you notes.
35, All right. Thank you.
36," Hey, that was great."
37,"No, he didn't even crack a smile."
38, I thought I was gonna puke. Oh.
39, Who?
40,Bob Dalavan.
41,Who's Bob Dalavan?
42,"Bob Dalavan works for the Montreal comedy festival, you fucking doof."
43, He's here?
44, Yes. Don't you want to get noticed?
45, Don't you want to move to L.A.?
46," Oh, my God."
47,Hang out with Elijah wood and shit?
48,Nobody's on stage?
49,No.
50,He might've been doing cocaine.
51,Was he doing cocaine recreationally?
52,True cokehead.
53, Cokehead.
54, I wonder if he was.
55,"Now, before I bring out the next guy, you guys know tonight is jello shot Tuesday!"
56,And we all know what happens after eight jello shots.
57,We urinate all over ourselves and... puke.
58,"Okay, so I'm gonna bring up the next comic."
59, Confidence. Poise.
60, You know this man...
61, Give it up for Mr. Chris Jones!
62, Smile.
63, Chris!
64, He's like if a serial killer fucked an inspirational speaker.
65,"He's like Daniel dayLewis, except he sucks."
66,I've tried his warmup.
67, It does not work for me.
68, So unsettling.
69,Just bought a laser printer.
70,"Printed out, like, six lasers so far."
71, Maybe.
72," Hey, Dodd."
73,"Uh, Dalavan's in the crowd tonight."
74, Can I do ten?
75," No, five minutes."
76, You know the deal.
77," Come on, man."
78,"You put out chairs, you do five minutes."
79,I'll double it up next time.
80,Come on.
81,What are you gonna do in there?
82, I'm making up next week's schedule.
83," Okay, cool."
84,"I was in bed with my girlfriend and I was trying to mansplain to her that, you know, wewe are on one little rock orbiting one star in a galaxy of a billion stars in a universe full of a billion galaxies."
85,"You know, so I forgot your birthday."
86,Who gives a shit?
87,"Like, you are cosmically overreacting to this."
88,"Honestly, you are being super selfish."
89,"You're right, but you're selfish."
90,Hey.
91,Have you guys heard of this drug cocktail called cheese?
92,"Uh, I saw these news reports, so I looked up what cheese is, and cheese is a mixture."
93,Cheese is Tylenol pm and heroin.
94,"So, really, it's heroin."
95,Heroin's doing the heavy lifting.
96,Just do the heroin.
97,It's very powerful.
98,You already have heroin.
99,Is Pakistan in the house?
100,Really?
101,You're not from Pakistan.
102,I would've noticed you.
103, Are you kidding me?
104, Mm.
105,He just gave you Montreal?
106,"Like, you don't have to showcase  or audition or anything."
107, No.
108,"It was too easy, almost."
109,"Like, I wanted to struggle."
110,"I wanted, I wanted a story to be able to tell on talk shows, and instead, like..."
111,You guys don't know how tough it is not to struggle.
112,It'sit's a struggle succeeding effortlessly.
113,Did he say anything about me?
114,Sure.
115, What about me?
116," He, they, both of you."
117,"He said, ""those guys performed."" I truly hate you, actually."
118,We all hate you.
119, Hi.
120, Hi.
121, Hello.
122," Um, my name's Kumail."
123,"Yeah, we know."
124,"Yeah, we saw you perform."
125,"Now that the niceties are out of the way, um, I have to tell you that when you yelled at me, it really threw me off, and, uh, you really shouldn't heckle comedians."
126,It's so rude.
127,I didn't heckle you.
128,I just whoohoo'd you.
129,It's supportive.
130," Okay, that's a common misconception."
131, Uhhuh.
132,But yelling anything at a comedian is considered heckling.
133,Heckling doesn't have to be negative.
134,"So, if I, if I yelled out, like, ""you're amazing in bed!"" That'd be a heckle?"
135, Yeah. It would be an accurate heckle.
136, Cool.
137,Whoa. Bye.
138, Oh.
139, Don't go.
140," No, you can..."
141, I'm going.
142,You scared my friend off now.
143,What's your name?
144,Emily.
145,Emily. Here.
146,"I want to show you something, Emily."
147,This is your name in Urdu.
148,Oh.
149,Does this move work?
150,I've had some minor success with it.
151,Bullshit.
152,"So, you just came to a comedy show with your friends?"
153,Yeah. We're all grad students at the university of Chicago.
154,What are you studying at grad school?
155,I study psychology.
156,I'm going to be a therapist.
157,"Oh, so you're gonna sit on a couch, and, like, ask people, like, ""how does that make you feel?"" I mean, eventually, yeah."
