,dialog
0,"âª Makidada âª âª Keep my sister away from me âª âª Makidada âª âª Me and you, us never part âª âª Makidada âª Celie! Nettie!"
1,Come back to the house now.
2,"Girls, your mama got supper."
3,"Celie, you got the ugliest smile this side of Creation."
4,Ain't you done yet?
5,A girl!
6,No.
7, I want it.
8, Shh. Celie.
9,Nettie!
10,You better not tell nobody but God.
11,It'd kill your mama.
12,"Dear God, I'm 1 4 years old."
13,I've always been a good girl.
14,Maybe you can give me a sign.
15,Let me know what's happening to me.
16,"One day, my daddy come and say, ""You gonna do what your mama wouldn't."" Now, I got two children by my daddy."
17,"A baby boy called Adam, he took while I was sleeping..."
18,...and a baby girl called Olivia...
19,...that he took right out of my arms.
20,Then my mama died...
21,...cussing and screaming...
22,...because her heart been broke.
23,"Dear God, he act like he can't stand me no more."
24,I don't think he killed my baby boy.
25,I heard he sold it to a preacher and his wife.
26,I keep hoping he'll find somebody to marry.
27,I seen him looking at my little sister.
28,She's scared.
29,"But I say, ""I'll take care of you, with God's help.""  Come on! Push!"
30, Hurry up! Hurry!
31," Come on, guys!"
32, Hurry up!
33,Shh! Shh!
34,"Dear God, he come home with a girl from around the town called Gray."
35,"She be almost my age, but they getting married now."
36,"My little sister, Nettie, has got a man always looking at her."
37,"His wife's dead. She was killed by her boyfriend, coming home from church."
38,He got three children.
39,He seen Nettie in church.
40,"Now every Sunday evening, here come Mister."
41,It is therefore not to be entered into lightly or unadvisedly...
42,...but reverently and soberly and in the fear of God. Let us pray.
43,"Dear Lord, we ask your blessing on our brother, Harris!"
44,Amen!
45,Amen!
46,I want to marry your Nettie.
47,I got to have somebody right now.
48,I got nobody to watch over my young ones.
49,They be fighting and bleeding and throwing up on the floor...
50,...while I got a farm to run.
51,I'll take right good care of your Nettie.
52,I can't let you have Nettie.
53,She too young.
54,But I tell you what.
55,I can let you have Celie.
56,She oldest and should marry first.
57,"She ain't fresh, but I expect you know that."
58,"She's spoiled, twice."
59,"Celie is ugly but she works hard, and she can Iearn."
60,And God fixed her.
61,You can do what you like.
62,She won't make you feed or clothe it.
63,"But Nettie, you flat out can't have."
64,"Not now, not never."
65,"Well, I ain't never Iooked at the other one before."
66,Let me see her again.
67,"Celie, Mister want another look at you."
68,Move up. He won't bite.
69,Turn around.
70,What you doing that for?
71,Your sister's thinking about marriage.
72,How come y'all standing out here. What you waiting on?
73, This here's your new mammy.
74, She ain't my mammy.
75,Harpo! Come here!
76,"Harpo! Get here! Come here, boy!"
77,Come here. Come here.
78,"Harpo! Don't you run from me, boy!"
79,I don't cry.
80,I laid there thinking about Nettie while he on top of me.
81,Wonder if she's safe.
82,Then I think about that pretty woman in the picture.
83,"I know what he doing to me, he done to her."
84,And maybe she like it.
85,Jesus!
86,"Harpo, didn't I tell you to clean my saddle?"
87,"I did do it, Pa."
88,Look at the mold on the side.
89,Look at the dirt on it.
90,This don't look like it's clean.
91,"The new mule had it on. Joey, had it."
92,I couldn't get it from him.
93, He was biting and kicking on it.
94, Ow! Ow! Ow!
95,When's the last time their hair was combed?
96,Not since their mammy did it.
97,Go clean my saddle.
98,I'll have to shave it off.
99,"No, no, no."
100,It's bad Iuck to cut a woman's hair.
101,This'll take all day.
102,Shut up!
103, I can't. It hurts her.
104, Ow! Ow! Ow!
105, Ahh!
106, Don't talk back to me.
107,You do what I tell you.
108,"Dear God, I seen my baby girl."
109,I know it was her.
110,She looked just like me and my daddy.
111,Like more us than us is ourself.
112,My little girl looks like she fretting over something.
113,"She got my eyes, just like they is today."
114,"Like everything I see, she's seeing."
115,How are you today?
116,Thank you.
117,That's real pretty.
118,Yes. I'm making me and my little girl a new dress.
119,Her daddy will be so pleased.
120,Who her daddy?
121,Mr. Samuel.
122,Mr. Samuel. Who he?
123,The reverend Mr. Samuel.
124,You want that cloth or not?
125,We got other customers.
126,"Yes, sir. I want five yards, sir."
127," You want something, gal?"
128," No, sir!"
129,How long you had your little girl?
130,She be seven months on the fifteenth.
131,Can I hold her?
132,If you like.
133,Watch her head now. Be careful.
134,There you go.
135,I think she mine.
136,My heart say she mine.
137,But I don't know if she mine.
138,"If she my baby, her name Olivia."
139,"I stitch ""Olivia"" on all the seat of her diapers."
140,I stitch a lot of little flowers and stars too.
141,He took all the diapers when he took her.
142,What's her name?
143,Pauline.
144,But I calls her Olivia.
145," Come on, sweetie. Come on."
146, Olivia.
147, Come on. Come on.
148, Olivia.
149,Olivia.
150,Whys you call her Olivia when that ain't her name?
151,Don't she look Iike an Olivia to you?
152,Just look at those eyes.
153,Only somebody old would have eyes like that.
154,So I call her Ole Livia.
155,"Well, nice talking to you."
156,My husband's waiting.
157,"You gonna buy anything or not, gal?"
158,"Whoa, whoa."
159,"I thank you, sir."
160, Give these to Mr. Johnson.
161," Yes, sir."
162,Nettie!
163,Celie!
164,Nettie!
165,Celie!
166,I'm so glad to see you!
167,I just couldn't keep him off me.
168,Could I stay here with you?
169,Can Nettie stay with us for a spell?
170,Sure. She be kin now.
171,What happened with you and Pa?
172,I just couldn't keep him off me.
173,He'd try everything.
174,You know how he is.
175,I ain't never going back there!
176,"You hear what I say? I'd die first, Celie."
177,Hush now!
178,Don't let them run over you.
179,Show them who's got the upper hand.
180,They got it.
181,"You got to fight, Celie. You got to."
182,I don't know how to fight.
183,All I know how to do is stay alive.
184,"You sure look pretty today, Nettie."
185,"Celie, my boy be needing his supper."
186,Sure is a pretty dress you have on.
187,"Oh, Nettie, you have such nice skin..."
188,"...and such soft, beautiful hair."
189,And you smell so good when I sit close to you. And your teeth....
190,He talk about your teeth?
191,"Yeah, about how bright they shine."
192,Celie! My boy wants supper. The kitchen needs cleaning. The cow needs milking.
193,My shirt needs mending. My pants need fixing. My shoes need shining.
194,My children need feeding.
195,And when you're tired...
196,...I'm gonna climb on top of you and do my business...
197,"...before you can say, ""Amen."" You're gonna have to leave here soon..."
198,...before he make his move on you.
199,No.
200,What would I do if I couldn't talk to you?
201,We could write.
202, Can you read good?
203, I can't say that I do.
204,I'll go to school for both of us.
205,We'Il both learn real hard before he breaks us apart.
206,Yes!
207," ""Apples.""  Apples. APPLES. Apples."
208, Apples.
209, Uhhuh.
210,"""Iron.""  Iron. IRON. Iron."
211, Iron.
212,Kettle. KETTLE.
213,Kettle. Uhhuh.
214, Eggs. EGGS. Eggs.
215, Uhhuh.
216, Shelf. SHELF.
217, Uhhuh.
218, Honey. HONEY.
219, Uhhuh.
220,Jar. JAR. Jar.
221,Window. WINDOW. Window.
222, Uhhuh.
223, HAIR.
224,Yeah!
225, ARM. Arm.
226," Yes, Celie!"
227,Sleeve. SLEEVE. Sleeve.
228,And these?
229,Stocking.
230,"What's it say, Celie?"
231,Mister.
232,MISTER period.
233,Ain't you got nothing better to do?
234,"""For the next eight or ten months..."
235,"...Oliver was the vicient victim of a sesum""..."
236, Systematic.
237," What's ""systematic"" mean?"
238,It be like when you have a way of doing stuff the same way all the time.
239,Like how we hang the sheets first so we can put the socks in the cracks.
240,Now us never be apart.
241,Ahh!
242,"âª Me and you âª âª Us never part âª âª Makidada âª âª Me and you, us have one heart âª âª Makidada âª âª Ain't no ocean, ain't no sea âª âª Makidada âª âª Keep my sister away from me âª âª Makidada âª âª Me and you, us never part Makidada âª âª Keep my sister away from me Makidada âª Good morning I got to go to school."
243,What you doing?
244,No! Please!
245,"Please, please, please!"
246,No! No! No!
247,No!
248,No! No! No!
249,I'll get you!
250,Let her stay. Please let her stay.
251,I'll do anything for you! Let her stay!
252, Now get the hell out of my house!
253, Please let her stay!
254,Let her stay!
255,No! No! No!
256,You ain't never coming back here!
257, Get out of here!
258, No!
259,No! No!
260,Get off my land!
261,Get off my land!
262,You ain't welcome no more.
263,Celie!
264, What's he doing?
265, Leave! We don't need to know.
266,Nettie!
267,Please! No!
268, Stop!
269, Nettie!
270,Nettie!
271,Why?
272,Why? Why?
273,Why? Ahh!
274, Write!
275, What?
276,Write!
277,Nothing but death can keep me from her!
278,Please...
279,...don't go.
280,Celie!
281,"âª You and me, us never part âª âª Makidada âª âª Me and you, us never part Makidada âª âª Ain't no ocean, ain't no sea Makidada âª Get off my land!"
282,Nothing but death can keep me from her!
283,Nettie.
284,Two days. Heh.
285,My Shug gonna be here and everything gonna be the way it should.
286,"Come on, girl. I'm waiting for you."
287,You cut me and I'll kill you.
288,"Whoa. Whoa. Whoop, whoop."
289,Ahh!
290,The mail.
291,"Shug! Shug, I'm coming!"
292," Harpo, saddle my horse!"
293," Yes, sir!"
294,Is there a Ietter from Nettie?
295,Ain't nothing for you.
296,I don't never want you messing with that mailbox!
297,That's my business!
298,I fixed that mailbox so I can tell if it be messed with! Understand?
299, Harpo! Ain't you saddled that horse yet?
300," Yes, sir!"
301,I'm getting to it. I'm getting to it.
302,"Celie, I'm going out for a spell, and I want my supper when I get back!"
303,"Yes, sir."
304,"""For the next eight..."" ...or ten..."
305,...months...
306,...Oliver was the victim of a...
307,...systematic...
308,...course of treachery.
309,For the next eight or ten months...
310,...Oliver was the victim of a systematic course...
311,"""...of treachery and deception."" He was brought up by hand."
312,"The hungry and destitute situation of the infant orphan was duly"" Celie!"
313,Come help me get ready!
314,Come on! I'll be late!
315,You hear me call you?
316," Yes, sir?"
317," Celie, ain't that good comb..."
318,...with my other brushes?
319,"Harpo, ain't that horse saddled?"
320,"Yes, sir, Pa. Yes, sir."
321,I's getting to it. I's getting to it.
322,Georgie!
323,Too much grease.
324,Celie!
325,I don't use this kind of grease!
326,This grease for slopping hogs!
327,It ain't for no hair!
328,You gonna make me late!
329,I'm gonna get you if you make me late!
330,Where's my other black sock?
331,Where's my other black sock?
332,"Oh, no! Oh!"
333," Celie, don't forget to iron my shirt."
334," Yes, sir."
335,Where's my black tie?
336,I mean the yellow one with black in it!
337,It's in there.
338,I don't see it!
339,Where's my suit pin?
340, In the drawer.
341, Is it on the shelf?
342,Uhhuh.
343,Is it the right side or the left side?
344,The left side?
345,The left.
346,Is this the right vest for my suit?
347,Shit.
348,"Where's my blue Oh, here it is."
349,Which one?
350,The black one or the blue one?
351,I like the black one.
352,"Oh, no."
353,I hate this tie!
354,It don't go with nothing I got on!
355,I had a blue one....
356,Damn!
357,"Hyah! Come on, come on. Hyah!"
358,"She said she write, but she never write."
359,She said only death could keep her from me.
360,Maybe she dead.
361,"Sofia, slow down!"
362,"Sofia, now slow down!"
363,"Harpo, I declare, you is slow today!"
364,"Dear God, Harpo be in love with a girl called Sofia."
365,"Now, she be a big girl."
366,Mister say he want to have a look at her.
367,I seen them coming way up the road.
368,"They just be marching, like going to war."
369,"Pop, this here is Sofia."
370,"Sofia is a pretty name, huh?"
371,"Sofia, Sofia, Sofia!"
372, Harpo.
373, Us gonna get married.
374,Looks like you got yourself in trouble.
375,I ain't in no trouble.
376,"Big, though."
377,Who the daddy?
378,Harpo.
379,How does he know that?
380,He knows because he the only one!
381,"Celie, get me some lemonade."
382,Young women no good these days.
383,"Got their legs open for every Tom, Dick and Harpo."
384,Don't think I'll let my boy marry you just because you in the family way.
385,Ain't cold enough.
386,He young and limited. Pretty gal Iike you could put anything over on him.
387,Why I need to marry Harpo?
388,He living here with you.
389,"What food and clothes he get, you buy."
390,I know your daddy throwed you out.
391,Ready to live in the street.
392,"No, sir, I ain't living in no streets."
393,I'm living with my sister and her husband.
394,I can live with them the rest of my life if I want to.
395,I don't need you to tell me how to take care of me and my baby.
396,I can take care of my baby myself.
397,Nice visiting.
398,"No, you stay right here, Harpo."
399,"When you free, me and the baby be waiting."
400,"Well, look like somebody around here know how to treat a visitor."
401,"Harpo, don't you move one step."
402,"Just don't make me wait too long, Harpo."
403,Harpo?
404,Harpo!
405,I won't! I will! I will! I do.
406,I do!
407,I do.
408,"Now, Sofia."
409,Do you take this man to be your lawful wedded husband?
410,"To love, honor and cherish?"
411,Forsaking all others for him alone...
412,...you will perform unto him all duties owes to a husband...
413,...until death shall separate you?
414,I do!
415,You may now salute the bride.
416,Amen!
417,I's married now!
418,I's a married woman!
419,I declare....
420,"Come on, push now. Push now."
421,"I been needing so many curtains, but I ain't had time."
422,"You children, get out of this yard."
423,Go on home!
424,"Harpo, come on down here."
425,I need you to hold this baby.
426,I'm busy!
427,Busy making a racket.
428,Now come on down here!
429,"Damn, Sofia! I'll come down when I'm good and ready!"
430,I tell you the truth! It is!
431,"Child, we're going to get you a little milk."
432,A little milk for the baby.
433,"Yes, indeed."
434,Here. Go to your daddy.
435,What should I do with it?
436,"Try feeding her, then fix up the mess you done made here."
437,I can smell the rain coming.
438,"Miss Celie, we got ourselves some new curtains I want to put in the bedroom."
439,The living room has already got itself some flowers.
440,What you looking at?
441,It's gonna rain on your head!
442,You ever hit her?
443,"No, sir."
444,How you expect her to mind?
445,"Heh, heh."
446,Wives is like children.
447,You have to let them know who got the upper hand.
448,Nothing can do it better than a good beating.
449,Sofia thinks too much of herself.
450,Needs to be taken down a peg or two.
451,Got a new baby and it cry all night long.
452,Kept him up so he said he wasn't going to work.
453,"She got all upset but I said, ""Leave the man alone."
454,"Sometimes a man just needs to be left alone."" I need something to eat!"
455,Pie's in the pantry. Women need to be left alone sometimes.
456,"I tell Harpo when I'm fussing, ""Leave me alone!""  Ain't you gonna get it for me?"
457, What's the matter with you?
458,That's my own baby crying. Lord.
459,"Make yourself useful, Harpo."
460,"Hush now, honey."
461,What am I gonna do about Sofia?
462,Beat her.
463,You told Harpo to beat me!
464,"It was that mule, Old Joey."
465,"Old Joey, the mule."
466,I was plowing the north field and the mule went crazy.
467,He started kicking.
468,Busted my eye and my lip.
469,All my life I had to fight.
470,"I had to fight my daddy, I had to fight my uncles."
