,dialog
0,Subtitled by jnb_bd jnb_bd@yahoo.com Good morning.
1,"Good morning, Doctor."
2,"Mr. Rane, would you like one last look at your face before I proceed?"
3,I never live in the past.
4,"No, thank you."
5,I have to give you something for the pain.
6,There will be no pain.
7,Proceed.
8,Scalpel.
9,All right. You know the drill.
10,Be very careful.
11,This is Charles Rane we're dealing with.
12,Where is he?
13,Plastic Surgery. Third floor.
14,He keeps changing his face.
15,"If we blow this, we won't get another chance."
16,Move out!
17,What time is it?
18,What?
19,I want you to tell me what time it is.
20,Twelve o'clock.
21,Get down!
22,Move it out there!
23,Stairs! Other way!
24,Don't move! Freeze! Don't move!
25,"Charles Rane, FBI."
26,You're under arrest.
27,Enjoy the flight.
28,There you go.
29,Thanks.
30,You're welcome.
31,Listen up! Shut up! Sit!
32,Do as I say and nobody gets hurt.
33,You have the keys to the flight deck?
34,"We're going to move there, nice and slow."
35,Don't make me use this.
36,Nice and slow.
37,There you go.
38,Real nice.
39,Real nice.
40,Turn it off.
41,May I ask you what you were doing?
42,I was improvising on your security techniques.
43,"That's cute. That's real cute, Miss...?"
44,"Slayton, but my friends call me Marti."
45,Well. See...
46,"...if this had been a real gun, that Angie Dickinson bullshit you just pulled..."
47,...would've got your head blown off.
48,And endangered the lives of all the other passengers.
49,I was trying to save lives.
50,The next time a man holds a gun to your head on a crowded plane...
51,...you follow instructions.
52,You do exactly what he tells you to do.
53,Do you understand?
54,This is why I gave up my afternoon?
55,So a former security specialist can tell me how to obey a hijacker?
56,"First of all, I'm not a ""former"" anything."
57,"Second of all, I like what I do."
58,I get the chance to meet people like you.
59,"I know we got a lot of information to think about, so class dismissed."
60,We'll hijack you again next week.
61,What the hell are you doing here?
62,I'm doing fine. How're you?
63,What's wrong with your foot?
64,I appreciate you throwing some business my way...
65,...but you have no right to interfere with my class.
66,Look around.
67,This is an airline training facility.
68,This is not the Secret Service. Calm down.
69,"Now you're telling me my job, too?"
70,What she did was wrong. Period.
71,There was a time you'd have let her know without blowing your cool.
72,It just dawned on me.
73,She kind of reminds me of Lisa.
74,She looks nothing like Lisa.
75,"I didn't say she looked like her, I said she reminded me of her."
76,We gotta talk.
77,I'm not interested in coming back.
78,Did I ask you to?
79,You were about to.
80,Don't tell me teaching security techniques to bodyguards...
81,...night watchmen and flight attendants is what you want to do.
82,"It's a job, Sly. I like it."
83,Ramsey wants me to hire the best person available...
84,...to head up the counterterrorism unit.
85,That'd be you.
86,I don't want that responsibility.
87,"I don't wanna be so goodlooking, but I deal with the hand that's dealt me."
88,Nobody can do the job better than you.
