,dialog
0,The thing that's thrown in this dump on the Chinese border...
1,is me.
2,"My name is Agla̩, and it's not that surprising I ended up here."
3,That's me three months ago.
4,"I had a quiet, simple, wellorganized life."
5,"It didn't look like it, but I was as happy as a hamster in a wheel."
6,I caught a cold that weekend finishing a cricket game.
7,"Yes, I played cricket, a game with 88 pages of rules and annexes, it was perfect for me."
8,Are we eating Thai?
9, I'm going home.
10," Me, too."
11,But we always eat Thai after the game!
12,"It's true, it was hard to change my mind."
13,But being alone wasn't a problem.
14,On the contrary...
15,How did the planets align that day to make everything go to hell?
16,Where were you?
17,I was sick all night long.
18,I couldn't sleep.
19,I took a pill that knocked me out.
20,My eyes were too blurry to read the notice.
21,How do you read tiny print if one of the symptoms is blurred vision?
22,"They make singing birthday cards, why not talking pillboxes?"
23,You don't know?
24,Know what?
25,"""Dispossessed of her ovaries"" in 9 letters."
26,Seems like you don't give a shit.
27,I'm doing what I can.
28,"Some people cry, I do crosswords."
29,I'll stop if makes you happy.
30,What don't I know?
31,We were all called to the courtyard this morning.
32,Longchamp and all the department heads explained the factory wasn't profitable and...
33,it was being moved abroad.
34,We've got a ton of work.
35,"Test room's being painted, training's in a month."
36,They didn't say when it would close.
37,But we're all being fired.
38,They can't do that!
39,Castrated! Found it.
40,"Castrated, but for a woman."
41,"If it's written, then it must be possible."
42,These games are pretty sneaky.
43,"Marcelle did crosswords, I relaxed by checking."
44,And rechecking.
45,"Two, three, four, five times..."
46,I've hated the unexpected ever since I was a kid.
47,Mostly because of my mother.
48,Lola was the only firebreathing stripper in Europe.
49,She was only mildly talented at both.
50,But was gifted at performing in dumps.
51,Mommy?
52,"Last time, I promise!"
53,That's about when I stopped believing the crap she told me.
54,What's this?
55,It's for work.
56,I realized I had to do things myself.
57,I'd always wanted to escape that life.
58,"I paid for the room, I decide what we do in it!"
59,Never underestimate yourself.
60,"As soon as I was old enough, I left and went to work."
61,And if I asked for 3 copies?
62,You entered 333 copies 3 times.
63,I eventually got a job adapted to my abilities.
64,The frontal lobe is down.
65,The crash lab was the only place where I felt that I fit in.
66,"The frontal lobe is down, reactivate the verification protocol!"
67,I need replacement cables and 3 trackers.
68,I loved my job.
69,"I caused accidents, crash tests."
70, She's totally insane.
71, Yes. She's the best tech we ever had.
72,"Acceleration in 10, Procedure is stopped."
73,The management wants all activity stopped.
74,That's a bit rude.
75,I missed lunch.
76,I don't know how you can do this job all year long.
77,You get good at distancing yourself.
78,The labor agreement legally requires us to offer you an equivalent job in the new factory.
79,We offer it knowing you'll refuse to be relocated to India.
80, It's really in India?
81, Unfortunately.
82, What city?
83," I don't know, it's unpronounceable."
84,The goal of this first meeting is to find viable solutions for the future.
85,"Let me reassure you, we have an excellent retraining program that will enable you to take on new challenges."
86,I don't want new challenges.
87,You read the work conditions?
88,You'd been turning pages 5 minutes...
89,So...
90,Here's your salary reevaluated to the Indian market.
91, That's not possible.
92, Yes.
93,Neither stocks nor health insurance and you work 48 hours per week.
94,Same position?
95,"Yes, probably."
96,Yes or probably?
97,"Its equivalent, in the new crash department."
98,We've many more meetings...
99,I'll keep my job.
100,You want to relocate to India?
101,Yes.
102,Don't you want to think about it?
103,No.
104,Is India nice?
105,"Dunno, my grandparents are Sri Lankan."
106,I'm probably moving there.
107, What'll you do there?
108, There are women's cricket leagues.
109,I'm making no progress here.
110,You're moving to India for cricket?
111,Among other things.
112,"I was fed up, it wasn't like me to stall when I made a decision."
113,Things were bad at the factory.
114,Agla̩!
115,Where are you going?
116,To sign my contract.
117,You can't do that!
118,I've made my decision.
119,This one?
120,"No, that's the refusal."
121,"I didn't sign, it annoyed them."
122, I have a meeting.
123, Can I go with you?
124,"Not you, too?"
125,I won't suffocate here another 6 months.
126,"OK, I'm going."
127, What solidarity!
128, Does it look like I'm into solidarity?
129,That was Marcelle.
130,That stubborn old girl had been awaiting retirement since age 24.
131,Her job let her buy quality cleaning products and give herself allinclusive group vacations in warm countries.
132,"So, why not India?"
133,"Marcelle never would have gone alone, but with me, it was practically a group trip."
134,How can you make an offer like this?
135,It was made to be refused.
136, Is it negotiable?
137, We can offer less.
138, You're a prick.
139, Why are you here anyway?
140, It doesn't concern you.
141, Colleagues concern me.
142,Gentlemen...
143,Ladies...
144,Yes?
145,Why are you here?
146,They're signing their contracts.
147,She's going to work in our new Indian complex.
148,What's this bullshit?
149,What do you want?
150,We're in a meeting.
151,You're being held in this room indefinitely.
152,You've got nothing better?
153,When you reconsider offshoring.
154,Can you play cowboys after we're done?
155,Why's she annoying me?
156,"You represent them, you know."
157,I can't negotiate work conditions in India.
158,They're supporting offshoring by signing.
159,"No, just keeping my job."
160,Entire families work here!
161,Can they move to India?
162,"It may amuse you, but people have obligations here."
163,Unbelievable.
164,You're talking about family obligations?
165,Everyone knew Liette dumped Clovis.
166,"She'd wanted a baby forever, but Clovis wanted a union agreement before starting a family."
167,An abusive clause!
168,Remember?
169,I gave this to you on your 40th.
170,Liette was never interested in union matters until she found a document that came from HR.
