,dialog
0,"Frank always used to say, ""Tell your story walkin', pal."" He was more philosophical than your average gumshoe, but he liked to do his talkin' on the move, so here's how it all went down."
1,I got somethin' wrong with my head.
2,That's the first thing to know.
3,If!
4,It's like having glass in the brain.
5,I can't stop pickin' things apart...
6,"twistin' 'em around, reassembling 'em."
7,"Words and sounds, especially."
8,It's like an itch that has to be scratched.
9,Quit pullin' at it. You're gonna make a fuckin' mess out of things.
10,I got threads in my heads.
11,I got threads in my heads!
12,"I got threads in my heads, man!"
13,And I twitch a lot.
14,It's hard to miss.
15,"It makes me look like a goddamn spastic, but if I try to hold it back, it just makes it worse."
16,Ah.
17,"Shit, just help me out, will ya?"
18,"Like I said, a fuckin' mess!"
19,"Jesus, Freakshow, ruin another sweater."
20,"No, cut it closer."
21,Cut it closer.
22,Fuckin' mess is right.
23,The nun said my soul wasn't at peace with God and I should do penance.
24,Frank said anyone teaching God's love while they hit you with a stick should be ignored on every subject.
25,Frank Minna.
26,"If you had to pick just one guy to be on your side, he's the one you'd want."
27,It's Minna's game.
28,We're all just in the lineup.
29, Boys.
30, Boss.
31,Frank.
32,Frankly Frankady Franko!
33,"All right, listen."
34,Here's the shot.
35,I'll be up on the third floor.
36,Lionel will go to the payphone in about 20 minutes.
37,"When they come, probably three or four of them, when they come, you call me here."
38,I'll buzz 'em in.
39,Coney waits at the door.
40,"I buzz him in, he stays inside."
41,"Lionel's listening, sharp on the line."
42,"If you hear me say, ""We have a problem,"" hustle over."
43,Coney lets you in.
44,"The two of you come upstairs, back me up quick."
45,"What's going down here, Frank?"
46,"I gotta keep this under my hat, boys."
47,Fat cats in hats!
48,"Them's the ones, pal."
49,Let's catch a big score and get fat ourselves.
50," Boss, we're not carrying."
51, What?
52,A piece. I don't have a piece.
53,"""A piece""? Say ""gun,"" Gilbert."
54," Okay, I don't have a gun."
55, That's what I count on.
56,"That's how I sleep at night, you with no gun."
57,I got a gun. You just show up.
58,I wouldn't want you chuckleheads coming up a staircase with a hairpin and a harmonica.
59,"Hairy chin, harmony harp!"
60,Quit windin' me up.
61,With an unlit cigar and a chicken wing.
62," Right, Brooklyn?"
63, Chicky wing ding.
64,I wing that chick in the ding.
65,"Come on, seriously."
66,Don't throw me off.
67,"Just give us the rest of it, all right?"
68,"All right, all right."
69,"Now, if I say, ""Let me use the can,"" it means we're comin' out."
70,"Get Gil, get in the car, get ready to follow."
71,I might need to give someone the slip. Got it?
72,Yeah. Problem up the stairs.
73,"""Use the can,"" start the car. Got it."
74,"Get, gotten, got, gotcha!"
75,"Lionel's got it, just follow his lead."
76,"Oh, come on, you gotta be kiddin' me."
77,"Coney, what did I say when I came into the office last Tuesday?"
78, What?
79, Lionel?
80,"You hung up your coat, you put your hat on the third hook, you said, ""I just saw a girl on the ferry, and the smile she gave me is gonna get me through the winter."" Then you threw your notebook to Danny, and said, ""How's a guy supposed to keep a marriage together with 22 on the menu?"" Like I said, Lionel's on point."
81,"Sit on it, Bailey!"
82,Fuckin' Bailey.
83,If!
84,Bailey's what my head calls me.
85,It calls me out whenever I try to resist it.
86,There's things that calm it down.
87,"Gum, weed."
88,"Sometimes, something a little stronger if I'm in bad shape."
89,"But if I try to put a lid on it, it gets worse."
90,"If I get nervous, it gets worse."
91,"If I get excited, it gets worse."
92,If!
93,It's the argument I can't win.
94,Hey!
95,Another Minna classic.
96,Freezin' our asses off.
97,Don't even know the score.
98," What, you have big plans this weekend, Coney?"
99," Yeah, maybe."
100, Hot date?
101, Maybe. Maybe I do.
102,Coney Island!
103,Coney Island hot dogs!
104,Coney Island hot dogs right here!
105,"All right, Freakshow, just a little quieter, please."
106,That's it. We're on.
107,Be ready.
108, Hey.
109," Hey, boss."
110,"Bossy, bossy bitch!"
111,"You keeping it together, Brooklyn?"
112,"No, no, no."
113,I got my gum.
114,I'll keep it under control when it counts.
115,"Like we said, stay tuned in, pal."
116,I might need that head of yours later.
117,"Yeah, I got you covered, boss."
118,I know you do.
119,"Hey, I think your friends are here."
120,"All right, how many?"
121,"There's two walkin' up the block, two out the car."
122, You see 'em?
123," Yeah, I see 'em."
124,"Jesus Christ, look at the size of that guy."
125,They got... They got serious muscle with them.
126,"Is everything cool, boss?"
127,Cool as can be.
128,Just a little chat.
129,"""Here lies Frank Minna. Cool as can be."" They'll carve that on his fuckin' tombstone."
130,"I don't know if it was growin' up in Greenpoint or fightin' the Japanese, but he was cool under pressure in a way you can't teach."
131,I was just happy to have a job on his team.
132,"And if there's one thing my painintheass brain does know how to do, it's listen and remember things."
133,"Gentlemen, thanks for coming. Drink?"
134,We're not gonna be here that long.
135,Now explain this crap.
136,Which part didn't you understand?
137,"How about the part where you got the idea to go poking around after some colored broad, for starters?"
138,She works for the committee.
139,She's a fuckin' secretary.
140,"We told you to dig in on Horowitz, find something we can shut them down with."
141,"There's nothing there, Lou."
