,dialog
0,"Them niggas around the corner tripped out, man."
1," Fuck that shit, man!"
2, Let's go. I'll take my car.
3,"Oh, fuck that. We should've let these niggas have it."
4," Just pull up, just pull up."
5," Get your shit ready, nigga."
6,Damn!
7,These niggas here?
8,"All right, hold up."
9,"Get ready, get ready."
10,"Look out, nigga! What's up, punk?!"
11,Possible 187 at corner of Crenshaw and Century.
12,They shot my brother!
13," Tre, you do your homework?"
14, What homework?
15," Yeah, I did it."
16, Can I copy it?
17,"Hell, no. Too bad, you should've done it."
18, Did you hear the shooting last night?
19," Yeah, I got under my bed."
20,"Man, you a scaredycat."
21,"My mama say, ""A bullet don't have no name on it."" I ain't afraid. My brothers been shot and they still alive."
22,They lucky.
23,Y'all want to see something?
24,What?
25,I ain't saying what.
26,Want to see it or not?
27,Is that blood?
28,What happened?
29,Somebody got smoked.
30,"Look at the hole in the wall, stupid."
31,Least I can tell my times tables.
32,Look! Why is the blood turning yellow?
33,That's what happens when it separates from the plasma.
34,So that's how the settlers survived that long hard winter...
35,"...that took so many of their lives, is by eating foods..."
36,"...that were given to them, like the turkey and the squash..."
37,...and all the foods that we think of as our traditional holiday meal.
38,And that's why we celebrate Thanksgiving...
39,...to commemorate the unity between the Indians...
40,Excuse me...
41,...the Native Americans.
42, And the early English settlers who were called... Class?
43,Pilgrims.
44,"That's right, the Pilgrims."
45,Very good.
46,The penguins!
47,Who said that?
48, Mr. Styles.
49, That's me.
50,How is it you always have something funny to say?
51,Because I'm a comedian.
52,Would you like to come up and teach the class?
53,"Yeah, I can do that."
54,"Very well, come on up. Instruct us."
55, What's the basis of your lecture?
56, What?
57,What are you going to talk about?
58,I'd tell you if you let me talk.
59, What's the name of this place?
60, That's Africa. I know that.
61,"Right, that's Africa."
62,Did you know that Africa is where the body of the first man was found?
63,My daddy says that's where all people originated from.
64,That means everybody's really from Africa. Everybody.
65,All y'all. Everybody.
66,I ain't from Africa.
67,I'm from Crenshaw Mafia!
68,"Like it or not, you from Africa."
69,I ain't from Africa. You from Africa.
70,You African bootyscratcher!
71,Quiet.
72,"Punk, I'll kick your ass."
73,That's enough.
74,Count to 10 and be quiet.
75,I'll get my brother to shoot you!
76,"Get your brother, bitch!"
