,dialog
0,Time travel...
1,Will turn your brain into spaghetti if you let it.
2,Best not to think about it.
3,"Best just to get on with the job in hand, which is destroying the enemy before they're even born and have a chance to threaten us."
4,We're expecting any resistance to be light as the ancestors of our enemies have yet to evolve any thumbs...
5,Or indeed spines.
6,But that does not change the fact that they may one day evolve into a species that may pose a threat to us.
7,And for that reason we are gonna rain down a fiery death upon them that will turn the surface of their planet into a radioactive desert!
8,"Because we are the planetary peace corps, and that is what we do!"
9,Now...
10,Are you nappy wearing motherfuckers ready to lock 'n' load and get it on?!
11,"No no no no, shh."
12,"Look, it's not even a real gun! Ooh ooh."
13,Ooh. Look at all the lights!
14,Shut up!
15,Shut up!
16,"Man over P.A.: Due to technical difficulties, star ride is closed until further notice."
17,"Due to technical difficulties, star ride is closed until further notice."
18,Two for one at dinoburger.
19,Two for one at dinoburger.
20,It doesn't even make any sense.
21,Why would we do this?
22,"Toby, don't start."
23,"Bye, love. All right, love, two for one at dinoburger."
24,"We're encouraging people to eat dinosaurs to eat us, you know?"
25,Why do we do that?
26,We're not real dinosaurs.
27,We should be dressed as cavemen.
28,"Tobe, why do you always do this?"
29,You were the same on the bloody ghost train.
30,That wasn't logical either.
31,Everyone knows werewolves and vampires are natural enemies.
32,There is no way they would team up to attack a train.
33,"Toby, stop thinking..."
34,Yeah ...and talking.
35,"Yeah, you're right, actually."
36,We can't think that much because a dinosaur's brain is only the size of a walnut.
37,"As far as talking goes, you know, it's just like Tobe, tobe, tobe, stop it."
38,You wanna be careful you don't get lost in the role.
39,I heard of this one guy over on the star ride actually thought he was a space ranger traumatized a load of kids.
40,They sacked him.
41,"Oh, hello, ray."
42,Didn't see you there.
43,"Pete, tobe."
44,"It was a crappy job, anyway."
45,Yeah.
46,Loser.
47,Says the man dressed as a dinosaur.
48,So what are you gonna do?
49,"I don't know. I was thinking about maybe moving back home, taking that job at my uncle's place."
50,Why would you wanna do that? We can get you another job here.
51,Where?
52,Barry burp's bubble ride.
53,Get you a job there easy.
54,High turnover 'cause of the chlorine in the eyes.
55,"Mmm, it is tempting, but there should be more to life than dressing up as a bubble."
56,Maybe it's time to get real.
57,So...
58,In an ideal world what would be your perfect job?
59,I don't know comics shop?
60,"Oh, come on."
61,Think bigger.
62,Astronaut.
63,"Yeah, cool, but I mean your absolute dream job."
64,"I mean, if there was no limit at all."
65,No limits?
66,"Well, it's obvious. It's gotta be time lord."
67,"Oh, come to daddy."
68,"Ooh, what's that, four minutes, 32?"
69,That's bollocks. You led him on.
70,What's this?
71,It was a bet. He reckoned you were gonna mention time travel in under five minutes.
72,You're making bets on me?!
73,The day I get fired you're making bets on me!
74,He did.
75,I didn't want to.
76,"I do talk about other things, you know?"
77,What?
78,Like SciFi?
79,Ahem.
80,How many times?
81,"It's not SciFi, Pete."
82,"It's science fiction, or s.F., which can also stand for speculative fiction."
