,dialog
0,~ Welcome to New Tokyo International Airport. Welcome. ~  Welcome to Tokyo.
1, Thank you very much.
2, My name is Kawasaki.
3, Nice to meet you.
4, For you.
5, Thank you.
6, And Mr. Mori from Suntory.
7, Hi.
8, And Miss Shibata.
9," Hey, I need that."
10,And Mr. Awinami.
11,Nice to meet you.
12,All right. Thank you.
13, And Mr. Tanaka.
14, Thank you. Thank you.
15,And we will pick you up in the morning?
16, Okay.
17, Okay.
18, See you tomorrow.
19,Great. Short and sweet.
20,Very Japanese. I like that.
21,My pleasure.
22,"Yeah, get some sleep, will you?"
23,"We're all ... You're all really tired, I'm sure. See you tomorrow."
24, Good night.
25, Thank you. Thank you.
26,Thank you ... What's this?
27,Something good?
28,Thank you.
29," Mr. Harris, welcome to Park Hyatt Tokyo."
30, Yeah.
31,"This way, please."
32,"Mr. Harris, pleased to welcome."
33, Thank you.
34, Have a nice stay with us.
35,This way.
36,"Mr. Harris, welcome to Park Hyatt Tokyo."
37, Thank you.
38, Enjoy your stay with us.
39,Thank you very much.
40,"âª I'm in your arms âª âª And you are kissing me âª âª But there seems to be âª Finish this drink, then we'll go to a jazz club."
41,Yeah.
42, You see that guy?
43, Yeah.
44,You know who that is?
45,It's not him.
46,"It looks like him, but it's not him."
47,Can you believe it?
48,"Okay, maybe it is."
49,He's here with us.
50,I'm gonna go talk to him.
51,Shut up. Shut up.
52,Bob? Bob Harris?
53,"You're awesome, man!"
54,Sunset Odds. Loved it.
55," Man, that car chase,  I couldn't believe it."
56,Four buses ... and he took that thing and everything exploded.
57, I heard he did his own driving.
58, I don't know.
59,Did you do your own driving?
60, I did.
61, Cool.
62,"So, what are you doing here?"
63,Yeah.
64,Um ... seeing friends.
65,Seeing friends.
66, Yeah?
67, Great.
68,We're here on business.
69,âª I can see it in your eyes âª Later.
70," See you, Bob."
71, Keep it up.
72,Are you awake?
73,John.
74,Go to sleep.
75,Moshi moshi.
76,"Yeah, I'm coming down."
77,Okay.
78,I gotta go to work.
79,Okay.
80,I love you. I'll see you later.
81,Okay. Bye.
82,Mr. Bobsan.
83,Suntory whisky.
84,Casablanca. Bogie.
85,Suntory time.
86,"He want you to turn, look in camera."
87,Okay?
88,That's all he said?
89,Yes.
90,Turn to camera.
91,"All right, does he want me to turn from the right, or turn from the left?"
92,Passionate. Camera. Passion.
93,Right side and with intensity.
94,Okay?
95,"Is that everything? I mean, it seemed like he said ..."
96,quite a bit more than that.
97,Whisky.
98,Gently.
99,Tension.
100,"Like an old friend, and into the camera."
101,Okay.
102,Whisky.
103,It's Suntory time! Okay?
104,Okay.
105,Okay?
106," Hey, come on!"
107," Come on, come on, come on."
108,"For relaxing times, make it Suntory time."
109,"Cuto! Cuto, cuto, cuto, cuto, cuto!"
110,Could you do it slower ...
111,and with more intensity?
112,Suntory time.
113,"For relaxing times, make it Suntory time."
114,"Cuto, cuto, cuto, cuto!"
115,Hello?
116,Lauren?
117,Charlotte! Hey!
118,Hey.
119,"Oh, my God. How's Tokyo?"
120,It's great here.
121,It's really great. Um ...
122,I don't know ...
123,I went to this shrine today.
124, Mmmhmm?
125, And ...
126,"there were these monks, and they were chanting."
127,And I didn't feel anything.
128,You know?
129,And I don't know ...
130,"I even tried ikebana, and John is using these hair products."
131,I just ...
132,I don't know who I married.
133,"Look, can you wait a second?"
134,Just hold on. I'll be right back.
135,"Okay, sure."
136,Sorry. What were you saying?
137,Nothing. It's okay.
138,I'll call you later. Okay?
139,Okay. Have the best time. Just call me when you get back. Okay? Bye.
140, Bye.
141, Love you.
142,God!
143,Ow.
144,"At the fitting today, they had all these ..."
145,"rockandroll clothes, but the band wasn't tough at all."
146,"The label guy just kept saying, ""More lock and loll,"" but it's just so much better ..."
147,"if they're just skinny and nerdy like they came in, you know."
148,"They're making them wear all these Keith Richards clothes, and it's just ridiculous."
149,They should let them be who they are.
150,Don't you think? I mean ...
151,Yeah.
152,"Yeah, that's exactly what I was saying."
153,But then you try to ...
154,"I mean, you know ..."
155,That's what I think.
156,Do you think this is done?
157,I don't know. I don't know.
158,Would you ...
159,Would you please stop smoking?
160,I like to. I don't really smoke that much.
161,"It's just so bad for you, though."
162,"Well, I'll stop later."
163,"Welcome back, Mr. Harris."
164,"Yes, Mr. Harris."
165, Please.
166, Thank you.
167, Mr. Harris?
168, Yes?
169, Mr. Kazu sent me.
170, Oh?
171,May I enter?
172,Thank you.
173,Do you like massage?
174,I don't think I like massage anymore.
175,Mr. Kazu sends premium fantasy.
176,"My stockings, lip them."
177,Lip my stockings.
178,"Yes, please."
179,Lip them.
180,What?
181,Lip them.
182,Hey! Lip my stocking!
183,"Hey! ""Lip"" them?"
184,"""Lip"" them? What?"
185,Lip them. Like this.
186,Lip them.
187, Rip them?
188," Lip, yes."
189,You want me to rip your stockings?
190,"Yes, lip my stockings, please."
191, Rip your stockings.
192, Yes.
193, You want me to rip your stockings.
194, Please? Please? Please?
195,"All right, I'm gonna rip your stockings, and you tell Mr. Kazu ..."
196,you know ... we had a blast.
197,"Oh, no! Mr. Harris!"
198,"Oh, my God!"
199,Don't touch me!
200,"Mr. Bob Harris, don't touch me!"
201,Just lip my stocking!
202,"Oh, no, Mr. Harris!"
203," Oh, no! Help! Help!"
204, Yeah. Yeah.
205," Help, please! Help, please!"
206, Okay.
207," Mr. Harris, help, please."
208, Careful with those.
209," Oh! Help, please! Help, please!"
210, Come on. Come on.
