,dialog
0,Total civil unrest is happening throughout the Los Angeles area.
1,Dozens of police are running down the streets.
2,Dozens of police are running down the streets.
3,Smoke reigned over the entire city.
4,We're telling anybody who's in downtown South Central...
5,There are 38 dead and more than...
6,The EMT are having a hard time getting in...
7,...where truck driver Reginald Denny was pulled from his vehicle...
8,The city resembles a war zone.
9,Crowds gathered at Parker Center downtown.
10,"...here in Hollywood, where looters have struck many businesses."
11,"There have been 3,600 structural fires."
12,"Thick, black smoke rising from the countless fires in Hollywood, downtown, Compton, Watts and Long Beach..."
13,"In America, a girl can be crowned a princess for her beauty and her grace."
14,But an Aztec princess is chosen for her blood...
15,Eva?
16,"...to fight for her people, as Papi and his father fought against those who say we are less than they are, who say we are not equal in beauty and in blessings."
17,"It was the first day of school, and I was waiting for my father to take me to the bus."
18,Roberto!
19,Eva!
20,And I saw the war for the first time.
21,Eva! Eva!
22,Police! Open up!
23,They took my father for retaliation.
24,"He was innocent, but they took him, because he was respected by my people."
25,They called my people a gang because we fight for our America.
26,On your feet!
27,"When I got my initiation into the gang life, I became third generation."
28,They beat you so you won't break.
29,They are my family.
30,"In Long Beach, it all comes down to what you look like."
31,"If you're Latino or Asian or black, you could get blasted any time you walk out your door."
32,We fight each other for territory.
33,"We kill each other over race, pride and respect."
34,We fight for what is ours.
35,"They think they're winning by jumping me now, but soon they're all going down."
36,War has been declared.
37, Here's your coffee.
38, Thank you.
39,I brought my lesson plans. I'd love it if you'd look them over.
40,"Yes, and these are the classes you'll start with."
41,"Freshman English, four classes, about 150 students in all."
42,Some of them are just out of juvenile hall.
43,One or two might be wearing ankle cuffs to monitor their whereabouts.
44,"And you see here, we'll have to revise your lesson plans."
45,"And if you look at their scores, these vocabulary lists and some of these, the books, Homer's The Odyssey, they're gonna be too difficult for them."
46,All right.
47,"Also, for most of them to get here it takes three buses, almost 90 minutes each way."
48,My God.
49,So I wouldn't give them too much of a homework load.
50,You'll just be wasting a lot of time following up on overdue work.
51,All right. Thank you.
52, You're from Newport Beach?
53, Yes.
54,"It's too bad you weren't here even two years ago, you know."
55,"We used to have one of the highest scholastic records in the district, but since voluntary integration was suggested, we've lost over 75º/º of our strongest students."
56,"Well, actually, I chose Wilson because of the integration program."
57,"I think what's happening here is really exciting, don't you?"
58,My father was involved in the civil rights movement.
59,"And I remember when I was watching the LA riots on TV, I was thinking of going to law school at the time."
60,"And I thought, God, by the time you're defending a kid in a courtroom, the battle's already lost.  I think the real fighting should happen here in the classroom."
61,"Well, that's a very wellthoughtout phrase."
62,"Erin, I think you're a lovely, intelligent woman."
63,But you're a firsttime teacher.
64,"As head of this department, I have to be confident you're capable of dealing with what we have to face here."
65,I am.
66,"I know I have a lot to learn as a teacher, but I'm a really good student."
67,"I am, and I really want to be here."
68, Those are lovely pearls.
69, Thank you. From my father.
70,I wouldn't wear them to class.
71,Honey?
72,What?
73,Do I look like a teacher?
74,Hey!
75,"Hey, Chris, yo, what up?"
76, Hello.
77, Hello.
78,"Hey, yo, let's sit right here, man."
79,Hi.
80,"Hey, girl, you wanna give me some fries with that shake?"
81,My name is Erin Gruwell.
82,Welcome to Freshman English.
83,I give this bitch a week.
84,Hi.
85,Okay. Brandy Ross?
86,Gloria Munez.
87,Alejandro Santiago.
88,Andre Bryant.
89,Eva Benitez.
90,"Eva, not Eva."
91,Eva.
92,I have to go to the bathroom.
93," Okay, make sure that you take a..."
94," Yeah, I know."
95,Ben Samuels?
96,That white boy hoping he's in the wrong room.
97,I gotta get out of here.
98, Sindy Ngor.
99, Right here.
100,Is that correct?
101, Jamal Hill?
102," Man, what am I doing in here?"
103,This whole ghettoass class has got people in here looking like a bad rerun of Cops and shit.
104,You know what I'm saying? It's true.
105, Are you Jamal?
106, Yeah.
107,"Well, for some reason they have you registered in this class."
108," Yeah, and that's some bullshit."
109," It's the dumb class, coz."
110,It means you're too dumb.
111," Man, say it to my face, coz."
112, I just did.
113,See what I mean? Dumb.
114," Man, I know you ain't talking to me!"
115, Okay...
116,"Look, homey, I'll beat that ass, homeboy."
117,Can you please sit back down?
118,"Look, I got your spot on the team."
119,That's why you're over there wagging your tongue.
120,Please sit back in your seats.
121,"Look, your spot is good as gone. I don't know why you keep wasting your time coming to practice with them twoyearold Nikes on your feet!"
122,"You don't know nothing about me, coz!"
123,Broke down my whole situation.
124,Jamal?
125,"So, now you're in my face now, right?"
126,"Sit your punk ass down! Sit your punk ass down, homeboy!"
127,I will run that ass off the field.
128,Shut your ass up.
129,"What's up, homey?"
130,"I mean, what's up? Sit your ass down, homey!"
131,"Excuse me, may I please get some help in here?"
132,So do something! Back up!
133,You touching me now?
134,"Sit down, homeboy. Back up, I'm not gonna tell you again."
135,"You gonna look at my face now, right?"
136,"You ain't taking nothing from me, homeboy!"
137,I will run your ass off the field!
138,"Boy, sit your ass back down."
139,"Don't even worry about it, I'm gonna see you."
140,Tell him. Sit his ass down.
141,Sit your ass down.
142,"Thank you. Let him out of here, man. That's some bullshit."
143,Erin?
144,"Erin, this is Brian Gelford."
145,He teaches Junior English and the Distinguished Honors Classes.
146, Hi. Erin Gruwell.
147,Nice to meet you.
148, Hi. Nice to meet you.
149," You saw a little action today, I hear."
150, Yeah. It happened so fast.
151,"Well, don't be discouraged."
152,"You put your time in, in a few years, you'll be able to teach juniors."
153,They're a pleasure.
154,"By then, most of your kids will be gone anyway."
155, What do you mean?
156," Well, eventually, they just stop coming."
157,"Well, if I do my job, they might be lining up at the door."
158, Right?
159, Yeah.
160, Nice pearls.
161, Thank you.
162,"If it was up to me, I wouldn't even be in school."
163,"My probation officer threatened me, telling me it was either school or boot camp."
164,Dumbass.
165,He thinks that the problems going on in Long Beach aren't going to touch me at Wilson.
166,"My PO doesn't understand that schools are like the city, and the city is just like a prison, all of them divided into separate sections, depending on tribes."
167,There's Little Cambodia.
168,The Ghetto.
169,Wonder Bread Land.
170,"And us, South of the Border or Little Tijuana."
171,"That's just the way it is, and everyone knows it."
172,"But soon enough, you have little wannabes trying to hit you up at school, demanding respect they haven't earned."
173,"It looks like this, one tribe drifting quietly to another's territory without respect, as if to claim what isn't theirs."
174,"An outsider looking in would never see it, but we could feel it."
175,Something was coming.
176,Settle down.
177,"Let's go over the first name on the list, Homer."
178,Homer's The Odyssey.
179,I know Homer the Simpson.
180,"No, this Homer was an ancient Greek, but maybe he was bald just like Homer Simpson."
181,Okay.
182,What's up?
183,"Quietly, please."
184,"Mrs. Gruwell, he just took my damn bag!"
185,Shut up! Ain't nobody touched your damn bag.
186,"Yeah, I saw you."
187,Jamal. Jamal. Get her backpack.
188,I didn't do nothing anyway!
189, Jamal. Jamal.
190, Okay.
191,"Wait! Wait! Please, stay in your seats! Wait! Stay in your seats! Please!"
192,Slantyeyed bitch!
193,Return to your classrooms.
194,Return to the classrooms immediately.
195,That's all you got?
196,Clear the school lawn and the recreation field now!
197,"...classrooms, or you will be subject to disciplinary action."
198,You can best help yourself and your fellow students and your school by returning to your classrooms now.
199,Please return to your classrooms.
200,"Get up, bitch!"
201,All students must return to their classrooms immediately.
202,Erin?
203,Erin.
204,"Hey, baby."
205,You okay?
206,Come here.
207,Are you sure about this?
208,"Well, it's not exactly how I pictured it."
209,Don't tell my dad.
210,"Hopefully, he hasn't seen the news."
211," So, how's work?"
212, Dad.
213, I was asking your husband.
214," It's good. I mean, for now."
215,It's a good company.
216,I pretty much run the computer data department.
217, I thought you were an architect.
218, He is. He's just taking a break.
219,And the money's good for now.
220,"How much are you making, $27,000 before taxes?"
221,"If you know, why are you asking?"
222,"So, what's everybody gonna eat?"
223,"With your brains, you could run a major corporation."
224,"Instead, I worry all night because you're a teacher at Attica."
225,Can you hear what you're saying?
226,How many times have I listened to you about walking civil rights marches?
227,"These gangs are criminals, not activists. You read the papers?"
228,They said the same thing about the Black Panthers.
229,I'll lay odds your kids don't even know who Rap Brown or Eldridge Cleaver were.
230,You're gonna waste your talents on people who don't give a damn about education.
231,It breaks my heart.
232,I tell you the truth.
233,Well...
234,I'm sorry. I can't help that.
235, You think this is good enough for her?
236," Yeah, I do."
237,"Look, Steve, if Erin thinks she can teach these kids, she can."
238,You telling her she can't is just gonna make her mad.
239,So he doesn't like your job. So what? Why do you let it get to you?
240,"I don't know, it just does. I'm not used to disappointing him. I..."
241,Just let me know when I can brush my teeth.
242, I hate that we don't have our own sinks.
243, Come in. There's room.
244,All right. Thank you.
245,I can't believe he brought up my salary.
246,What's happened to him?
247,"He was like Atticus Finch to me when I was growing up, and now he's talking about salaries?"
248,I think he's playing too much golf.
249,"In fact, I think he needs an intervention."
250,Why isn't being a teacher good enough for him?
251,"Honey, just calm down."
252,"You know, except for marrying me, you never seriously disappoint him. He worships you."
253,He likes you. He just doesn't...
254,"He just doesn't think I'm good enough for you, which is fine."
255,That's what fathers do. I'm sure I'll be that way someday.
