,dialog
0,I don't wanna be a product of my environment.
1,I want my environment to be a product of me.
2,"Years ago, we had the Church."
3,That was only a way of saying we had each other.
4,"But now, I don't know."
5,It's a funny thing.
6,It put hate in your heart.
7,The Knights of Columbus were real headbreakers.
8,True guineas.
9,They took over their piece of the city.
10,Twenty years after an Irishman couldn't get a fucking job...
11,...we had the presidency.
12,May he rest in peace.
13,That's what the niggers don't realize.
14,"If I got one thing against the black chappies, it's this: No one gives it to you."
15,You have to take it.
16,"Vin, don't make me have to come down here again for this."
17,"Won't happen again, Mr. C."
18,Carmen's developing into a fine young lady.
19,You should be proud.
20,"You get your period yet, Carmen?"
21,You Johnny Sullivan's kid?
22, You live with your grandmother?
23, Yeah.
24,"Vin, get him a couple loaves of bread, couple halfgallons of milk."
25,Do you like bologna and cheese?
26,Give him some cold cuts.
27,Throw some mayo in.
28,You like comic books?
29,You do good in school?
30, Yeah.
31, That's good. I did too.
32,They call that a paradox.
33,Just keep it. Buy yourself some makeup.
34,"You ever wanna earn a little extra money, you come by L Street."
35,You know where I am on L Street?
36,Good.
37, Good boy.
38, Thanks.
39,"To you, O Lord, we commend the soul of Alphonsus, your servant."
40,"In the sight of this world, he is now dead."
41,Forgive whatever sins he committed through human weakness.
42, Amen.
43, The Church wants you in your place.
44,"Kneel, stand, kneel, stand."
45,"If you go for that sort of thing, I don't know what to do for you."
46,A man makes his own way.
47,No one gives it to you.
48,You have to take it.
49, James Joyce.
50," Smart, Colin."
51,"Guineas from the North End, down Providence..."
52,...tried to tell me what to do.
53,And something maybe happened to them.
54,Maybe like that: Jeez. She fell funny.
55,"Francis, you really should see somebody."
56,"When you decide to be something, you can be it."
57,That's what they don't tell you in the Church.
58,"When I was your age, they would say we could become cops or criminals."
59,Today what I'm saying to you is this: When you're facing a loaded gun...
60,...what's the difference?
61,That's my boy.
62,Terminal ballistics is the study of a projectile...
63,...as it hits a target and the destruction that it causes.
64,"Take, for instance, what you carry, When the hollowpoint hits the skull, what happens is it mushrooms."
65,When it mushrooms it peels back.
66,"So you may have six, eight..."
67,...ten little particles of the bullet that are like razor blades...
68,"Sir, yes, sir!"
69,"...tearing their internal organs, their liver, their lungs, their heart..."
70,"...bringing tissue, bone, blood, brain matter, and that's called a blowback."
71,Fuck you. Fucking queers.
72,Firemen getting pussy for the first time in the history of fire or pussy.
73,"Hey, go save a kitten in a tree, you fucking homos."
74,Pencils.
75,Begin.
76,What are you looking at?
77,Forget it.
78,"Your father was a janitor, his son's only a cop."
79,Those fucking firefighters are a bunch of homos.
80,They are.
81,"So she tells me, ""You never finish anything. You finish the police course..."
82,"...you get taken care of again, baby."" So after graduation, I get a blowjob again."
83,That's great.
84,Your mother must be a wonderful woman.
85,Fuck yourself.
86,Put it this way.
87,You're a black guy in Boston.
88,You don't need any help from me to be completely fucked.
89,The Massachusetts State Police has a long tradition of excellence.
90,Your graduation today solidifies your acceptance...
91,...into one of the finest law enforcement agencies in our nation.
92,"As the governor of the Commonwealth of Massachusetts, I am confident..."
93,"...each and every one of you will serve with distinction, honor and integrity."
94,Congratulations to all our new troopers.
95,Thank you. You are dismissed.
96,"Sullivan, assigned to plainclothes right out of the gate, congratulations."
97, We're going for a beer. You wanna come?
98," No, I'll catch up with you guys."
99,School's out.
100,"Thank you, Frank."
101,You earned it.
102,"No more pencils, no more books."
103,All right.
104,This is not the regular police...
105, ... this is the state police.
106, And fire!
107,Your training will illustrate the difference.
108,"State police, search warrant!"
109,"State police, open the door!"
110,What's the difference?
111," Go, go, go!"
112," Sir, yes, sir!"
113, Is that understood?
114," Sir, yes, sir!"
115,"Move it, get the fuck down right now."
116,"Get down, right now."
117,"Congratulations on passing the detective's exam, and welcome..."
118, ...to the Special Investigation Unit.
119, Whoopdefuckingdo.
120,"We won't be working together, that is, directly."
121,"You'll be working for Captain Ellerby, but I like to see everybody."
122,You're a worker. You rise fast.
123,Like a 12yearold's dick.
124," Thank you, sergeant."
125, My pleasure.
126," Thank you, sir."
127, Good luck.
128, Congratulations.
129," Thanks, hon."
130,You can go in there now.
131,You can sit.
132,So...
133,Do you know what we do here?
134,My section?
135," Yes, sir, I have an idea..."
136, Let's say you have no idea...
137,"...and leave it at that, okay?"
138,No idea. Zip. None.
139,"If you had an idea what we do, we would not be good at what we do, would we?"
140,We would be cunts.
141,Are you calling us cunts?
142,Staff Sergeant Dignam has a style of his own.
143,I'm afraid we all have to get used to it.
144,"So you have family connections down in Southie, right? Through your father?"
145,Why don't you tell us about your Uncle Jackie?
146,He was a carpet layer for Jordan Marsh.
147,Uncle Jackie was a smalltime bookie who tended bar at the Vets in Somerville.
148,He got popped by Nicastro in '95.
149,We found his body out by the airport.
150,That's right.
151, I remember his funeral.
152," Oh, good."
153,Closed casket?
154,That's right.
155,So tell anybody up at Deerfield...
156,Before you got kicked out for whaling on a gym teacher with a chair.
157,...you had an uncle met his demise like that?
158,I got a question.
159,How fucked up are you?
160,"Hi, Darlene."
161,"What you got, staff sergeant?"
162,In no time you made sergeant.
163, SIU. What a country.
164, Perfect.
165,"Hey, I don't mind going it alone."
166,"You know, if you went alone once in a while you might get somewhere."
167,"We're cops, all right?"
168,This isn't somewhere.
