,dialog
0,"as white male, approximately 30."
1,"Suspect about 5' 11"", medium build, brown dark pants."
2,"Suspect number two, about 6'1"", medium build, round glasses, dark clothes."
3,"Be advised, suspects are armed and considered extremely dangerous."
4,Use caution.
5,"Hey, Earl."
6,"Yes, sir."
7,What do you know?
8, Well...
9,It's a hot goddamn day.
10,I haven't felt it a bit.
11,Been inside with the air conditioner blasting all day long.
12," Oh, is that right?"
13, That's right.
14,Didn't you break for lunch or nothin'?
15,All by myself today.
16,Ate my lunch out of the microwave.
17,"Jesus H. Christ, Pete."
18,When you gonna learn that microwave food will kill you faster than a bullet?
19,"I mean, them damn burritos ain't good for nothin' but a hippie."
20,When he's high on weed.
21," Pull me down a bottle of that Jack, will ya?"
22, Yeah.
23,I think I'm gonna get tanked tonight.
24,What's the matter?
25,Yep.
26,"It's been one long, goddamn, hot, miserable, shitass, fuckin' day, every inch of the way."
27,First off. Nadine over at Blue Chip got sort of sick.
28,"So she got that goddamn, Mongoloid boy of hers workin' the grill."
29,"I mean, that fuckin' idiot doesn't know rat shit from Rice Krispies."
30,They eat breakfast about 9:00.
31,"And I'm pukin' up pigs in a blanket, like a sick, fuckin' dog by 10:30."
32,Isn't there a law or something against retards serving food to the public?
33,"Well... If there ain't, there oughta be."
34,"I mean, who in the hell knows what's goin' on in the mind of a goddamn Mongoloid?"
35,Nadine should've hit that boy in the head and sold the fuckin' milk.
36,"You could sue the shit out of her, you know that?"
37,"That kid belongs under a circus tent, not flippin' burgers."
38, You could own that fuckin' place.
39," Oh, shit, Pete."
40,What would I do with that grease pit?
41,"Besides, Nadine's got a cross to bear."
42,"I mean, taking care of that potato head."
43,I guess you heard about that shit up in Abilene? Bank robbery?
44,That's all that's been on the box all day.
45,"They killed some people, didn't they?"
46,"Yeah. Killed four Rangers, three cops, one civilian."
47,"Took a lady bank teller, hostage with them."
48,"Supposed to be headed for the border, which'd bring 'em right my way."
49,"If I get my hands on them crazy, sick, fuckin' bastards, it's payback time."
50,"I mean... Well, we'll get 'em."
51,We'll get 'em.
52,"Oh, I don't doubt it."
53,Well...
54,I gotta drain my lizard.
55,Mind if I use your commode?
56, Knock yourself out.
57, Thank you.
58,You're welcome.
59,"You think I'm fuckin' playin' with you, asshole?"
60,Do you want this little girl to die?
61,Or that little girl? Or yourself?
62,Or your bosom buddy with the badge?
63,"Now, I don't wanna do it."
64,"But I will turn this place into the fucking, Wild Bunch if I think you are fuckin' with me."
65,What do you want from me?
66,I did what you said.
67,You let him use the bathroom.
68, No store does that.
69, He comes in here everyday and we bullshit.
70,He's used my toilet a thousand times.
71,"If I told him no,  he'd know something was up."
72," All right, I want him out of here, in his car and down the road or you can change the name of this place to Benny's Worid of Blood."
73, Were you giving that pig signals?
74, Are you kidding? I didn't do anything!
75, He says you were scratching.
76, I wasn't scratchin'!
77, Are you callin' him a liar?
78," I'm not callin' him a liar, okay?"
79,"I'm simply sayin', if I was scratchin', I don't remember scratchin'."
80,"And If I did scratch, it's not because I was signaling."
81,It's because I'm fuckin' scared shitless!
82,Wait a minute. The guy's in the bathroom.
83,"Why don't I just go back there, shoot him in the back of the head  and we can get the hell outta here."
84, Don't do that.
85,Look. You asked me to act natural and I acted natural.
86,"Under the circumstances, I think I oughta get a fuckin' Academy Award for how natural I'm actin'."
87,You asked me to get rid of him.
88,I'm doin' my best!
89,"Well, your best better get a hell of a lot fuckin' better or you are gonna feel a hell of a lot fuckin' worse."
90,"Everybody, be cool. You... Be cool."
91,Yep. Be back at it tomorrow.
92,Tonight I'm gonna sit in front of that box and get higher than a Georgia pine.
93,"How much you want for that hooch, Pete?"
94,"Oh, $6.50."
95,Jesus Christ.
96, You buckin' for early retirement?
97," Shit, yeah."
98,Hey! Hey!
99, What the fuck is that about?
100, He signaled the Ranger.
101,I didn't! Ya gotta believe me! I didn't!
102,"When they were talking, he mouthed the words, ""Help us.""  You fuckin' liar! I didn't say shit!"
103," Oh, just shut the hell up!"
104,Hey! You stop it!
105,What the fuck is your problem?
106, Goddamn it.
107," Seth, he did it!"
108,You were by the beer cooler with your back turned.
109,I was by the magazines. I could see his face!
110,"And I saw him mouth the words, ""Help us."" Start the car."
111," You believe me, don't you?"
112," Yes. Shut up and start the car, all right."
113,Start the car.
114, You believe me?
115,Start the car. You know that?
116,Shut the fuck up and start the car.
117,Wait a minute.
118, I believe you. Start the car!
119,You're not just saying that?
120, You do believe me?
121, I believe you! Let's go!
122, That means you believe me.
123," Yes, I believe you!"
124,"You should, because I'm right."
125, Richie!
126, Yeah?
127, You okay?
128, He shot me in the fucking hand!
129," Like I told you he said ""Help us.""  I never said, ""Help us""!"
130,"Well, that doesn't matter now, because you got about two fuckin' seconds to live!"
131, Richie?
132, Yeah?
133,"When I count to three, you shoot the bottles out from behind him."
134,"Oh, yeah!"
135, One...
136, Fuck!
137,Two...
138,Three!
139,What did I tell you? What did I say to you?
140,"I said, ""Buy the roadmap and leave."" What the fuck am I supposed to do, Seth?"
141, He recognized us.
142, He didn't recognize shit.
143,"Seth, I'm telling you, the way he looked at us."
144,"You, especially, I knew he knew."
145,"Low profile! Do you understand the meaning of the words ""low profile""?"
146,"""Hey, Richie, how's your hand?"" ""It hurts like a fuckin' son of a bitch!"
147,"""Thanks for askin'.""  Let me tell you what ""low profile"" is not."
148,It is not taking giris hostage.
149,It is not shooting police.
150, It is not setting fire to a building.
151," Bitch, bitch, bitch."
152,"Hot air hangs like a dead man From a white oak tree People sittin' on porches Thinkin' how things used to be Dark night It's a dark night Dark night It's a dark night My wife left home about a week ago She stole the kids and she took all my dough Oh, screw it! Goddamn you! Goddamn you!"
153,What the hell do you want?
154,"What do you think I want, you mean, old bastard? I want a fuckin' room."
155,"Okay, all right."
156,She peed on the carpet She shot my horse Now things are goin' from better to bad to worse  Do they have cable?
157, No.
158, Do they have the Xrated channel?
159,No.
160,Do they have a water bed?
161, Nope.
162, What do they got?
163, They have four walls and a roof and that's all we need.
164,"All right, pop the trunk."
165,Let's do this fast.
166,Oh.
167,Don't say a word.
168,"You, plant yourself in that seat."
169, What are you gonna do with me?
170," I said ""plant yourself."" Plants don't talk."
171,"Now, you wanna get on my good side?"
172,You sit still and you don't make a peep.
173,"All right, how does this feel?"
174,How do you think?
175,It hurts like a son of a bitch.
176, It's wrapped too tight. Nice and easy.
177, Okay.
178,"All right. Okay, I'm gonna go get the money."
179,It's 6:00.
180,What time's it get dark around here?
181, About 8:00.
182, Good.
183,"I'm goin' to the border, check things out."
184,"I'm gonna call Carlos, try and arrange some sort of a rendezvous."
185,I don't know what.
186,Could you see if he could arrange a better deal than 30%?
187,It's their standard deal.
188,They're not gonna change that for us.
189, Did you even try and negotiate with them?
190, Richie.
191,These guys are not spic firecracker salesmen from Tijuana.
192,"They don't even know the meaning of the word ""barter."" You wanna stay in El Rey, you give them So it is written, so shall it be done."
193,"Yeah, I know, listen."
194,"Hey, you want sanctuary, you gotta pay the price. The price is 30%."
195," All I'm sayin', man..."
196, This conversation's over.
197,Okay?
198,We need to have a talk.
199, What's your name?
200, Gloria.
201,"Hello, Gloria. I'm Seth."
202,That's my brother Richie.
203,Let's cut to the chase.
204,I'm gonna ask you one question and all I want is a yes or no answer.
205,Do you wanna live through this?
206, Yes.
207, Good.
208,Rule number one. No noise. No questions.
209,"If you make a noise, Mr. 44 makes a noise."
210,"If you ask a question, Mr. 44 answers it."
211,"Now are you absolutely, positively clear about rule number one?"
212, Yes.
213, Rule number two.
214,"You do what we say, when we say it."
215,"If you don't, see rule number one."
216,Rule number three.
217,"Don't you ever try and fucking run on us, 'cause I got six little friends and they can all run faster than you can."
218,Open your eyes.
219,"Gloria, you hang in there, you follow the rules."
220,And you don't fuck with us and you'll get out of this alive.
221, I give you my word.
222, Okay.
223,I'll be back in a minute.
224,You wanna come over on the bed and watch TV with me?
225,Hail!
226,Come on.
227,Have a seat.
228,Take off your shoes.
229,You got about two more hours until we get into El Paso which is right next to the border.
230,Then we'll stop at a motel.
231,Stop?
232,"We're not actually gonna stop at a motel, are we?"
233,"Yeah, what for? We have a motor home."
234,"We don't wanna stay in those roachhaven motels, do we?"
235, We're selfcontained.
236, We're selfcontained.
237,"Okay, okay."
238,Maybe I was a little overzealous.
239,"But gimme a break, I just bought it."
240," How come you wanna stop anyways, Dad?"
241, I'm exhausted.
242,"Exhausted? Just lie in the back, Dad."
243,I can drive us into Mexico.
244,I just bet you would.
245,Don't even think about it.
246,"Besides, I wanna have just one night's sleep in an honest to goodness bed."
247,"The beds in the home are okay, but..."
248,They're not like a real bed.
249,Excuse me. I have to use the restroom.
250,"Oh, guess what? When I called the machine to check the messages, one of them was from Bethel Baptist."
251,And Mr. Franklin said that he wouldn't permanently replace you until we came back.
252, And he said that...
253, That's very nice of Ted.
254,But I'll call him tomorrow and tell him not to bother waiting.
255,"Daddy, I didn't wanna talk about this in front of Scott because he gets upset."
256,But I just wanna know.
257,Don't you believe in God anymore?
258,Not enough to be a pastor.
259,"Look, I know this is hard on you kids."
260,"But after Jenny's death, this is probably the last thing you need, but my congregation needs spiritual leadership."
261,Well... My faith is gone.
262,To answer your question.
263,"Yes, I do believe in Jesus."
264,"Yes, I do believe in God."
265,But do I love them?
266,No.
267,"Well, it's just that all our lives, you've been a pastor."
268,"And then, one day you're just gonna wake up and say, ""Fuck him""?"
269,"I didn't say, ""Fuck him."" Every person who chooses the service of God as his life's work has something in common."
270,"I don't care if you're a preacher, a priest, a nun, a rabbi or a Buddhist monk."
271,"Many, many times during your life, you'll look at your reflection in the mirror and ask yourself, ""Am I a fool?"" I'm not going through a lapse."
272,What I've experienced is closer to awakening.
273,"But Daddy, what do you think Mom would say?"
274,Mama's got nothin' to say. She's dead.
275,This bloody crime spree started just a week ago today.
276,"The oldest of the two brothers, Seth Gecko, was serving time in Roll Kansas State Penitent for his part in the 1988 Scott City bank robbery in which two law enforcement officers lost their lives."
277,"It was while at the courthouse that this man, his younger brother, Richard Gecko, a known armed robber and sex offender pulled off a daring daylight escape, resulting in the death of four Wichita law enforcement officers and this woman, Heidi Vogel, sixth grade teacher, who was run over by the Geckos during a highspeed pursuit through downtown Wichita."
278,"And earlier today, during a daylight liquor store robbery in Big Springs, the Gecko brothers killed another Texas Ranger, Earl McGraw and liquor store clerk, Pete Bottoms."
279,That changes the death toll to 16.
280,"Five Texas Rangers, eight police officers, three civilians and one hostage, bank teller and mother of four, Gloria Hi For the time being, we're very confident that we'll apprehend these fugitives within the next 48 hours."
281,"The Bureau, local law enforcement and the Texas Rangers have all joined in forming a dragnet to snare Seth and Richard Gecko."
282,"Is it safe to assume that because of the death count involved and the loss of life of law enforcement officers, that the Bureau, the Rangers and the police force are taking this manhunt personally?"
283,I would say that's a very safe assumption.
284,"Shit, I was really worried."
285,"Where the fuck you been, man?"
286, Sightseeing.
287, What'd you see?
288,The cops.
289, Did you see the border?
290," Yes, I saw the border."
291,What'd the TV say?
292,They're gonna apprehend us in about 48 hours.
293,I gotta figure out a way to get us across this goddamn border.
294,"The longer we stay here, our lives ain't worth shit. Here you go."
295,We gotta get our asses into Mexico tonight.
296,Then Carlos is gonna meet us there at the rendezvous tomorrow morning.
297,"He and his boys, all of them are gonna escort us into El Rey."
298,And...
299, Where's the woman?
300, What?
301,"What do you mean, what? The woman."
302,"The hostage, the fuckin' hostage."
303,"Richard, where is she?"
304,She's in there.
305, What the fuck is she doin' in there?
306," Seth, wait a minute."
307,Seth.
308,"Richard, what's wrong with you?"
309,"Before you flip out, okay,  let me just explain what happened."
310, Explain to me.
311,I need an explanation.
312,What is the matter with you?
313,"There's nothing wrong with me, Brother."
314,That woman tried to escape and I did what I had to.
315,"No, the woman wouldn't have said shit if she had a mouth full of it."
316,"Wrong, wrong, wrong."
317, Yeah.
318," After you left,  she became a completely different person."
319, Yeah.
320,Is it me? Is it my fault?
321, It's not your fault.
322, Is this my fault?
323," No, it's her fault. It's not your fault."
324, Is this my fault?
325, Do you think that this is what I am?
326, I don't.
327,This is not me.
328,I am a professional fucking thief.
329,I don't kill people that I don't have to and I don't fucking rape women.
330,What you are doing...
331,What you are fucking doing...
332,What you are doing is not how it's done.
333,Do you understand that? Do you?
334,"Just say, ""Fucking yes."" Say, ""Yes, Seth, I understand."" Yes, Seth, I understand."
335,"Say it. Say, ""Yes, Seth, I fucking understand!"" I understand, Seth. I fucking understand."
336,We'll get to Mexico and it's gonna be sweet rosemary and a hundred proof liquor...
337,...and rice and beans and none of this shit's gonna matter.
338,I can't believe he's stoppin' here.
339,This place is totally cruddy.
340,"Dad, why are we stoppin' here?"
341,There's nothin' wrong with this place.
342,It's a flophouse.
343,It's not a flophouse.
344,It's basic and it's simple.
345,That doesn't make it a flophouse.
346,"All right. Well, if it doesn't have a pool, then we're goin' someplace else."
347,It has a bed.
348,That's all I care about.
349,"Well, other places have beds, too, and they also have a gym..."
350,"Geez, what is this guy's problem?"
351,No idea.
352,Creepy guy.
353,What?
354,"Yes, I'm your neighbor from room 11 and I hate to disturb you, but I'd like to ask a favor."
355,I hope none of this is disturbin' you.
356,Hi. I'm from room 11.
357,And me and my lady friend need some ice and we don't seem to have an ice bucket.
358,"If it's not too much trouble, could I possibly borrow yours? I'll bring it right back."
359, Sure.
360, Thank you.
361,What is this?
362,It's called a punch.
363,Lose the guitar.
364,What's your name?
365, Jacob.
