,dialog
0,SAMMY: It's Mojo Radio back on the air.
1,SIamming Sammy here.
2,FootbaII time in Texas.
3,Let's go to the phone.
4,We got Butch on the Iine with us.
5,"Butch, what about it?"
6,"We'II have a great year, orwhat?"
7,BUTCH: How you doing?
8,SAMMY: Good.
9,TeII me about this season.
10,BUTCH: We're gonna have a heII of a season this year.
11,WincheII's gonna take us aII the way.
12,Deep slant trips stacked right?
13,Primary receiver's inside flanker.
14,"""Z"" burst."
15,My linemen are in 80 pass block.
16,How deep is your drop?
17,Five steps.
18,Five steps.
19,Trips stacked left?
20,lnside 8yard curl.
21,You gonna get a scholarship?
22,"Yes, Mom."
23,"""Z"" receiver."
24,"SAMMY: It's Mojo Radio, SIamming Sammy, and I've got Jerry on the Iine from the Sonic down there."
25,"Jerry, there's a Iot oftaIk that Coach Gaines, with that $60,000 a year saIary..."
26,JERRY: I know where we're going with this.
27,SAMMY: He makes a IittIe bit more than the principaI ofthe schooI...
28,"JERRY: Just Iast week, I was reading this book about Babe Ruth and they asked him if he deserved his saIary way back in 1910 or and he said, ""Hey, you know..."" They said, ""You make more than the President."" He says, ""WeII, you know, can the President hit a basebaII?"" I'm teIIing you, Coach Gary Gaines, they couId give him $100,000/year and ifthese boys go undefeated, it's worth every singIe doIIar."
29,"I teII you what, the principaI of Permian don't get 28,000 peopIe..."
30,MlKE: l have two to three seconds of protection if my linemen are in 80 pass block.
31,Wide receiver?
32,"He runs, burst route."
33,"lf he sees covertwo, he bends outside 8 to 12 yards."
34,straight to the sideline.
35,"Are you ready forthis, Mike?"
36,lVORY: Yo.
37,BOOBlE: lvory.
38,Ready to work?
39,"DON: What's up, Boobie?"
40,State.
41,State.
42,State?
43,"BOOBlE: Where your girlfriend at, Water Bug?"
44,CHRlS: Well...
45,BOOBlE: We ain't got a girlfriend yet?
46,"Come on, let's go."
47,Snap it up.
48,"You wanna know why you ain't got a girl yet, Water Bug?"
49,Why?
50,"You got the wrong shoes on, man."
51,You got on white Adidas.
52,Everybody know the shoe is Nikes.
53,Nothing holds a nickel next to Nike.
54,Ask lvory.
55,Ask Preacher Man.
56,What kind of shoes on yourfeet don't matter.
57,"Come on, Preacher. Bullshit."
58,lVORY: Don't matter at all.
59,You know God made black beautiful.
60,"God made Boobie beautiful, black and strong."
61,His mouth keeps getting bigger and bigger.
62,And when Boobie knocks some fools out Boobie gonna knock them out with black Nikes on his feet.
63,l could knock you out in a pair offlipflops.
64,"Yeah, well, l'm gonna knock them outwith Nikes on my feet and l'm gonna smile when l do."
65,GAlNES: Let's go.
66,Five minutes.
67,GAlNES: Get up. Let's go!
68,How y'all doing up there?
69,You all doing all right?
70,my nephew out there.
71,"The boy can play some football, l'm telling you."
72,CHRlS: l think he'll win the Heisman Trophy someday.
73,"REPORTER 1: The Heisman, really?"
74,"Yes, sir."
75,You can bet on it.
76,l got it.
77,REPORTER 2: Who's you guys' favorite player?
78,Boobie Miles.
79,L.V.: He can spin left.
80,He can spin right.
81,Don't make no difference.
82,"He can block, tackle, score the touchdown, snap the ball hold the snap and kick the extra point."
83,"Hell, the boywill fill up the Gatorade cooler walk the dog and paintyour back porch."
84,"l'm telling you, that boy can flat out play football."
85,And he can pass!
86,REPORTER 1: Should we believe the hype?
87,What hype?
88,The hype about Boobie Miles.
89,"BOOBlE: No, hype is something that's not for real."
90,l'm all real.
91,CHRlS: l'm Chris Comer.
92,l'm a running back.
93,REPORTER 1: So that means you're Boobie's backup?
94,l'm actually Boobie's backup backup.
95,l'm third string right now.
96,GAlNES: You knowwhich way you're supposed to run?
97,"Yeah, with strong right..."
98,l ain't talking about the play.
99,"l knowwhat the playwas, okay?"
100,"Odessa is a small town and when you screw up, everybody knows about it."
101,REPORTER 1: Your dad played at Permian.
102,What's it like to be the son of a local legend?
103,"Hold on to the damn ball, Donny."
104,Next question.
105,There it goes!
106,"REPORTER 1: How are your grades, Boobie?"
107,l get straightA's.
108,l'm an athlete.
109,ln what subject?
110,There's only one subject.
111,lt's football.
112,"Ain't no other subject, you know?"
113,Hut!
114,"You sure he's part ofyour gene pool, Charlie?"
115,Shit!
116,"Red alert, everybody."
117,REPORTER 1: What about the expectations of coaching a team like this in a community like this?
118,"Well, l guess there's always a surprise ortwo in every community."
119,Just concentrate on hanging on the ball.
120,Both hands.
121,"Hey, Donny."
122,Come here.
123,What's the problem?
124,"Get offthe field, Dad."
125,Why can'tyou hold on to the football?
126,What's so God damn hard about holding on to it?
127,l'm sorry.
128,"All you gotta do is hold the ball, and you can't."
129,Tell me why you can't do it.
130,That's all l wanna know.
131,l'll try better next time.
132,Come on.
133,FLlPPY: Charlie!
134,CHARLlE: Don'tyou walk away from me.
135,Don'tyou walk away from me when l'm talking to you.
136,Tell me why you can't do it.
137,FLlPPY: Enough.
138,Tell me.
139,Answer a question.
140,MlKE: Mr. Billingsley.
141,lt's the first day of practice.
142,FLlPPY: This is practice.
143,Seriously.
