,dialog
0," All right, you got the note?"
1," Yeah, right."
2,Nice and tight.
3,"Two, three, four."
4,(âª Male doowop group sings unaccompanied harmonies)  This is the Fordham section of The Bronx... my home.
5,A world unto itself.
6,"You can get to any borough in 15 minutes from here, but they might as well be That's Mount Carmel Church."
7,And the sound of the bells would fill the neighbourhood.
8,"It was 1960, and doowop was the sound on the streets."
9,It felt like there was a doowop group on every corner back then.
10,What a time it was!
11,The New York Yankees were playing the Pittsburgh Pirates in the World Series...
12,and Mickey Mantle was like a god to me.
13,My dad would take me to Yankee Stadium and we'd watch the Yankees win.
14,That's the Chez Bippy  that's where all the guys hung out.
15,But I'll tell you about them later.
16,That's my building.
17,I live right there on the third floor.
18,There's my stoop.
19,And on warm summer nights all through the neighbourhood...
20,you would hear young Italian men romancing their women.
21," Hey, Marie!"
22, Get in the fucking car!
23, No!
24, Get in the car!
25, Leave me alone.
26," Come on, baby, you know I love you."
27," Yeah, bullshit."
28, Will ya get in the fucking car!
29,"And right there, right there under that lamppost there, stood the man  the numberone man in the neighbourhood... Sonny."
30,Everybody loved Sonny and treated him like a god.
31,"And in my neighbourhood, he was a god."
32,"And I would sit on my stoop and watch him, all day and all night."
33,But he would never even look at me.
34,"Never, until one day."
35,  What do you want?
36, You got room in there for us?
37,You wish!
38," Oh, shit!"
39, Let's go!
40,"That's my dad, Lorenzo Anello."
41,His bus route was 187th Street.
42,I used to love to ride the bus with him.
43,"That's me, Calogero, nine years old."
44," All right. See you later, Pop."
45, OK.
46,"Go right upstairs, son."
47,"That's my mum, Rosina."
48,She met my dad at a dance.
49,They fell in love and they've been together ever since.
50, You're always listening.
51,Take care of this fucking...
52,Come on. Knock him out!
53,The Chez Bippy.
54,This is where all the guys hung out.
55,Get the fuck out of here!
56,Take a walk!
57,Tony Toupee was owner of the bar in name only.
58,It was really Sonny's place.
59,Tony was a frustrated singer and everybody hated his voice.
60,"So just for spite, he'd never utter a spoken word  he would only sing it."
61,They called him Tony Toupee because he wore the worst hairpiece in the world.
62,Eddie Mush was a degenerate gambler and the biggest loser in the world.
63,"âª My love... âª They called him ""Mush"" because everything he touched turned to mush."
64,"Never mind ""Eddie my love"", I need a winner!"
65,"At the race track, the teller would give him his tickets already ripped up."
66,I had the Yankees. They lost.
67,"If it wasn't for bad luck, I wouldn't have no luck at all."
68,JoJo the Whale.
69,"You didn't walk with JoJo, you walked among him."
70,"If you stared at JoJo long enough, you'd see him get fatter by the hour."
71,Legend has it his shadow once killed a dog.
72,They called him Frankie Coffeecake...
73,because his face looked like a Drake's Coffeecake.
74,He was tough to look at.
75,"Hey, kid, how you doin'?"
76,His name was Jimmy Whispers and he was Sonny's main man.
77,"They called him ""Whispers"" because everything was a secret to him."
78,Danny K.O. Knocked guys out...
79,and Bobby Bars spent half his life behind them.
80,"This was Sonny's crew, and nobody fucked with these guys."
81,What are ya doin' here?
82,Didn't we tell you not to come here?
83,Didn't I tell ya not to come upstairs!
84,Wait till I tell your father!
85, What were you doing here?
86, I was looking for Daddy.
87,Well that's very nice!
88,I have to get somethin' in the store.
89,Don't move!
90,You wait right here! You hear me?
91,"Every time I saw Sonny, I'd try to imitate him, but he'd never even look at me."
92,Sonny had five fingers...
93,but he only used three.
94,Come on. Let's go.
95,Move. Upstairs.
96,I'm not in the mood for steak.
97,"Oh, you're not?"
98,How many times do I have to drive that bus back and forth...
99,so this family can eat steak once a week?
100, Seven.
101, Who told you that?
102,Nobody. I counted.
103,"Calogero, your father wants to talk to you."
