,dialog
160,SHARON: Yeah. Ooh.
161,"ERNESTINE: Y'all know we can see y'all, right?"
162,Yeah. Don't be lookin'.
163,Keep your eyes in there.
164,"ERNESTINE: Oh, y'all nasty."
165, (CHUCKLES) Yeah.
166, (KNOCKING ON DOOR)  Oh. That old rattle.
167, Oh!
168, All right.
169, All right.
170,ERNESTINE: I got it.
171, Hey!
172, Hi.
173, Ernestine.
174, Adrienne.
175, JOSEPH: How you doin'?
176, Miss Sheila.
177,"JOSEPH: Hey, it's so nice to see you."
178,Gotta call an emergency or somethin' to see you?
179, Great to see you.
180, Good to see you.
181,TISH: Fonny's mother didn't like me.
182,She just didn't think I was good enough for Fonny.
183,Which really means that she didn't think I was good enough for her.
184,"And in another way, she felt that I was maybe just exactly what Fonny deserved."
185, FRANK: Young lady.
186," ERNESTINE: Daddy, I got it."
187,So you saw my bigheaded boy today?
188,Yeah. He's fine.
189,He sends his love.
190,"Now, they ain't bein' too hard on him, is they?"
191,"Now I ask you like that because, you know, he may say things to you he won't say to me."
192,ALICE: Lovers' secrets?
193,"Well, he hates it, you can see that."
194, And he should.
195, Come on.
196,But... he's strong.
197,He'll be all right.
198,But we gotta get him out of there.
199,"If he'd done his reading and his studying when he should have, he wouldn't be in there in the first place."
200," Girl, what you know about it?"
201," Hey! Hey, hey, hey!"
202,I got some gin and we got some whisky and we got some cognac.
203,"(CHUCKLES) We ain't got no Thunderbird, though."
204, I hope you ladies don't mind.
205, Mind?
206,Frank does not care if we mind.
207,"SHARON: Well, Mrs. Hunt, what can I get you, sugar?"
208,"I can offer you coffee, tea..."
209,"ice cream, CocaCola."
210, CocaCola.
211," ERNESTINE: I got it, Mama."
212,"How about an ice cream soda, Mrs. Hunt?"
213,I can do that for you.
214,"Sheila, why don't you help me?"
215,Come on.
216," Oh, Lord! Time flies."
217, Yeah.
218,SHARON: I haven't seen you since all this trouble started.
219,"Girl, don't say a word."
220,"I've been runnin' myself sick all up and down the Bronx, trying to get the very best legal advice I can find."
221,I just pray and I pray and I pray that the Lord will bring my boy to the light.
222, That's all I pray for.
223, Mm.
224,ALICE: Every day and every night.
225,"And then sometimes, sometimes I think this might be the Lord's plan to get my boy to think on his sins..."
226,and surrender his soul to Jesus.
227,"SHARON: Yeah, you might be right."
228,The Lord sure works in mysterious ways.
229,"Oh, yes, He does."
230,"Now, He may try you, but He ain't never left none of His children alone."
231,What do you think about that lawyer Ernestine found?
232,"Um, that boy Hayward?"
233,I ain't met him yet.
234,I just ain't had time to get downtown yet.
235,I know Frank saw him.
236,"What do you think about him, Frank?"
237,"He's a white boy, been to law school, got them degrees."
238,I ain't got to tell you what that mean. It don't mean shit.
239,You're talkin' to a woman.
240,I'm hip.
241,And it's a mighty welcome change.
242, Uh...
243, Like I was sayin'...
244,It don't mean shit. I ain't sure we gonna stay with him.
245,"On the other hand, as white boys go, he's not so bad."
246,"He's young and hungry, so he's not as full of shit now as he may be when he's full."
247, Hmm.
248, ALICE: That's what I keep tryin' to tell you.
249,It's that negative attitude.
250,You so full of hate.
251,"If you give people hatred, they give it back to you."
252,"Every time I hear you talk like that, it breaks my heart knowin' my boy is locked up in some dungeon that only the love of God will get him out of."
253,"Now, Alice, I don't think that Frank was talkin' about hate."
254,He was just speakin' on the truth.
255,"ALICE: Well, I trust in God."
256,I know He cares for me.
257,"Mr. Rivers, what exactly is the purpose of this meeting?"
258,You didn't call us all the way over here just to watch my father insult my mother.
259,TISH: Why not?
260,It's Saturday night.
261,Can't tell what folks won't do if they get bored enough.
262,Maybe we just invited you over to liven things up.
263,"I can believe you're that malicious, but I can't believe you're that stupid."
264," (CLEARS THROAT)  JOSEPH: Uh, um..."
265,"Let me go check on that, um, ice cream float."
266,Uhhuh. Pedrocito.
267,Good to see you.
268,"PEDROCITO: How can I help you, senorita?"
269,"I'm sorry your company tonight is less than desirable, but, sadly, that cannot be helped."
270,TISH: I had never seen Fonny outside the world in which I moved.
271,"I had seen him with his father and his mother, and I had seen him with us."
272,I had certainly never seen him in the world in which he move.
273,Perhaps it was only now I was able to see him with me...
274,because even though he was turned away from me laughing...
275,he was holdin' my hand.
276,Good night.
277,FONNY: Tish?
278,TISH: Yeah?
279,"Come and see my place, won't you?"
280,TISH: But it's late.
281,FONNY: It ain't far.
282,"Okay, Fonny."
283,Okay.
284,âª âª âª Don't look so sad âª Hey.
285,Happy landings.
286,"Here, Daddy."
287,JOSEPH: Oh.
288," FRANK: Hey, hey, hey, hey."
289, JOSEPH: That's enough for you.
290,âª Keeps on turnin' âª âª Yeah âª âª Let's just be glad âª I called this meeting.
291,I had Daddy ask you all to come over so I could tell you what I had to tell Fonny today.
292,What I had to tell Fonny today is...
293,Fonny's gonna be a father.
294,We're gonna have a baby.
295,"You and me, we fixin' to go out and get drunk."
296,All right.
297,"Oh, I'm glad. Don't worry, II'm mighty glad."
298,And who's gonna be responsible for this baby?
299,The father and the mother.
300,You can bet it won't be the Holy damn Ghost.
301,I guess you call your lustful action love.
302,ALICE: I don't.
303,I always knew you'd be the destruction of my son.
304,"The Bible says, ""Put to death, therefore,  all that is earthly in you.""  (FRANK SIGHS) ""Sexual immorality, ""impurity, passion, evil desire, covetousness."" That child was born of sin, and the Holy Ghost is gonna cause it to shrivel in your womb."
305,"But my son, my son will be forgiven."
306, My prayers...
307, Oh!
308, Oh.
309, SHEILA: Mama.
310, JOSEPH: Frank!
311, Her heart!
312,"I think you'll find it's still pumpin', but I wouldn't call it no heart!"
313,"Help me, help her."
314,"Come on, Mama, come on."
315,"Joe, let the women take care of her, man. Come on!"
316,"Joseph. Joseph, go on."
317,"Go on, we don't need you here."
318," All right, all right."
319, FRANK: Come on.
320,"It's okay, you got it."
321,I got you.
322,JOSEPH: Frank. Frank!
323,ADRIENNE: Okay. You're okay.
324,That was a terrible thing you said to me.
325,That was the most terrible thing I've heard in all my life.
326,My father didn't have to slap her.
327, She's got a weak heart.
328, She got a weak head.
329,"The Holy Ghost must have softened your brain, child."
330,Did she forget that that was Frank's grandchild she was cursin'?
331,I don't think you have the right to sneer at my mother's faith.
332,"ERNESTINE: Oh, don't give me that bullshit."
333,"You so ashamed to have a Holy Roller for a mother, you don't know what to do."
334,Y'all make me sick!
335,And who do you funky niggers think you are?
336,She only asked one question.
337,Who is going to raise this baby? And who is?
338,"Tish ain't got no education, and God knows, she ain't got nothin' else."
339,Fonny ain't never been worth a damn.
340,So who is going to raise this baby?
341,"I am, you driedup, yellow cunt!"
342,"And you keep on talkin', I'll take mighty good care of you."
343,"Adrienne, baby!"
344,"Can I tell you somethin', sweetie?"
345,"Ever since the first day I laid eyes on your very fine person, I got caught up in your Adam's apple."
346,"Oh, I've been dreamin' about it."
347,And I can't tell whether I wanna tear it out with my fingers or my teeth.
348,"And if you touch my baby sister, I'm gonna have to make up my mind real quick."
349,So touch her.
350,I knew we shouldn't have come.
351,"Oh, Sheila. I didn't even know you could say that word."
352,SHARON: Ernestine.
353,"ADRIENNE: Come on, Sheila."
354,Let's go.
355," Come on, Mama."
356," Come on, Mama."
357,Just grab her purse. Come on.
358,"Just come on, Mama."
359,We got you.
360,Hold her purse. Come on.
361," (SNIFFLES)  Come on, Mama."
362,I hope you're proud of how you raised your daughters.
363,My girls ain't gonna think of bringing no bastards home to feed!
364,I can tell you that!
365, That's 'cause won't nobody fuck 'em.
366, SHARON: Ernestine.
367,That child that's comin'...
368,is your grandchild.
369,I don't understand you.
370,It's your grandchild.
371,What difference does it make how it gets here?
372,The child ain't got nothin' to do with that.
373,Ain't none of us got nothin' to do with that.
374,That child...
375,That child...
376, That child...
377," Come on, let's go, Mama."
378, Go on home.
379, That child...
380,"(SOBBING); That child, that child..."
381,Get your shit!
382,Take your shit with you.
383,âª âª âª âª âª âª âª âª âª âª Don't be scared.
384,Just remember that I belong to you.
385,Just remember that I wouldn't hurt you for anything in this world.
386,You're just gonna have to get used to me.
387,And we got all the time in the world.
388,Hold on to me.
389,"WOMAN (OVER PA SYSTEM): ...Salowski, please report to station master's office."
390,(INDISTINCT ANNOUNCEMENT OVER PA) TISH: I like lying here like this.
391,"FONNY: I do, too."
392,That was my first time.
393,Did you know?
394,FONNY: Do you like me?
395,I mean...
396,When I make love to you...
397,do you like it?
398,You just wanna hear me say it.
399, FONNY: So?
400, TISH: So what?
401,FONNY: So why don't you go ahead and say it?
402,TISH: I just know that I love you.
403,"âª âª âª âª TISH: Mrs. Victoria Rogers, nÃ©e Victoria Maria San Felipe Sanchez, declares that on the evening of October 5th, between the hours of 11:00 and 12:00, in the vestibule of her hom, she was criminally assaulted by a man she now claims to have been Alonzo ""Fonny"" Hunt, and was used by the aforesaid Hunt in the most extreme and abominable sexual manne, and forced to undergo the most unimaginable sexual perversions."
404,"I've never seen her, I know only that an Americanborn Irishmn went to Puerto Rico six years ago and there met Victoria who was then 18."
405,He married her and brought her to New York.
406,"Having pumped three children out of her, he left."
407,Her home is on Orchard Stree.
408,"Orchard Street, if you know New York, is a very long way from Bank Street."
409,"Orchard Street is damn near in the East River, and Bank Street is practically in the Hudso."
410,"It is not possible to run from Orchard to Bank Street, particularly not with the police behind you."
411,Yet Officer Bell swears he saw Fonny run from the scene of the crime.
412,"This is only possible if Officer Bell were off dut, for his beat is on the West Side, not the East."
413,"And yet, it is now up to the accused to prove, and pay for proving, the irregularity and improbability of this sequence of events."
414,HAYWARD: I'm doing everything I can to get him back to you just as fast as I can.
415,But Mrs. Rogers' refusal to reconsider her testimony has left us in a very tough place.
416, And now she's disappeared.
417, Disappeared?
418,"Well, how can she just disappear?"
419,I don't think she's gone very far.
420,They certainly don't have the means for that.
421,But her family may have returned her to Puerto Rico.
422,"In any case, in order to find her, I'll need special investigators and..."
423, SHARON: That means more money.
424, Unfortunately.
425,"But doesn't it make it look bad for her case, for her to just disappear like that? She's the key witness."
426,She's only one of the key witnesses in this case.
427,You have to remember this Officer Bell.
428,HAYWARD: His was the authoritative identification of the rapis.
429,It's Bell who swears he saw Alonzo running away from the scene of the crime.
430,"If he saw Fonny run from the scene of the crime, then why did he have to wait and come and get him out of the house?"
431,"Wait. Tish, Tish, wait..."
432,Let me get you straight now.
433,You're sayin' that that Officer Bell tells her what to say.
434, Exactly.
435, TISH: So you're sayin'...
436,There's no gettin' at the truth in this case?
437,Look.
438,"If I didn't believe in Alonzo's innocence,  I would never have taken this case."
439, Call him Fonny.
440,Excuse me?
441,Call him Fonny.
442,"When you call him Alonzo, I see the judge and the bars and the chains and the..."
443,"I know you're doin' my sister a favor, and this is a very fancy law office, but if you're gonna do this, you gotta be family."
444,So call him Fonny... please.
445,I understand.
446,"Now, you and... Fonny insist that you were together in the room on Bank Street with an old friend, Daniel Carty."
447,That's the alibi.
448,"But your testimony, as you can imagine, counts for nothing."
449,"And Daniel Carty has just been arrested by the DA's office, and I've not been allowed to see him."
450,"What they're doing is really against the law, but Daniel has a record."
451,"They obviously intend to make him change his testimony, and... (SCOFFS), I don't know this, but I'm willing to bet that that's why Mrs. Rogers has disappeared."
452,"So you see, I will do everything I can."
453,SHARON: How soon do you need the money?
454,We're already tracing Mrs. Rogers.
455,I'll just need the money...
456,"uh, as soon as you can get it."
457,"I'll also force the DA's office to allow me to see Daniel Carty, but they'll throw every conceivable obstacle in my way."
458,SHARON: Don't you cry.
459,"Don't you cry, baby."
460, Don't you cry.
461, Here.
462,(SOFTLY): Here you go.
463,Wipe your face.
464, (SOBBING)  Wipe your face.
465,âª âª Hey.
466,Hey.
467,TISH: You see Hayward?
468,Yeah.
469,What the fuck happened to Mrs. Rogers?
470,Where the fuck did she go?
471,"I don't know, but we'll find her."
472,FONNY: How we gonna find her?
473,We're sending people to Puerto Rico.
474, We think that's where she went.
475, Yeah?
476,Suppose she went to...
477,"to Argentina, hmm?"
478, Oror Chile or China?
479, How's she gonna get that far?
480,They can give her the money to go anywhere.
481, TISH: Who?
482," The DA's office, that's who."
483," Fonny, I don't think..."
484," Oh, what, you don't believe me?"
485, Huh? You don't think they could do it?
486, I...
487, I don't think they have.
488, (FONNY SCOFFS) How are we gonna get the money to find her?
489,"We're all workin', all of us."
490,"Yeah, my daddy's working at the garment center, you're working at the department store,  and your daddy's workin' at the waterfront..."
491," Fonny, you need to listen."
492, Listen to what?
493, (POUNDS TABLE) (PANTING): That lawyer don't give a shit about me.
494,He don't give a shit about nobody!
495,You want me to die in here?
496,"You know what's happenin' to me, to me in here?"
497,"I'm sorry, baby."
498,"I'm sorry, I didn't mean none of that for you."
499,I love you.
500,You know that.
501,(SIGHS) I do.
502,And I understand what you're goin' through...
503,because I'm with you.
504,You take care of yourself out there.
505,TISH: Fonny had been walking down Lenox Avenue  when he ran into Daniel.
506, DANIEL: Fonny!
507,TISH: Time had not improved Daniel.
508,"He was still big, black and loud."
509,"At the age of 28, a little older than Fonny, but he was already runnin' ot of familiar faces."
510,So they grabbed each other on the avenue.
511," What's happenin', baby?"
512," Why you askin' me, man?"
513,"Oh, because like the man say about Mount Everest,  ""You there.""  Oh, come on."
514,"What's goin' on with these threads, though, man?"
515,"Hey, you know, I'm out here lookin' for a job, man."
516,"Oh, I can dig it, man."
517,All right.
518,Yeah. Come on back to the pad.
519,We'll get some beer. Tish'll fix us somethin' to eat.
520,"TISH: And though he certainly shouldn't be spending the money, he pushes Daniel into a cab and they roll on down to Bank Street, where I am not expecting the."
521,"But I could not be indifferent to Daniel, because I realized from Fonny's face how marvelous it was for him to have scooped up from the swamp waters of his past an old friend."
522,"TISH: Oh, my God."
523,"âª âª DANIEL: I get this, man."
524,"No, Fonny, I'm serious, man."
525,II get this shit.
526,"This is, uh..."
527,"the abstract, right?"
528,"Like, kind of that Negro..."
529, It will be something one day.
530," Yeah, I know, man."
531," Like, I mean... it's solid."
532," (CLANKS) I mean, keep doing your thing, man."
533, This is...
534, (CLANKS)  It's got weight to it.
535," (BOTH LAUGHING)  You wanna smoke, man?"
536," Hell, yeah."
537,"Thanks, man."
538,"They got lofts standin' empty all over the East Side, man."
539,"They all firetraps, too."
540,And some of them ain't even got no toilets.
541,"So you figure, finding a loft ain't gonna be no sweat, right?"
542,"But, man..."
543,"this country really do not like niggers, man."
544,"They don't like niggers so bad, man, they'll rent to a leper before they rent to a nigger."
545,"Sometimes, Tish and I'll go together, sometimes, she'll go by herself, sometimes I go by myself, but it's always the same story, man."
546,And now I can't even let her go by herself.
547,"Dig this, right?"
548,Last week we thought we had ourselves a loft.
549,Cat had promised it to her.
550, Okay.
551, But he hadn't seen me.
552,"Oh... (CHUCKLING) You know, so he figures, a black chick way downtown, looking for a loft all by herself,  he think he gonna make it with her."
553, Really? (LAUGHS) He thinks she's propositionin' him.
554,"I mean, that's what he really thinks."
555,"She come back to tell me, all happy and proud."
556,"We go down there, and sure enough, when that cat sees me..."
557,"he says, ""Oh, there's been some great misunderstanding."
558,"""I can't rent you the loft 'cause, 'cause I got ""all this family coming in from Romania in, like, a halfhour and I gotta give it to 'em."" Shit. I told him he was full of shit."
559,Yeah.
560,And then he threatened to call the cops on my ass.
561,I'm really gonna have to figure out a way of getting some bread together and getting the fuck out of this country.
562,"Oh, yeah?"
563,How you gonna do that?
564,I don't know yet.
565,Tish can't swim.
566,"Come on, man."
567, You all right?
568, Yeah.
569,Fuckin' wrong...
570,You wrong for that.
571,"Yo, man."
572,"And, look..."
573,Maybe you can go first.
574,"Nah, man."
575,I don't think I could do that.
576,I'd be too scared.
577,Scared of what?
578,"I'd just be scared, man."
579,You scared of what might happen to Tish?
580,I'd be scared of what might happen to the both of us...
581,without each other.
582,Mmhmm.
583,"You know, I know I might seem like a weird kind of cat, but..."
584,"I got two things in my life, man."
585,I got my wood and stone...
586,and I got Tish.
587,"Without them, I'm lost."
588,I know that.
589,"You know, whatever's in me, I ain't put it there."
590,I damn sure can't take it out.
591,"DANIEL: I don't know if you're so weird, man."
592,"I mean, I know you lucky."
593,"I mean, I ain't got nothin' like that."
594,"Can I have another beer, man?"
595," Hell, yeah, you can."
596, Mm.
597," Here you go, big fella."
598, All right. Appreciate it.
599, Yeah.
600," Hey, cheers."
601,Cheers.
602,"DANIEL: I just got out the slammer, baby."
603,Two years.
604,"They said, uh..."
605,They still say that I stole a car.
606,"I mean, yeah, I had a little bit of pot on me when they grabbed me, but, man, I..."
607,"I don't even know how to drive a car, Fonny."
608,"But then it sounded a whole lot better than a marijuana charge, you dig?"
609,"By the balls, huh?"
610,By the balls.
611,"âª âª I've been smokin' up all your smokes, man."
612,Should have got Tish to get you some more.
613,(CHUCKLES) Shit.
614,You already made of money?
615, DANIEL: There she go.
616, TISH: Hey.
617, DANIEL: Hey.
618," FONNY: You need help in there, baby?"
619,"TISH: No, I'm fine."
620,Y'all all right?
621,"DANIEL: Yeah, we good. We just sittin' here starvin' as always."
622,I'm movin'. I'm movin'.
623,"I'm... Tish, I'm playin'."
624,I'mI'm jokin'.
625,TISH: I gonna put somethin' real special on your plate.
626,"DANIEL: She's takin' her jacket off, man."
627,She gonna put the dukes up.
628,"Thank you, Tish."
629, TISH: Mmhmm.
630, Mmhmm.
631," You got a good one, man."
632, FONNY: Mmhmm.
633,"How long you been out, man?"
634,DANIEL: Hmm.
635,About three months.
636,"It was bad, man."
637,Very bad.
638,"I mean, it's bad now."
639,"Maybe I'd feel different if I had done something and got caught, but... I ain't do nothin'."
640,They were just playing with me 'cause they knew they could.
641,"And, look, I'm lucky that I only got two years 'cause..."
642,"when you in there, they can do with you..."
643,whatever they want.
644,You hear me?
645,What...
646,ever they want.
647,"And they dogs, man."
648,Mm.
649,"You know, I found out in the slammer what Malcolm and them cats was talkin' about."
650,The white man has got to be the devil.
651,Because he sure ain't a man.
652,Some of the things I've seen...
653,be dreaming about it until the day I die.
654,Hey.
655,"It's all right, man."
656,You out now.
657,And you young.
658,"Man, I hear what you're sayin'..."
659,"and I appreciate it, but..."
660,you don't know.
661,The worst thing...
662,The worst thing is that they can make you so...
663,"fucking scared, Fonny."
664,Just...
665,"scared, man."
666, You cats hungry?
667, FONNY: Yeah.
668, DANIEL: Yeah.
669," FONNY: Yeah, we starvin'."
670,"Tish, you didn't happen to bring back no beer with you, did you?"
671,"Um, I think we got some left."
672, If y'all ain't drink 'em up.
673, DANIEL: Never.
674,Mm.
675,"âª Don't try to blow out âª âª The sun for me âª âª Baby âª âª I'm not asking for what I know can't be âª Tish, come on."
676,Thank you.
677,"Thank you so much, Tish."
678,Seriously.
679,I'm not gonna cry.
680,"TISH: God is good, God is great, and we thank Him for this food, and we thank Him to help Daniel at our table tonight."
681,Sounds like you got it all figured out.
682,"I mean, who you learn that from, Fonny?"
683,"âª I wouldn't ask you to lift up âª âª This great âª âª Big world, little baby âª âª I'm not that kind âª âª Of girl âª âª All that I ask âª âª Is a smile or two âª âª And nothing in this world âª âª Will be too good for you âª Get me out of here!"
684,"Get me out of here, baby, please!"
685, (SOFTLY): Hey.
686, (GASPS) I know I can't help you very much right now.
687,Lord knows what I wouldn't give if I could.
688,But I know about sufferin'...
689,and I know that it ends.
690,"And when you lyin' in this bed, you not by yourself."
691,You got this child right here beneath your heart.
692,And we all countin' on you.
693,Fonny countin' on you...
694,to bring this baby here safe and well and...
695,You the only one that can do it.
696,You understand?
697,"Yes, Mama."
698, Okay.
699, (SNIFFLES) I don't wanna sound foolish...
700,"but remember, love is what brought you here."
701,"And if you trusted love this far, don't panic now."
702,Trust it all the way.
703,"I love you, baby girl."
704,"TISH: I love you, too."
705,"âª âª ERNESTINE: Hey, Jezebel."
706,TISH: Sis started calling me Jezebel after I got my job at the perfume counter.
707,She said...
708,You smell like a Louisiana whore.
709,TISH: The store thought that it was very progressive to give this job to a colored girl.
710,I stand behind that counter all day long...
711,smilin' till my back teeth ache.
712,And it isn't only old white ladies who come to that counter to smell the back of my han.
713,Very rarely does a black cat come anywhere near this counter.
714,"And if he does, his intentios are often more generous and always more precise."
715,"Perhaps for a black cat, I look like a helpless baby sister and he doesn't wanna see me turn into a whore."
716,"And yet, some black cats come closer, just to look into my eyes to check out what's happenin, and they never smell the back of my hand."
717,"A black cat puts out his had and you spray it, and he carries the back of his own hand to his own nostrils."
718,âª âª But a white man?
719,"A white man will take your hand, he will carry your flesh to his nostrils..."
720,...and he will hold it ther.
721,He will hold it there for a lifetime.
722,Thank you.
723,All right.
724,You want the good news or the bad news first?
725,Bad news.
726,"See, that's how I know we family."
727,Okay.
728,The bad news is...
729,"they found Mrs. Rogers, but she's in Puerto Rico."
730,Somebody's gotta go and talk to her.
731,Which we'll have to pay for.
732, Okay.
733, Hmm.
734,So what's the good news?
735,You smell nice.
736,"That they found her, baby."
737,But how did she get to Puerto Rico?
738,I can't go to Puerto Rico.
739,Mama and Daddy don't know.
740,I haven't talked to them yet because I wanted to talk to you first.
741,Do you think she was really raped?
742,Baby sis.
743,I actually do think she was raped...
744,"and that she has absolutely no idea who did it, that the man could pass her on the street and she wouldn't even recognize him."
745,But why Fonny?
746,"Because he was presented to her as the rapist, and it was much easier for her to say yes than to try to relive the whole damn thing."
747,"Oh. Well, what about Daniel?"
748,Daniel can vouch for us.
749,Daniel knows Fonny was with him.
750,And Hayward's gonna talk to him tomorrow.
751,He might have been able to talk to him today.
752,Some shit.
753,Yeah.
754,But we in it now.
755,"And you, uh, you showed her the ad, right?"
756,"LEVY: All right, lady and gentleman, here we are."
757,"Hey, I know it doesn't look like much right now, but, um, well, we're not done, you see?"
758,"You gotta, you gotta imagine that there's like walls all the way up and down here and..."
759,"I mean, yeah, it's a, it's a work in progress."
760,"Yeah. See, Tish, it's, it's not done."
761,It's a work in progress.
762,"Fonny, I'm sorry, but how we gonna make this into a home?"
763,"Look. Look, imagine there are walls, right?"
764,Over here and over here.
765,"I mean, see, none of this is gonna be here."
766,It's gonna be like we got our own little space.
767,"And maybe there'll be some other young folks, over there and, and over there, like a community, right?"
768,"Uh, yeah, a community."
769,"Yeah, sure."
770,But... where are we gonna cook and sleep and bathe?
771,I mean...
772,Where are my mama and them gonna sit?
773,Easy.
774,"Look, I'll put a couch right over here, huh?"
775,"Mama, Daddy, maybe even Ernestine, right?"
776,"And the bed, I'll put all the way back there, right against the wall, so I can see that pretty light on your face when the sun rises."
777,"Some of my sculptures over here and, and over here."
778,Right?
779,"As far as eatin' goes, I was thinkin'..."
780,I was thinkin' we could put a table right here.
781,What you think?
782,"I don't know, Fonny."
