,dialog
0,"Subtitles by explosiveskull Sync by NAIM2007 Morning, Mr. Thrombey."
1,Mr. Thrombey? You up there?
2,"Mr. Thrombey, I'm coming in."
3,Shit!
4,"You killed him, you bastard!"
5,You murdered him!
6,I didn't murder nobody!
7,You slashed his face open.
8,"You left him bleeding in the street like a stuck pig, then you crushed his skull with a forklift and burned his hands off to erase the fingerprints!"
9,You'll never prove it.
10,We have the nannycam footage!
11,"Alice, turn that off now, please?"
12, You're under arrest for...
13, Why? It's almost over.
14," Now. Please, just turn it off."
15," What? They're finding out who did it and the WiFi sucks in my room,  so give me a break."
16," Turn it off, now."
17, There's two minutes left.
18, Alice!
19, What? There isn't even anything bad on.
20, Off!
21,It's just normal TV  and they're just talking!
22, They're talking murder on it!
23,"Normal TV, and they're just talking!"
24,Your sister just had a friend she loved...
25," Okay, okay! Okay! Whatever."
26, ...slit his throat open and she doesn't need to be hearing that right now!
27,Let's be sensitive!
28,"Alice, you can keep watching your show, it's fine."
29,"No, I guessed who did it anyway."
30, It's okay.
31," I'm sorry, Marta."
32,It's okay.
33,It's Harlan's son.
34,"Hi, Walt."
35," Hi, Marta, it's Walt."
36, Mmmhmm.
37,Would you mind coming to the house early?
38,The police have a few more questions for everybody.
39,What?
40,Hey.
41,"Excuse me, ma'am."
42,You with the help?
43,Hey! Her name's Marta.
44,She was Grandad's nurse.
45,She's with us.
46,"""The help""?"
47,It's okay.
48,I'm sorry.
49,"No, it's not okay."
50,What the hell?
51,Aw.
52,How are you doing?
53,Not very good.
54,Alone.
55,Lots of this and not knowing what to do next.
56,"Marta, anything you need..."
57,You're part of this family.
58,Thank you.
59," How you doing, kiddo?"
60, Linda.
61,How are you?
62,"You know, the funeral helped, I guess."
63,Just seeing him.
64,I thought you should have been there.
65, I was outvoted.
66, Get arrested!
67, Die up your own ass for all I care!
68, Richard.
69,He's not coming.
70,Ransom. Little shit.
71,Missed the funeral.
72,Excuse me.
73,"Uh, we're ready for you now."
74,We'd like to see you one at a time.
75,All right.
76,"Uh, I'll go first."
77,I'm assuming this will all be wrapped up before the memorial tonight.
78,"We'll do our best, ma'am."
79,So...
80,"How you doing, kiddo?"
81,We're just gonna reintroduce ourselves as a formality.
82,"I am Detective Lieutenant Elliot, and this is Trooper Wagner."
83,"Now, um, I'm going to record this, just to make things easier."
84,"All right, we're with Linda Drysdale nee Thrombey, Harlan Thrombey's eldest daughter, and discussing the events that took place the night of his demise one week ago."
85,November eighth.
86,We're very sorry for your loss.
87,Thank you.
88,That means a lot.
89,"So, we understand on that night the family had gathered to celebrate your father's 85th birthday?"
90,Yes.
91, How was it? Uh...
92, The party?
93,Premydad'sdeath?
94,"Oh, it was great."
95,Did anyone besides the family show face?
96,"Um, Fran, the housekeeper."
97,"He was a nice guy, but he was so hairy."
98, Jacob?
99, And I've dated Italian guys.
100,You know what I mean?
101,It was like...
102,"Marta, Harlan's caregiver."
103,Good girl. Hard worker.
104,Her family's from Ecuador.
105,And Wanetta.
106,Great nana. Harlan's mom.
107," Hi, Nana."
108, His mom?
109, Nana?
110, Wow. How old is she?
111,We have no idea.
112,"Okay, um, and your son, Ransom, did he attend as well?"
113,"Yes, but he left early."
114,"Ransom, are you leaving?"
115,"Right, um..."
116,Would you say that all three of you showed up around the same time?
117,No.
118,Richard came early to help the caterers set up.
119,"Okay. And you and your husband, Richard, work at a real estate firm in Boston?"
120,No. It's...
121,It's my company.
122,Right. Right. Sorry.
123,I built my business from the ground up.
124,"Oh, just like your father."
125,You two were very close.
126,We... We had our own secret way of communicating.
127,"I mean, you had to find that with Dad."
128,"You had to find a game to play with him, and if you did that, and you played by his rules..."
129,"Everyone idolizes their dad, right?"
130,I don't know.
131,Do they?
132,Very much not.
133,Don't know why I said that.
134,"But my wife, Linda, does."
135,Harlan started out with a rusty Smith Corona and built himself into one of the bestselling mystery writers of all time.
136,"Wow, seems like all his kids are selfmade overachievers."
137,Sure.
138,"For the record, I'm speaking with Walt Thrombey, Harlan Thrombey's youngest son."
139,"So, you run your father's publishing company?"
140,Yeah. It's my...
141,It's our...
142,"Uh, it's the family's publishing company."
143,Dad trusts me to run it.
144,Thirty languages.
145,Over 80 million copies sold.
146,A real legacy.
147,Mmmhmm.
148, You guys fans?
149,"I mean, I don't do much fiction reading myself, but..."
150,Big fan.
151,I'm a big fan.
152,"I mean, his plots are just like..."
153,"Like, I won't spoil it for you but..."
154,"Okay, like Thousand Knives?"
155,The Cow and the Shotgun?
156,"Like, where do you come up with that?"
157,"Well, Dad said the plots just popped into his head, fully formed."
158,It was the easy part for him.
159,"Um, so you're in the area, right?"
160,"Uh, you guys probably arrived around the same time."
161,Uh...
162,We all got here around 8:00.
163,"My wife, Donna, she's my rock."
164,"Jesus, Donna!"
165,Are you all right?
166,"My son, Jacob, he's 16."
167,Very politically active.
168,The boy is literally a Nazi.
169,He's an altright troll dipshit.
170,"Kids today with the Internet, it's amazing."
171,So the night went well?
172,"I mean, we're all gutted, but, uh, I was happy to have that night with him."
173,To be by his side.
174,To think about our books and what we've accomplished with them.
175,It's like I can still feel his hand on my shoulder.
176,Passing the torch.
177,"So, we're here with Joni Thrombey, Harlan Thrombey's daughterinlaw?"
178,Mmmhmm.
179,"Yeah, I married his son, Neil."
180,"We had one daughter, Meg."
181,And then Neil passed on But you remained close to the Thrombeys?
182,Oh! They're my family.
183,I feel simultaneously freed by and supported by them.
184,It's that balance of opposites that's the nugget of Flam.
185,"Sorry, the nugget of..."
186,Flam.
187,"Oh. Yeah, Flam, your skincare company. Sorry."
188,I forgive you.
189,"Yeah, it's skincare, but it promotes a total lifestyle."
190,Selfsufficiency with an acknowledgement of human need.
191,That's Flam.
192,But it's also Harlan.
193,He got me and Meg through some tough times.
194,Grandad gives my mom a yearly allowance and he's never missed wiring a tuition payment to my schools.
195,He's a genuinely selfless man.
196,But you left the party early?
197,Have fun.
198,To see some friends at Smith.
199,You know Dad pays for her cryptoMarxistpost deconstructural feministpoetrytheory whatever major?
200,She could have stuck around for the cake.
201,I think Linda was upset.
202,Hmm.
203,But Harlan understood.
204,Right.
205,"Um, you two showed up to the party around the same time..."
206,If I could pause?
207,Because I just...
208,Who is that guy?
209,And why are we doing all this again?
210,This is just some followup questions.
211,"Um, we're attempting to be thorough, so we can figure out the manner of death."
212,"So by ""manner of death,"" you mean if someone killed him?"
213,If one of us killed him?
214, One of his family killed him?
215," No, no, Walt, Walt, no, no..."
216,"Is that what you're suggesting, Lieutenant?"
217,"No one's saying that, okay?"
218,This is all proforma.
219,Okay.
220,So who the fuck is that?
221,Um...
222,This is Benoit Blanc.
223, Benoit Blanc?
224, Yes.
225,Mr. Blanc is a private investigator of great renown.
226,Wait a minute.
227,I read a tweet about a New Yorker article about you.
228,"""The Last of the Gentlemen Sleuths."" You solved that case with the tennis champ?"
229,You're famous.
230,"Mr. Blanc is not with the police department and not officially involved in the case, but he's offered to consult."
231,"Now, I happily obliged, and I can vouch for him."
232,"Mr. Blanc, I know who you are."
233,I read your profile in the New Yorker.
234,I found it delightful.
235,I just buried my 85yearold father who committed suicide.
236,Why are you here?
237,I'm here at the behest of a client.
238,Who?
239,I cannot say.
240,But let me assure you this.
241,My presence will be ornamental.
242,"You will find me a respectful, quiet, passive observer of the truth."
243,Fine.
244,Are we getting there?
245,Nearly. Um...
246,"Harlan's nurse, she was at the party in a professional capacity?"
247,Marta?
248,I guess.
249,Harlan hired her to be around to take care of whatever medical needs popped up.
250,"But really, she's like part of the family."
251,Good kid.
252,Been a good friend to Harlan.
253,Family's from Paraguay.
254,Linda really likes her work ethic.
255,"""Immigrants."
256,"We get the job done.""  I..."
257, From Hamilton.
258,"Oh, Hamilton."
259,It's so good.
260,It's so good.
261, I saw it at The Public.
262, Oh!
263,"May I just, um..."
264,"Then I'll recede, but..."
265,"As a selfmade man myself, I have to express my admiration for how you followed in your father's footsteps."
266, Thank you.
267, Just marvelous.
268,"You know, the whole family, too."
269,"And Joni with her thing, and Walt with his publishing empire..."
270,It's...
271,Well...
272,"Yes, I mean, Walt, he's done well with what Dad gave him."
273,Not that it matters.
274,"But really, Dad hands him a book twice a year and Walt publishes it."
275,It's just not the same.
276,"But surely Walt runs the merchandising, adaptations, film and television rights, I mean..."
277,"Are you baiting me, Detective?"
278,You know he doesn't.
279,"And if you think I am dumb enough to be baited into talking family business, into shittalking my baby brother, in front of a police detective, and a state trooper..."
280,Walt doesn't run shit.
281,Because there are no TV and film rights.
282,Harlan never allowed any adaptations of his books.
283,Hated the idea.
284,No.
285,Yeah!
286,Drives Walt nuts.
287,'Cause that's where the real money is.
