,dialog
0,"<font color""ffff00"">Provided by explosiveskull</font> https://twitter.com/kaboomskull M_I_SForEver ERIC: Last night, I dreamt of a steady, cool rain falling out of the African sky, soaking me to my bones."
1,"I watched as my filth pooled at my feet, the raindrops washing away my stories."
2,That I was free.
3,"But then I awoke, choking on the dust of this dry place."
4,And I wondered if hope does exist for people who are desperate and have nothing else to cling to.
5,I have to know.
6,"Because if hope is stupid, why would anything matter?"
7,"Balls, it is so effin' hot out here."
8,Yeah?
9,Hell of an experience though.
10,Feels so good to be making a difference.
11,Oh.
12,"Shit, I had the total runs for the first two days straight."
13,I seriously thought I was gonna perish out here.
14,"My parents wanted me to fly back early, but I was like WWJD?"
15,"Oh, whoa!"
16,That feels right.
17,You've been here longer than I have though.
18,Bet you can't wait to get home?
19,"Do you have any Jamba Juice, dude?"
20,"Come, come."
21,Come here.
22,You need to move it.
23,Twist it tight.
24,"Rightytighty, leftyloosey."
25,"MATUA: College boy, we have to work, please."
26,"That sign, you can mix it."
27,"All right, all right."
28,That is the fourth child that she will bury.
29,"This droughts, they devastate us."
30,This one seems longer than the last.
31,"We pray to God to help but, He's silent."
32,Sorry.
33,Where the hell is he?
34,Excuse me. Sorry.
35,"Hey, what's up Kelley?"
36,I'm looking for your idiot roommate.
37,Why? Did you guys break up again?
38,"No, why?"
39,Are you Stu's roommate?
40,"Yo, broski."
41,"Is it the 14th already, man?"
42,I was gonna have this place all spiffed and shined for ya.
43,Come here.
44,"Oh yeah, man."
45,I am totally getting the bad ass vibe off you with the beard and the tan.
46,How was Somalia?
47,Kenya.
48,"Kenya, right."
49,"Hey, you need to come join us."
50,Lots of inebriated females making bad decisions.
51,Let's party.
52,Let's party.
53,"I would but  All right, see you out there."
54,"Oh, shit."
55,Look who's here.
56,"Hey, welcome back."
57, How are you?
58, I can't believe it.
59,How was Africa?
60,I'll talk to you in a minute.
61,We've got some really good news today.
62,"Working along with many other organizations to raise money for relief help, and to build wells in communities with no access to clean water."
63,"No, no, no, no. Just hold."
64,What are you doing? Stop.
65,"Okay. What, what lens are..."
66,You're using a 50 millimeter.
67,"You've got like the bridge of the Queen Mary, between you and her."
68,You know what? We're gonna Photoshop a little baby there.
69,"What an adorable, next Fredericks of Hollywood."
70,"I think that if I would, maybe.."
71,I'll just try a couple.
72,"I'll just try a couple on my own and we'll see how, if it turns out and then we can go from there."
73,"No, her neck is fine."
74,It's gonna look good in the lens.
75,You're seeing in the lens sees with 1D.
76,I want you to learn this.
77,"Watch, watch with your twodimensional eyes."
78,I see.
79,And learn. Freeze don't...
80,"No, no, no, no, no."
81,"That, if she moves half an inch is gonna shatter the beauty of the..."
82,It's better.
83,"Seriously, could my day get any crappier?"
84,"Okay, bye."
85,I loved painting that one.
86,It's beautiful.
87,What's it about?
88,That beauty surrounds us.
89,How much is it?
90,You any good?
91,Oh.
92,Nah.
93,My dad volunteers teaching an art class at a homeless shelter.
94,He's obsessed with photography.
95,So why was your day so bad?
96,What?
97,Oh yeah.
98,I have a flat tire and I don't have a car jack and just some other stupid stuff.
99,I don't wanna bore you with my life's insignificant details.
100,But it's your life.
101,How could the details be insignificant?
102,Thanks.
103,I have a car jack you could use.
104,VANESSA: I can't believe I don't even have a spare.
105,I think I have one in my car that'll fit.
106,"No, no, no, I don't wanna take your tire."
107,It's okay. I'll be right back VANESSA: You from around here?
108,Yep. You?
109,Yep.
110,I graduate from the U this spring with an art degree.
111,Oh.
112,Everything okay?
113,Yeah.
114,So what do you wanna do after you graduate?
115,I don't know.
116,"Teach, I guess."
117,You guess?
118,"I wanna teach, just..."
119, Vanessa.
120, It's nothing. I'm sorry.
121,I had a meeting with my advisor yesterday.
122,He completely tore my senior project to shreds.
123,He said that it lacked distinction or originality or whatever.
124,"I always wanted to have, you know, like an art gallery or something some day."
125,"Nothing big or fancy, I just..."
126,I feel really stupid right now.
127,I don't know why I'm telling you this. I'm sorry.
128,"Just paint whatever pulls you out of bed in the middle of the night, and people will stand in line to see that."
129,"And then kind of, (SPEAKING FOREIGN LANGUAGE)."
130,Just wait.
131,Move over.
132,"Watch this, watch this."
133,Dutch angle candid.
134,Just slightly over.
135,Yes.
136, Perfect.
137, That's good.
138, Do you see that?
139, That's good.
140,That's the magic.
141,I just don't know.
142,They're all so good.
143,"Yes, Steve did a great job."
144,You're very photogenic.
145,You are so sweet.
146,And who knew I could look 25 again?
147,"Hey, Eric."
148,Some chick holding a tire is out front asking for you.
149,"So, what do you think?"
150,I'm thinking...
151,I'm thinking you should get a 24 by 36 of that.
152,Of this one.
153,I think we should do 36 wallets.
154,What do you think about that one?
155,Genius.
156,Hey.
157,I never got your number.
158,I gave you mine but...
159,And I couldn't remember where you worked.
160,"So I checked every store with a photo studio attached like a stalker, but I promised you that I'd get your tire back."
161,So here it is.
162,Some of these photos are really something.
163,"Yeah, those were mostly taken by Steve."
164,My boss.
165,I love that one.
166,Oh yeah.
167,That kid did not wanna be here.
168,Took about an hour to calm him down.
169,You must be very patient.
170,"Hey, I was gonna..."
171,VANESSA: And I was at a complete loss.
172,"Oh, dude. I'm so glad you're still here."
173,"Stu, what are you doing here?"
174,"I dropped by the old port stude to see if you wanted to grab some dinner, but I overheard you making plans."
175,And it's a good thing that I was eavesdropping this time because I locked myself out of the apartment again.
176,And you turned off your phone.
177, Hey.
178, Hey Vanessa. This is my  Stuart Halcombe.
179,I'm Eric's closest confidante.
180,Just don't lock me out this time.
181,"Absolutely, dude."
182, All right. Cool.
183," Nice to see you, Stu."
184,Bye.
185,He's...
186,What is that?
187,"Hey, Vanessa. How're you doing?"
188,So has Eric been telling you about all the marathons that he runs to raise money for his charity work in Ethiopia?
189,"Hey, can we get some more chips and salsa?"
190, You've been to Africa?
191," Well, yeah."
192," I mean, a little bit."
193, Oh yeah. He's so modest.
194,You should totally get him to show you the pictures of him holding the sick babies.
195,It's just...
196,"All right, so you know, I've gotta go somewhere."
197,You need that back?
198,"Okay, bye."
199,How long have you known him?
200,I met him two years ago at a laundromat.
201,Oh my God.
202,I love the rain.
203,"Well, that's fortunate."
204,You ready to run?
205,You first.
206,"Go. Go, go, go, go, go, go."
207,Take my jacket.
208,It's wet. It's all wet.
209,Come on.
210,What are you...
211,Go in there.
212,"Greetings, my dear child."
213,How long has it been since your last confession?
214,So tell me about your mother.
215,Why?
216,VANESSA: (CHUCKLES) I'm just kidding.
217,Oh.
218,VANESSA: Besides I don't think priests ask about that anyway.
219,"Right, shrinks do."
220,VANESSA: Okay.
221,Let's ask each other deep and invasive personal questions.
222,Why would we do that?
223,VANESSA: Because it's fun.
224,Tell me your biggest regret.
225,Okay. The biggest regret.
226,Do you routinely corner people in confessional booths to ask them personal questions?
227,VANESSA: No.
228,"But since we are in one, it seems fitting, right?"
229,"How about, have you ever been in love?"
230,"No, not in the way that you mean."
231,VANESSA: Which way is that?
232,The real way.
233,"Okay, who is the most influential person in your life?"
234,VANESSA: Definitely my parents.
235,It's a tie.
236,Are you close with yours?
237,I never really knew my dad.
238,VANESSA: Why not?
239,He left before I was born.
240,Isn't that two questions?
241,VANESSA: And your mom?
242,She's not around anymore.
243,VANESSA: Did she die?
244,Yeah.
245,"Oh Eric, I'm so sorry."
246,Holy shit.
247,I thought I was gonna pee my pants.
248,How did he not see you?
249,I don't know.
250,"When he started praying with you, I hightailed it out of there."
251,And just ran as fast as I can.
252,"Oh, yeah."
253,Since when do you iron?
254,I got a fellowship interview today.
255,"So, what's the deal with her?"
256,What?
257,"Oh, come on, man."
258,You've been like a monk for the last three years.
259,The least you can do is rollick me with a few selfindulgent superficial details.
260,I don't know.
261,She invited me to her parents' place Thursday for Thanksgiving.
262,Let me get this straight.
263,"On your first date, she wants to spend like 14 hours with you."
264,Then she invites you to her folks' house for a major holiday?
265,"And all this time, I thought you needed remedial help with women."
266,So are you going?
267,"Nah, I got too much stuff to do."
268,Come to Chicago with me.
269,You know my mom likes you better anyway.
270,I'll be back by Friday night.
271,I can't. I gotta work Friday at 5:00 a.m.
272,"Pictures with Santa, remember?"
273,Yay.
274,Have fun with that.
275,"And my goal in running this marathon is to raise money for one, maybe even two wells."
276,Huge tax deduction for your organization.
277,"Okay, sure. No."
278,Even a small amount would be great.
279,"Hey, nice job."
280,"Happy Thanksgiving, everybody."
281,Hi Vanessa. This is...
282,I am.
283,"Yeah, thanks. It must've been like a 24hour thing."
284,I really appreciated dinner.
285,It was really kind of you.
286,So thanks.
287,Oh (CHUCKLES) Yes.
288, Okay.
289, Awesome.
290,Let's try another one.
291,"Brian, look alive."
292,"BRIAN: Oh, right."
293,"Three, two..."
294,"Intelligent, look intelligent."
295,Great.
296,"Brian, tilt and Tricia tilt."
297,"And three, two, One."
298,Perfect.
299,Try to think of some thoughts.
300,Just take one more.
301,Edward Whitney.
302,What are you doing?
303,You said he's a philosophy professor at my place of education.
304,"He wrote a book called ""Finding Jesus in the Dark Room: Snapshots of Faith and Doubt""."
305,Why would you take a leak off the Berlin wall?
306,"Well, my sergeant and I actually just wanted pictures of us standing on the wall."
307,I still don't know why we peed.
308,The good news is that our names weren't on the ambassador's apology to the East German people.
309,So you teach philosophy?
310,Don't miss the donut by looking through the hole.
311,A thousand men cannot undress one naked man.
312,Sorry.
313,"Yes, I teach philosophy."
314,Vanessa says that you are a photographer?
315,"Yes, sir."
316,"Just most family portraits, mostly."
317,Just?
318,My family portraits are the most mysterious and fascinating.
319,Just think if those photos could speak up.
320,"Yeah, that's true."
321,Are you Lutheran?
322,Lutheran...
323,"Were you at least baptized as an infant, or were you dipped?"
324,"Mama, could you come with me in the kitchen?"
325,I was just getting to know Vanessa's new little friend.
326,My grandma has been trying to set me up with her church organist for like three years.
327,And?
328,"Well, he's 40 and really creepy."
329,"Hey, but at least he's a Lutheran."
330,"Yeah, that's true."
331,Whatever.
332,"That is JP, my parents' foster kid, and he is such a jerk."
333,Says a lot about your parents.
334,"Yeah. Well my dad, his mom died when he was 15."
335,He was basically alone from then on.
336,You're putting too much on the plate.
337,You're doing a great job.
338, They'll fall off.
339," Mama, come on."
340," Come on, mama."
341," Oh, grandma, grandma."
342,Put this right there.
343,You do such a good job with that.
344,"Eric, darling, can you take the punch bowl and put it on the table and then come back in and finish?"
345,You're doing a great job.
346,"Mom, oh my God."
347,These are so cute.
348,You made every single one and you made the walnut ones?
349, I'm so sorry.
350, There you go.
351,You know what? I think you missed a spot.
352,Shut up.
353,"Here, I grabbed one of my dad's shirts."
354,You wanna give me yours and I'll wash it?
355,"No, thanks. It'll dry."
356,You're covered in punch and it's gonna stain.
357,It's just an old shirt.
358,"Eric, just change your damn shirt."
359,"I don't need to, so just drop it."
360,"Quieter out here, isn't it?"
361,"Oh, I'm sorry."
362,I didn't mean to scare you.
363,"No, I just got this new camera and I was experimenting with the low light."
364,Nice.
365,"Hey, come here."
366,Let me show you something.
367,Come on.
368,Voila!
369,Wow. This is great.
370,"BONNIE: Ed, I need you for a sec."
371,"Oh yeah, Bonnie. Be right up."
372,"Here, make yourself at home."
373,Okay.
374,Where's Ed?
375,I think he'll be back in a minute.
376,"I'm Eric, Vanessa's friend."
377,No.
378,"So, are you into art too?"
379,I think it's exceedingly lame actually.
380,"Except for photography, right?"
381,"Here, let me show you something pretty cool."
382,This was a couple of weeks ago.
383,JP.
384,What have I told you about smoking in here?
385,We'll talk about this later.
386,Sorry about that.
387,"JP's been a tough nut to crack, and today he disrespected Bonnie and I snapped."
388,"I said some things to him I probably shouldn't have said knowing his history, and tried to apologize, but I don't really think it was enough."
389,"Oh, it's enough."
390,He's probably more impressed with you now.
391,Why is that?
392,Because you made a mistake and apologized.
393,Sometimes that's even better than never making a mistake at all.
394,Got my first camera when I was stationed in Korea.
395,I just couldn't put it down.
396,ERIC: These are great.
397,I do love art because I think it's one of the few things in life that you really don't have to understand to create.
398,"I mean, you can have contradictions and doubts, insecurities."
399,Vanna showed me some of your photographs.
400,They're exquisite.
401,You have quite a talent.
402,Thanks.
403,Stu says you're saving for college.
404,"You know, the US National Press has a scholarship contest for photography."
405,You should really consider entering one of your photos.
406,"No, I'm serious."
407,You should.
408,I see the sun struggling for attention through the trembling branches.
409,And the cold wind whispers our approaching fate.
410,I've pushed the envelope of propriety standing so close to her canvas.
411,"I'm captivated by her colorful layers, her deep strokes are miniature mountains reaching out to me, making valleys shadow in the cool lights."
412,"But I'm a shadow too, sewn to her feet, with her as she walks."
413,And she talks to me as if I'm real.
414,Are you warm enough?
415, Yes.
416, You're sure.
417,Yes.
418,But it's really cold up here.
419,I just don't want you to get sick.
420,But my awkwardness protects me.
421,"And like her shadow, I fade and wish the sun would never set."
422,"But if I confessed, there'd be no reason to wait for a reply, knowing full well this thing will die."
423,Hey dude.
424, Hey.
425, Hey.
426,I'm done.
427,You've written four sentences.
428,That was hard.
429,I need candy.
430,"Hey, you know, most guys that are trying to avoid a relationship just ignore the chick."
431,"You know, stop calling."
432,They don't run off to a third world country.
433,It is a bit drastic.
434,It's not what I'm doing.
435,And you need to stop reading my mail.
436,I thought it was mine.
437,From Africa Water Venture?
438,"I care about Africa too, you know?"
439,Shut up.
440,What?
441,So you leaving again?
442,You okay?
443,Do you actually think these look good?
444,What is the matter with you?
445,I took a chance on you when you didn't even have an address or a phone number to put on an application.
446,And I have been good to you.
447,I gave you some amazingly fashionable work clothes.
448,I gave you 32 bucks of my own money to sponsor you in that marathon for your little Africa thing.
449,And why?
450,Why Eric?
451,Don't speak.
452,Because you were one of the best damned photographers I had ever seen.
453,"But lately, you are late."
454,Your work has been subpar at best.
455,"I mean, where is the art?"
456,Where is the craft?
457,"Steve, are you serious?"
458,You take pictures in a mall.
459,"Of people sitting in front of fake backdrops like the grand Canyon, that we then Photoshop the hell out of."
460,What did you say?
461,I'm sorry.
462,I'll redo the session on my own time.
463,I'm sorry.
464,"I'm sorry, kid."
465,You're fired.
466,What?
467,Yeah.
468,FRIED.
469,There's a problem with the well we built.
470,It's contaminated.
471,They had to shut it down.
472,What?
473,They can't do that. They need it.
474,It's contaminated by some form of arsenic.
475,That's impossible.
476,We tested it.
477,"Yeah, but Eric, contaminants can migrate for miles."
478,We need to fix it.
479,There's no money to fix it.
480,Donations are down.
481,I can hardly even pay the lease to keep our door open.
482,We can't just sit here and do nothing.
483,"They're depriving communities of clean water because donors, governments and nongovernmental organizations have built infrastructure and then just ignored the need to maintain them."
484,"I know, I know. I'm sorry."
485,Okay. All right.
486,"Yeah, thank you."
487,I'm sorry.
488,Eric.
489,Eric.
490,"Hey, buddy."
491,I'm back from Chicago.
492,How'd the marathon go?
493,"Dude, you look like hell."
494, Are you sick?
495, What?
496,"Hey, aren't you going with Vanessa to an art party tonight?"
497,And you are a little musty.
498,You might wanna shower it up.
499,You look beautiful.
500,Where have you been?
501,I'm sorry I'm late.
502,I've been calling you for days.
503,I misplaced my phone.
504,"And I came by, are you okay?"
505, You don't look good.
506, I'm fine.
507,Sorry I didn't call you.
508,I'll be right back.
509,Hey...
510,What are you doing?
511,You smoke?
512,No.
513,Then why are you smoking?
514,I don't smoke.
515,It was just one cigarette.
516,"Okay Eric, what's going on?"
517,I'm leaving.
518,"Okay. Well, wait I'll go with you."
519,"No, Vanessa."
520,"I'm going back to Kenya, I leave Monday."
521,What?
522,When will you be back?
523,I'm not coming back.
524,"You're kidding, right?"
525,I always said I was going back.
526,"Yeah, for like a little mission trip or something."
527,Not to go there indefinitely.
528,"And what, you're going in two days?"
529, Where's the fire?
530, It hasn't rained.
531,There's no water.
532,The villages are waste and full of disease  So I'm a horrible person for not wanting you to go?
533,'cause I thought that you and I...
534,"So what? This it, huh?"
535,"I'm just gonna get like a Christmas form letter from you once a year, and that's it?"
536,Vanessa...
537,No.
538,"Have I been huffing spray paint this entire time or have you almost been pretending like there's not something not going on between us, on purpose?"
539,Just because I'm leaving doesn't mean that I don't...
540,This isn't easy.
541,What it isn't easy?
542,Tell me the truth.
543,It never would've worked between us.
544,What if we're longing for day to break but night has already strangled the dawn in her bed?
545,What if hope is just a tale we tell ourselves and there's nothing else to hold on to?
546,"I came to this place to feel normal, but someone is still pressing me down on my back."
547,"My mind is throbbing, my hands weakening, and my pictures are slipping away."
548,"Hey, Eric."
549,You know I'm surprised to see you sleeping on the job.
550,"Eric, are you okay?"
551,"Eric, are you okay?"
552,"Come, can you get up?"
553,ERIC: Yeah.
554,"Okay, just lie back."
555,ERIC: I can't move. I can't move.
556,"Okay Eric, don't worry."
