,Unnamed: 0,dialog
0,0,"Sync and corrections by <font color""00ffff"">explosiveskull</font> Resync by <font color""ff0000"">GoldenBeard</font> www.addic7ed.com All right, team, stay in sight of each other."
1,1,Let's make NASA proud today.
2,2,"How's it looking over there, Watney?"
3,3,"Well, you'll be happy to hear..."
4,4,"that in Grid Section 1428, the particles were predominantly coarse..."
5,5,"but in 29, they're much finer..."
6,6,and they should be ideal for chem analysis.
7,7,"Oh, wow. Did everybody hear that?"
8,8,Mark just discovered dirt.
9,9,Should we alert the media?
10,10,"Sorry, what are you doing today, Martinez?"
11,11,Making sure the MAV is still upright?
12,12,I'd like you to know that visual inspection of the equipment...
13,13,is imperative to mission success.
14,14,I also would like to report that the MAV is still upright.
15,15,"Watney, you keep leaving your channel open..."
16,16,which leads to Martinez responding...
17,17,which leads to all of us listening...
18,18,which leads to me being annoyed.
19,19,Roger that.
20,20,"Martinez, the captain would like you to please..."
21,21,shut your smart mouth.
22,22,We'd prefer to use a different adjective to describe Martinez's mouth.
23,23,Did Beck just insult me?
24,24,"""Dr. Beck."" And yes."
25,25,"Happy to turn the radios off from here, Commander."
26,26,Just say the word.
27,27,"Wait, Johanssen."
28,28,Constant communication is the hallmark...
29,29,Shut 'em off.
30,30,No.
31,31,No. Excuse me.
32,32,"I apologize for my countrymen, Vogel."
33,33,Accepted.
34,34,"How many samples do we need, Commander?"
35,35,Seven.
36,36,100 grams each.
37,37,We have a mission update. A storm warning.
38,38,"Commander, you should come inside."
39,39,You're gonna want to see this.
40,40,What is it?
41,41,A storm warning.
42,42,I saw that in this morning's briefing.
43,43,We'll be inside before it hits.
44,44,"Yeah, they upgraded their estimate."
45,45,The storm's gonna be a lot worse.
46,46,"Martinez, how does it look?"
47,47,Not good.
48,48,"""1,200 kilometers in diameter, bearing 24.41 degrees."" That's tracking right towards us."
49,49,"""Based on current escalation, ""estimated force of 8,600 newtons."" What's the abort force?"
50,50,Anything more than that and the MAV could tip.
51,51,Do we scrub?
52,52,Begin abort procedure.
53,53,We are estimating with a margin of error.
54,54,We could wait it out.
55,55,Let's wait it out.
56,56,Let's wait it out.
57,57,Commander?
58,58,Prep emergency departure.
59,59,Commander?
60,60,We're scrubbed. That's an order.
61,61,"Martinez, how long before takeoff?"
62,62,Visibility is almost zero.
63,63,"Anyone gets lost, hone in on my suit's telemetry."
64,64,You ready?
65,65,Ready.
66,66,"Commander, are you okay?"
67,67,I'm okay.
68,68,"Commander, we're at 10 degrees, and the MAV is gonna tip at 12.3."
69,69,Hey! We might be able to keep the MAV from tipping.
70,70,How?
71,71,Use the cables from the comms mast as guylines...
72,72,anchor it with the Rover's.
73,73,Watch out!
74,74,Watney!
75,75,Warning.
76,76,Suit breach detected.
77,77,What happened?
78,78,He was hit.
79,79,"Watney, report."
80,80,"Before we lost telemetry, his decompression alarm went off."
81,81,Where did you last see him?
82,82,I don't know where he is.
83,83,What are the vitals on his suit?
84,84,He's offline.
85,85,A complete loss of signal on Watney.
86,86, Beck!
87,87, Yeah.
88,88,How long can he survive decompression?
89,89,Less than a minute.
90,90,"Line up, walk west."
91,91,He may be prone. We don't wanna step over him.
92,92,Commander...
93,93,We're at 10.5 degrees.
94,94,Warning. Excessive tilt.
95,95,Tilting to 11 with all the gusts of wind.
96,96,Copy that.
97,97,"Everyone, hone in on Martinez's suit."
98,98,It'll get you to airlock.
99,99,"Get in, prep for launch."
100,100,"What about you, Commander?"
101,101,I'm gonna search a little longer. Get moving!
102,102,Go!
103,103,Watney!
104,104,"Watney, report!"
105,105,The MAV's at 11.6 degrees.
106,106,One good gust and we're tipping.
107,107,"If it tips, you launch."
108,108,You really think I'm gonna leave you behind?
109,109,"That's an order, Martinez."
110,110,Mark!
111,111,Mark! Can you hear me?
112,112,"Martinez, what about the proximity radar?"
113,113,Could that detect Watney's suit?
114,114,It's made to see the Hermes from orbit...
115,115,not a little piece of metal from a single suit.
116,116,Give it a try.
117,117,Roger.
118,118,What is she thinking? She knows the infrared can't get through a sandstorm.
119,119,She's grasping for anything.
120,120,We've got negative contact on the proximity radar.
121,121,Nothing?
122,122,No. I can barely see the Hab.
123,123,"Commander, I know you don't wanna hear this, but..."
124,124,Mark is dead.
125,125,Commander!
126,126,"Hey, what the hell is wrong with you, man?"
127,127,My friend just died.
128,128,"I don't want my commander to die, too."
129,129,Stability warning.
130,130,We're tipping!
131,131,"Commander, you need to get back to the ship, now!"
132,132,"If we pass balance, we'll never rock back."
133,133,"I've got one more trick left, and then I'm following orders, Commander."
134,134,You're firing the OMS?
135,135,That's right.
136,136,Commander!
137,137,On my way.
138,138,"Johanssen, let's go."
139,139,Mark!
140,140,We're at 11.5 and holding.
141,141,Ready to go on your command.
142,142,Ready to launch.
143,143,Commander.
144,144,I need you to verbally tell me whether or not to.
145,145,Launch.
146,146,At around 4:30 a.m.
147,147,Central Standard Time...
148,148,"our satellites detected a storm approaching the Ares At 6:45, the storm had escalated to severe..."
149,149,and we had no choice but to abort the mission.
150,150,Thanks to the quick action of Commander Lewis...
151,151,"astronauts Beck, Johanssen, Martinez and Vogel..."
152,152,were all able to reach the Mars Ascent Vehicle...
153,153,and perform an emergency launch at 7:28 Central Time.
154,154,"Unfortunately, during the evacuation..."
155,155,astronaut Mark Watney was struck by debris and killed.
156,156,Commander Lewis and the rest of her team...
157,157,were able to intercept safely with the Hermes and are now heading home.
158,158,But Mark Watney is dead.
159,159,Director Sanders!
160,160,Oxygen level critical.
161,161,Oxygen level critical.
162,162,Oxygen level...
163,163,Pressure stable.
164,164,Fuck.
165,165,Okay.
166,166,Okay.
167,167,"Hello, this is Mark Watney, astronaut."
168,168,I'm entering this log for the record...
169,169,in case I don't make it.
170,170,It is 06:53 on Sol 19...
171,171,and I'm alive.
172,172,Obviously.
173,173,But I'm guessing that's gonna come as a surprise to my crewmates and to NASA.
174,174,"And to the entire world, really, so..."
175,175,Surprise.
176,176,I did not die on Sol 18.
177,177,Best I can figure...
178,178,this length of our primary communications antenna broke off...
179,179,and tore through my biomonitor...
180,180,and ripped a hole in me as well.
181,181,"But the antenna and the blood, really, managed to seal the breach in my suit..."
182,182,"which kept me alive, even though the crew must have thought I was dead."
183,183,I have no way to contact NASA.
184,184,"And even if I could, it's gonna be four years..."
185,185,until a manned mission can reach me.
186,186,And I'm in a Hab designed to last 31 days.
187,187,"If the oxygenator breaks, I'm gonna suffocate."
188,188,"If the water reclaimer breaks, I'll die of thirst."
189,189,"If the Hab breaches, I'm just gonna, kind of..."
190,190,implode.
191,191,"And if by some miracle, none of that happens..."
192,192,eventually I'm gonna run out of food.
193,193,So...
194,194,yeah.
195,195,Yeah.
196,196,I'm not gonna die here.
197,197,Sweet and sour chicken.
198,198,What do we got?
199,199,"Right, let's do the math."
200,200,Our surface mission here was supposed to last 31 sols.
201,201,"For redundancy, they sent That's for 6 people."
202,202,"So for just me, that's gonna last 300 sols..."
203,203,which I figure I can stretch to 400 if I ration.
204,204,So I got to figure out a way to grow three years' worth of food here.
205,205,On a planet where nothing grows.
206,206,Luckily...
207,207,I'm a botanist.
208,208,Mars will come to fear my botany powers.
209,209,Pressure stable.
210,210,Staple came out.
211,211,"Fuck you, Mars."
212,212,"Johanssen, Jesus."
213,213,"âª Sunday, Monday, Happy Days âª Tuesday, Wednesday, Happy Days âª Thursday, Friday, Happy Days âª The weekend comes, my cycle hums âª Ready to race to you âª The problem is water."
214,214,I have created 126 square meters of soil.
215,215,But every cubic meter of soil requires 40 liters of water to be farmable.
216,216,So I gotta make a lot more water.
217,217,"Good thing is, I know the recipe."
218,218,"You take hydrogen, you add oxygen, you burn."
219,219,"Now, I have hundreds of liters of unused hydrazine at the MDV."
220,220,"If I run the hydrazine over an iridium catalyst, it'll separate into N2 and H2."
221,221,And then if I just direct the hydrogen into a small area...
222,222,and burn it.
223,223,"Luckily, in the history of humanity..."
224,224,nothing bad has ever happened from lighting hydrogen on fire.
225,225,NASA hates fire.
