,Unnamed: 0,dialog
0,0,"âª Loving strangers âª Oh, oh âª Loving strangers âª Oh, oh âª Loving strangers âª Love, your love âª Loving strangers âª Oh, oh, oh âª' Oh..."
1,1, (Chuckles) Yeah.
2,2, I know you're a good person.
3,3,So how long are you staying in Rome?
4,4,I fly back to Moscow tomorrow.
5,5,What a coincidence! So do I.
6,6, You fly to Moscow?
7,7, Back to Spain.
8,8, This is my hotel.
9,9, Mine is down there on the left.
10,10," So, this is closer."
11,11," For you, yes."
12,12, For you too.
13,13, No.
14,14,"Come on. Please, just a little stop, to drink the last one."
15,15,We drank plenty in the bar.
16,16,"Mm, yes, but we only talked about Russia and Spain, not about us."
17,17,I prefer not to talk about us.
18,18,It's a deal.
19,19, What is?
20,20, We don't talk.
21,21,"We can stay without talking, you know? And even better."
22,22,"See, that's my room."
23,23,It's got two flags.
24,24,"Must be a reason, no?"
25,25,"Yes, one for Europe and one for Rome."
26,26,I'm talking about what's in the middle.
27,27, The middle flag is missing.
28,28," Uhhuh, exactly."
29,29,That's because of you.
30,30,You have to come up and hang it there.
31,31, And what do I hang there?
32,32, I don't know.
33,33,"Your clothes, for example."
34,34,You are long enough.
35,35,Hm. Come on.
36,36,(Chuckles) I've never gone up to a woman's room.
37,37,It's just a hotel room in Rome.
38,38,"If you keep pulling, youâll win and weâll end up in your hotel."
39,39, You choose.
40,40, (Both chuckle)  (Door crooks)  (Chuckles)  Drink?
41,41, Wine.
42,42,Wine.
43,43,"Sorry, what was your name?"
44,44,I told you twice already.
45,45,Maybe at the third time I get it.
46,46,Natasha.
47,47,Natasha.
48,48,Was that the name you said before?
49,49,But you are not saying it right.
50,50,It's Natasha.
51,51,Sha.
52,52, Sha.
53,53, Sha.
54,54,"Mm. And you are Alba, which is Spanish for dawn."
55,55,That's my big moment. You'll see.
56,56,Tonight is the first night of the summer.
57,57,"Ah, yes, that's right, in Europe."
58,58,"In Russia, summer has already begun, the first of June."
59,59,Really? Do you have summer in Russia?
60,60,"Of course. Well, it's Russian summer."
61,61,Mmhm.
62,62,And this is my last night in Rome.
63,63,Mine too.
64,64,"You're not on your own, little Russian."
65,65,"You know for sure this is the shortest night of the year, here and in Russia, so we have to make the most of it."
66,66,I'm not...
67,67, I'm not a...
68,68, What?
69,69,"Come on, you're a woman, and...and Iâm a woman and we were drinking alone at a bar and we exchanged looks and felt attracted to one another."
70,70,Isn't that how it works?
71,71,It's the first time in my life I look like this at a woman.
72,72,Uhhuh.
73,73,Never before a woman looked at me this way.
74,74,It's not the first time you look at a woman like this.
75,75, But every woman is different.
76,76, (Metal clinking) Would you like to see me naked?
77,77,Mmhm. I would love to.
78,78, (Car door opens)  (Low chatter) Here?
79,79,Wherever you like.
80,80,Do you prefer inside?
81,81, Yes.
82,82," OK, let's go inside then."
83,83,I think it'll work better if you undress me.
84,84, (Gasps)  Shh.
85,85,(Whispers) It's OK.
86,86,Shh. It's OK.
87,87,It's OK.
88,88,"We'll stay like this, close but not touching, while you relax."
89,89,Yes?
90,90,(Speaks Russian) It's better if you're asleep.
91,91,That way we don't have to say goodbye.
92,92,You're right.
93,93,I'll say a few words.
94,94,"Goodbye, Alba."
95,95,I don't want to imagine what might have happened.
96,96,"This secret will stay there, sleeping with you."
97,97,"Thank you, Alba."
98,98,Goodbye.
99,99,(Speaks Spanish) Who changed my ring tone?
100,100,What the hell happened?
101,101, (Speaks English) Who is it?
102,102," 'Natasha (Speaks Spanish) Natasha, right."
