,dialog
0,"âª âª âª âª âª I see it coming through the clouds âª âª That golden light is shining down âª âª I hear the people sing it loud âª phone ringing âª Chorus of happy, joyful sound âª âª Something good is going round' âª âª Yeah, nothing's gonna bring me down âª âª âª âª I wanna see it âª âª I wanna feel it âª Hey Vanessa, do you have a minute?"
1,Sure.
2,I'm allotting space for the next issue.
3,Do you have enough to fill four columns?
4,"Yeah, I think so."
5,It shouldn't be a problem.
6,And when should I expect a draft?
7,I'm putting finishing touches on probably end of day tomorrow.
8,Great. Early as usual.
9,Remind me the angle again?
10,"Uh, yeah."
11,So it's a lifestyle piece on the exploding yoga industry.
12,"Hot yoga, cold yoga, goat yoga."
13,"But really, it's an examination of transitory communities in modern culture."
14,Keep it simple.
15,Remember your audience.
16,They want to know the trends and where to find them.
17,Our job is either reporting on pop culture or creating it.
18,Got it.
19,"I appreciate your drive, Vanessa, which is why I wanted to talk to you."
20,"Nancy's moving to Los Angeles to open a California office, and we're going to need someone to take over her position as senior lifestyle editor."
21,"Oh, well I happen to know the perfect person."
22,"We're considering several people in house, but I just wanted to let you know you're in the mix."
23,Great.
24,"A lot of weight will be given to each candidate's work on this next issue, so let's hope your yoga thing blows everyone away."
25,"Well, I feel more than up for the challenge."
26,Thank you.
27,Goat yoga.
28,That's really a thing?
29,Yeah.
30,"It's like regular yoga, but goats climb on you like trees."
31,That can't be good.
32,"Oh, I almost forgot."
33,Stacey and I are having a little get together this weekend.
34,Why don't you and Jack stop by?
35,"Um, Jack and I are no longer together."
36,"It's okay, it's..."
37,it's for the best.
38,Thanks!
39,Is it for the best?
40,"I mean, don't you really just pick somebody and make it work?"
41,Hm.
42,"Can you make it work if it's not the right person, though?"
43,Now reach for the sky...
44,hold.
45,Keep holding.
46,And release.
47,groaning Why do we do this again?
48,It's research.
49,Let's go research burgers.
50,"laughing Oh, I'm starving."
51,Amber: Are you kidding me?
52,What?
53,"Okay, don't turn around."
54,I said don't turn around.
55,Oh... 'Kay.
56,"Hey, Jack."
57,laughs Vanessa.
58,"What are you, uh..."
59,Let me introduce...
60,Yeah.
61,"Yeah. Hi, no, we..."
62,we met.
63,"I mean, not officially, but great, great class."
64,Yeah.
65,Talk about a small world.
66,Yeah.
67,How do you guys know each other?
68,"This is, um, Vanessa, we..."
69,"We dated for a while, yeah."
70,Yeah.
71,How about you guys?
72,How long you been seeing each other?
73,Just a few months.
74,Oh.
75,"laughs weakly Well, um, have a nice evening."
76,"You too, you too."
77,Thanks.
78,Okay.
79,"Okay, bye."
80,"All right, bye now."
81,"Well, at least we don't have to do yoga ever again."
82,"laughs I mean, we broke up a while ago."
83,"It shouldn't still bother me, but I guess I just wasn't ready to see him with somebody else."
84,The right one is out there.
85,You just have to keep doing what you're doing and focus on you.
86,Yeah.
87,"I mean, god knows I've got enough to focus on with work."
88,"How is work, by the way?"
89,"I forgot to tell you, I'm up for a huge promotion."
90,See?
91,Yeah.
92,Congratulations!
93,Thank you!
94,"Well, I don't have it yet."
95,"Okay, what's the job?"
96,It's senior lifestyle editor.
97,"I'd have a lot more responsibility, a lot more autonomy."
98,I'd get to write articles that have more substance.
99,It's exactly what I need.
100,They'd be foolish not to take you.
101,But do you want to know what I really think you need?
102,Yeah.
103,A vacation.
104,"I mean, when was the last time you took some time away to just relax and recharge?"
105,When do I have time?
106,"Okay, look."
107,"I'm going away this weekend, and I'm going to my parents' bed and breakfast up at Thomson Lake."
108,"It's in this adorable little town in upstate Washington, and it is so, so beautiful this time of year."
109,"And the season for them doesn't kick off until Founder's Day, so they have no guests until then."
110,"It's simple, but it's the perfect place to unwind, and it would just be you and me, and the fresh spring air."
111,It'll be fun.
112,I'm really not sure I should take off right now.
113,All you do is work.
114,You work all the time.
115,"I know, but it's bad timing right now."
116,And you say that all the time.
