,dialog
0,"Subtitles by explosiveskull www.OpenSubtitles.org Get me in ten minutes, Ray."
1,Boss.
2, Bobby.
3, Boss?
4,I'll have a pint and a pickled egg.
5,Coming straight up.
6,"If you wish to be the king of the jungle, it's not enough to act like a king."
7,You must be the king.
8,And there can be no doubt.
9,Because doubt causes chaos and one's own demise.
10,"Hello, my love."
11,It's date night tonight.
12,"Nine o'clock, you and I, River Cafe."
13,Who's there?
14,"Ros, who's there?"
15,"Chink, chink."
16,Fletcher.
17,"Buenas tardes, Raymondo."
18,I should stab you with that fucking rolling pin.
19,"Oh, don't be cunty. I was just hoping we could have a cozy little drink together."
20,"So, I've got a meeting on Saturday at your favorite newspaper."
21,As the best private investigator in this smoky little town...
22,"good evening, ladies and gentlemen..."
23,they are ready to put 150 grand in my pocket to give them some filth.
24,"Good for me, that, but in this case..."
25,it's bad for you.
26,"So Big Dave, editor extraordinaire, has developed a terrible antipathy for your boss and his liquorish assortment of tasty mates."
27,He's out to destroy him and all those that cozy up to him. Front cover. Bosh!
28,"There will be blood and fucking feathers everywhere, my darling."
29,"Get to it, Fletcher."
30,I'm starting to itch.
31,"Now, we both know that your boss has very, very deep pockets, and I would like to invite him just to have a teeny rummage in them."
32,What the fuck are you talking about?
33,If you would be so kind as to furnish me with I will give you everything...
34,"memory cards, contact sheets, recordings, the lot, and a modest little screenplay I wrote all by myself."
35,Hold on.
36,"We just went from Â£150,000 to 20 million."
37,That's a steep rise in 30 seconds.
38,"Yeah, but I would argue that you're lucky, because that is nothing compared to what I could, and perhaps should, be asking."
39,"Oh, well, thank God you're not greedy, Fletcher, you deluded, shiteating cunt."
40,I quite like it when you talk dirty to me.
41,I can feel myself engorging.
42,"Come on, have a drink with me."
43,It's really yummy.
44,I looked it up. Apped it.
45,I didn't know you could spend that much on a bottle of scotch.
46,I'm gonna tell you a story to demonstrate why my quote is my quote.
47,"Will you play a game with me, Ray?"
48,I don't wanna play a game.
49, Please?
50, No.
51,"I said play a fucking game with me, Ray."
52,Right.
53,Lovely.
54,"Now, I want you to imagine a character, a dramatic character, like in a book or a play or a film."
55,"But not digital, not on a memory stick."
56,Analog. Chemical process.
57,"""Keep the grain in the picture,"" I say."
58,"Oldschool, 35 mill."
59,"Now, I'm seeing this through a lens, I am, and I'm not talking about the small screen."
60,"It's not TV, Raymond."
61,"As I said, oldschool cinema format."
62,"It's what we in the business called anamorphic, or ratio 2.35 to 1."
63,"And I want you to join me on this cinematic journey, 'cause it is cinema, Ray."
64,"It's beautiful, beautiful cinema."
65,"Now, roll camera."
66,Enter our protagonist.
67,"He's goodlooking, he's gorgeous, he's golden age, he's a proper handsome cunt."
68,His name is Mickey Pearson.
69,Unique background has our Mickey.
70,"American born, Rhodes scholar, so he's born clever but poor."
71,"Now, that's quite a leap from a trailer park in Americana to the thousandyearold university in old Angleterre, where he studies the dark art of horticulture."
72,"But he never finished his education, never went home, because..."
73,he found his vocation.
74,A naughty vocation.
75,He's a bad boy.
76,"He starts dealing the dirty wonder weed to his rich, British, upperclass uni pals and realizes he's rather good at it."
77,He's clear and objective about ambition and he can surf the echelons of our complicated culture.
78,He knew how to take advantage of his advantage.
79,"He was a hungry animal, you see."
80,"He was powerful and ruthless, cunning and quick, charismatic and smart, but..."
81,"he had to do some naughty things to get where he got, to establish his position, to show he wasn't just teeth, tits and tan."
82,"Well, he wasn't fucking hollow, was he?"
83,He had an engine under his hood and a gun in his holster.
84,"So, he's not exactly clean, our Mickey."
85,He has come up the hard way.
86,"He's earned his position, shall we say."
87,"Well, that was the early days, and he cracked on with his New World pioneer spirit."
88,What's he worth today?
89,But now the plot begins to thicken.
90,He has reached a crossroads in his life.
91,"The middle class and the middle age, they've got to him."
92,They've corrupted his appetite for the horrors. He's gone soft.
93,"He wanted to cash in his chips and get out of the game, and he seems to have found the perfect customer."
94,"Smash cut, please..."
95,"to interior, a gala dinner."
96,Just a few words to say thank you to Michael Pearson for his limitless generosity and time.
97,"Now, Mickey has been cultivating a special relationship with the erudite, learned and broadminded Matthew Berger."
98,"Yes, Raymond, I do know about the Jewish billionaire cowboy, another slice of Americana creating drama in Angleterre."
99,And finally to Matthew Berger blindsiding us with his donation to build the entire cognitive behavioral therapy unit.
100,So these two have met before.
101,Fuck knows where.
102,Presumably at the annual international drug dealers convention in Las Vegas.
103,"And they've done some small deals together, but now they're ready for the big one."
104,"Well, that was unexpected, Matthew."
105,Now I understand why you're seated at the head of the table.
106,"Snuck that one right by me, didn't you, you naughty little girl?"
107,Making a splash with the gentry.
108,"Oh, I like to make a splash whenever possible."
109,"Well, you also seem to understand the significance of a proper attire."
110,Indeed I do.
111,"I believe a sense of ownership is vital in every aspect of life, perhaps never more so than when it comes to wardrobe."
112,"For every look there is a season, and for every season a strategy."
113,Now starts the alpha dance.
114,"They're not really talking about clothes, Raymond."
115,"Oh, fucking no."
116,They're like a pair of old doggies sniffing round one another's intellectual assholes.
117,"It's a good oldfashioned cockoff, Raymond."
118,"Michael, I'm looking forward to doing business together."
119, May we excuse ourselves?
120," Yes, please."
121,We should say good night to our host.
122,So what do you think?
123,I'm not sure.
124,Your Grace.
125,"He's a fox, and foxes have a predictable nature."
126,Trust this Jew about that Jew.
127,"If you let him in the henhouse, you can expect blood and feathers everywhere."
128,"Fresh from a farmyard pheasant shoot, these two are starting to like each other."
129,"It's looking good, Ray."
130,It's looking fucking good.
131,I'm impressed with what you've done with your enterprise.
132,"You see, try as I might, I can't work out how you do it, and bush is my game."
133,How does anyone grow without letting anyone else know how they do it?
134,"I'm flattered to hear that from you, Matthew."
135,I imagine that big brain of yours is sweating a stream of tears just trying to figure it out.
136,Brilliance should be acknowledged.
137,Mm.
138,Run the numbers by me again.
139,But your people know this already.
140,They've swept the numbers for months now.
141,The bottom line is I'll sell it to you for 400 million.
142,But you knew that already.
143,Hop in.
