,dialog
0,Dr. Meade!
1,"Oh, can you help me find Dr. Meade?"
2,"God, help us."
3,"God, save the Confederacy!"
4,"Hello, my fellow Americans."
5,They say we may have lost the battle but we didn't lose the war.
6,"Yes, my friends, we are under attack."
7,You may have read about this in your local newspapers or seen it on the evening news.
8,That's right.
9,We are living in an era marked by the spread of integration and miscegenation.
10,The Brown decision.
11,Ahahah!
12,"The Brown decision, forced upon us by the Jewishcontrolled puppets on the U.S. Supreme Court, compelling white children to go to school with an inferior race, is the final nail in a coffin..."
13,Is the final nail in a black coffin towards America becoming a mongrel nation.
14,We had a great way of life. We had...
15,"Ma, ma, ma, ma, ma!"
16,We had a great way of life.
17,We had a great way of life until the Martin Luther Coons of this world and their army of Commies started their civil rights assault against our holy white Protestant values.
18,Do you really want your precious white child going to school with Negroes?
19,"They're lying, dirty monkeys, stopping at nothing to gain their equality with white men."
20," Oh, my God."
21," Rapists, murderers, craving the virgin white..."
22," Is it ""virgin pure""?"
23, Yes.
24,"Rapists, murderers, craving the virgin pure flesh of white women."
25,They are super predators!
26,"And the Negro's insidious tactics, under the tutelage of highranking, bloodsucking Jews, using an army of outside northern black beast..."
27,"What is it? ""Black beast...""  ""Agitators.""  God, watch this! God!"
28,Using an army of outside northern black beast agitators determined to overthrow the Godcommanded and biblically inspired rule of the white race.
29,It's an international Jewish conspiracy.
30,May God bless us all.
31,"God bless you, too, sir."
32,Why weren't you drafted into the Vietnam War?
33,"I went to college, sir."
34,How do you feel about Vietnam?
35,"I have mixed feelings, sir."
36,Would you call yourself a womanizer?
37," No, I would not, sir."
38, You frequent nightclubs?
39," No, sir."
40, Do you drink?
41,"Only on special occasions, sir."
42,Ever done any drugs?
43,"Only those prescribed by my doctor, sir."
44,"Well, that's kind of rare for a young, hip soul brother like you."
45,"Uh, yes, sir."
46,"But my father was in the military, and my parents, they raised me the right way."
47,"How do you get along with people, generally?"
48,"Sir, they treat me right, I treat them right."
49,"Like I said before, I was raised up the right way, so..."
50,"I mean, have you ever had any negative..."
51,What would you do if another cop called you a nigger?
52,Or worse.
53,"Would that happen, sir?"
54,Shit...
55,There's never been a black cop in this city.
56,"Now, if we make you an officer, you will, in effect, be the Jackie Robinson of the Colorado Springs Police Force."
57,"And if you know anything about Jackie Robinson, you know he had to take a lot of, uh, guff from his fellow teammates, the fans, other teams and the press."
58,"I know the Jackie Roosevelt Robinson story, sir."
59,"Good. So, knowing that, if somebody calls you a nigger, will you be able to turn the other cheek?"
60,"If I had to, sir, yes."
61,"Yes, I would."
62,"Son, the mayor, the Chief and I think you might be the man to open things up around here."
63,Chief Bridges will be your Branch Rickey.
64,I'll have your back.
65,But I can only do so much.
66,The weight of this is going to be on you and you alone.
67,"Thank you for the opportunity, gentlemen."
68, Wow. Cybill Shepherd.
69, Yeah.
70,I loved her in The Last Picture Show.
71,Never saw it.
72,I don't like blackandwhite movies.
73,"So, what do you think?"
74,I think she's a really good actress.
75,"Oh, come on. You know you want some of that."
76,Looking for a toad here.
77,You're up.
78,"Give me the record for that toad, Maurice Smalls."
79,"While you're at it, grab another toad, Tippy Birdsong."
80,TIPPY.
81,Can I help you?
82,"May I have a minute, please?"
83,Sit.
84,"Sergeant Trapp, Chief Bridges, I'll get right to it."
85,I'd like to be an undercover detective.
86,"What, like Narcotics?"
87,"Whichever department works, sir."
88,"You just joined the force, rookie."
89,I think I can do some real good there.
90, Is that right?
91, I'm young.
92,There's a real niche for me.
93,Get in where I fit in.
94,"You think a lot of yourself, don't you?"
95,I'll do whatever it takes.
96,And I hate the records room.
97,Well...
98,"I think records is a good place for you to start, rookie."
99,"Chief, do you want me cleanshaven?"
100,I can even chop down the natural.
101,"No, no, no. You keep it."
102,I like the look.
103,I need a file on a toad.
104,You deaf?
105,I said I need a file on a toad.
106, No toads here.
107, Excuse me?
108,I said I don't have any toads.
109,I do have human beings.
110,"You give me their names, I'll get you the file."
111,"I heard you think you're hot shit, but you ain't nothing but a cold fart."
112,The name is Steven Wilson.
113,"Was that respectful enough for you, Officer Toad?"
114, Hello.
115, It's Bridges.
116,You sleeping?
117,"Uh, yeah, Chief."
118,Um...
119,Worked an allnight shift.
120,I've changed my mind.
121,You're coming in a little early today.
122,I got an assignment for you.
123,12:00 noon sharp.
124,Narcotics division.
125," Yes, sir."
126, Wear street clothes.
127,Thank you.
128,CP time?
129,"Jimmy, the rookie's late."
130," You're late, rookie."
131, Sorry. Won't happen again.
132,"We have limited time, so I'll be quick."
133,"The black radical, Stokely Carmichael, is giving a speech tonight at Bell's Nightingale."
134, Yep.
135, Carmichael is a former highmucketymuck with the Black Panthers.
136,"And as far as I'm concerned, FBI Director J. Edgar Hoover was dead right when he said the Black Panthers are the greatest internal threat to the security of these United States."
137,"This Carmichael joker, former Panther or not, well, they say he is a damn good speaker, and so we don't want this Carmichael getting into the minds of the good black people here in Colorado Springs and stirring them up."
138,"Ron, your assignment is to go to this speech tonight, infiltrate this bunch of subversives and just monitor the audience reaction to Carmichael's speech."
139, You ready?
140, Born ready.
141,I'm not ready.
142,Any chance this thing fucks up?
143,"Oh, fuck yeah."
144,Then what?
145, Just stick to the game plan.
146, Which is?
147,"Eh, improvise."
148, Like jazz.
149, Like bebop.
150,This isn't some big bust.
151,We just want some intel.
152,That's it.
153,And what if someone offers you a marijuana cigarette?
154, You mean a joint?
155, Yeah.
156,Mary Jane.
157,Excuse me.
158,"Soul brother, I'm already high on life. Can you dig it?"
159, It's dug.
160, My man.
161,And if someone pulls a gun on you?
162,Will that happen?
163, Barrel of a.45 in your face.
164, Shit.
165,Finger on the trigger.
166,Now what?
167,"Blood, get that gun out of my face."
168,"Peace, love and soul."
169,Gun is still in your face.
170,"I deescalate, talk calmly, firmly."
171,Find a way out of there ASAP.
172,Relax. We'll be outside listening in.
173, Okay.
174, Got it?
175,I got it. I'm gone.
176,Here we go.
177, We need to take action.
178, I can't believe he's here.
179,I just have so many questions to ask him.
180,"But, um..."
181,"How are you, uh..."
182,"How are you doing this evening, my sister?"
